TIME, FY_3
2.E-04, -0.106034962
4.E-04, -0.212069923
7.E-04, -0.371122365
1.15E-03, -0.609701019
1.825E-03, -0.967568964
2.8375E-03, -1.50437068
4.35625E-03, -2.30957218
6.35625E-03, -3.36991731
8.35625E-03, -4.43026508
1.035625E-02, -5.49061478
1.235625E-02, -6.55096452
1.435625E-02, -7.6113143
1.635625E-02, -8.67166412
1.835625E-02, -9.732014
2.035625E-02, -10.7923639
2.235625E-02, -11.852714
2.435625E-02, -12.913064
2.635625E-02, -13.9734142
2.835625E-02, -15.0337645
3.035625E-02, -16.0941148
3.235625E-02, -17.1544653
3.435625E-02, -18.2148159
3.635625E-02, -19.2751666
3.835625E-02, -20.3355175
4.035625E-02, -21.3958684
4.235625E-02, -22.4562196
4.435625E-02, -23.5165709
4.635625E-02, -24.5769224
4.835625E-02, -25.637274
5.035625E-02, -26.6976259
5.235625E-02, -27.7579779
5.435625E-02, -28.8183302
5.635625E-02, -29.8786827
5.835625E-02, -30.9390354
6.035625E-02, -31.9993883
6.235625E-02, -33.0597415
6.435625E-02, -34.120095
6.635625E-02, -35.1804488
6.835625E-02, -36.2408028
7.035625E-02, -37.3011572
7.235625E-02, -38.3615118
7.435625E-02, -39.4218668
7.635625E-02, -40.4822221
7.835625E-02, -41.5425778
8.035625E-02, -42.6029338
8.235625E-02, -43.6632903
8.435625E-02, -44.7236471
8.635625E-02, -45.7840043
8.835625E-02, -46.844362
9.035625E-02, -47.90472
9.235625E-02, -48.9650786
9.435625E-02, -50.0254376
9.635625E-02, -51.0857971
9.835625E-02, -52.1461571
0.10035625, -53.2065176
0.10235625, -54.2668786
0.10435625, -55.3272402
0.10635625, -56.3876024
0.10835625, -57.4479652
0.11035625, -58.5083285
0.11235625, -59.5686925
0.11435625, -60.6290571
0.11635625, -61.6894224
0.11835625, -62.7497884
0.12035625, -63.8101551
0.12235625, -64.8705225
0.12435625, -65.9308906
0.12635625, -66.9912595
0.12835625, -68.0516292
0.13035625, -69.1119998
0.13235625, -70.1723711
0.13435625, -71.2327433
0.13635625, -72.2931164
0.13835625, -73.3534904
0.14035625, -74.4138654
0.14235625, -75.4742413
0.14435625, -76.5346182
0.14635625, -77.5949961
0.14835625, -78.655375
0.15035625, -79.715755
0.15235625, -80.7761361
0.15435625, -81.8365183
0.15635625, -82.8969017
0.15835625, -83.9572863
0.16035625, -85.0176721
0.16235625, -86.0780592
0.16435625, -87.1384475
0.16635625, -88.1988371
0.16835625, -89.2592281
0.17035625, -90.3196205
0.17235625, -91.3800143
0.17435625, -92.4404096
0.17635625, -93.5008064
0.17835625, -94.5612047
0.18035625, -95.6216045
0.18235625, -96.682006
0.18435625, -97.7424092
0.18635625, -98.802814
0.18835625, -99.8632206
0.19035625, -100.923629
0.19235625, -101.984039
0.19435625, -103.044451
0.19635625, -104.104865
0.19835625, -105.165281
0.20035625, -106.225699
0.20235625, -107.286119
0.20435625, -108.346541
0.20635625, -109.406966
0.20835625, -110.467392
0.21035625, -111.527821
0.21235625, -112.588252
0.21435625, -113.648686
0.21635625, -114.709122
0.21835625, -115.76956
0.22035625, -116.830001
0.22235625, -117.890445
0.22435625, -118.950891
0.22635625, -120.011341
0.22835625, -121.071793
0.23035625, -122.132248
0.23235625, -123.192705
0.23435625, -124.253166
0.23635625, -125.31363
0.23835625, -126.374098
0.24035625, -127.434568
0.24235625, -128.495042
0.24435625, -129.555519
0.24635625, -130.616
0.24835625, -131.676485
