TIME, FY_4
2.E-04, -0.288014773
4.E-04, -0.576029569
7.E-04, -1.00805178
1.15E-03, -1.6560853
1.825E-03, -2.62813647
2.8375E-03, -4.08621756
4.35625E-03, -6.27336041
6.35625E-03, -9.15359582
8.35625E-03, -12.0337809
1.035625E-02, -14.9139281
1.235625E-02, -17.7940743
1.435625E-02, -20.6742201
1.635625E-02, -23.554365
1.835625E-02, -26.4345089
2.035625E-02, -29.3146515
2.235625E-02, -32.1947928
2.435625E-02, -35.0749327
2.635625E-02, -37.9550711
2.835625E-02, -40.8352078
3.035625E-02, -43.7153428
3.235625E-02, -46.5954759
3.435625E-02, -49.475607
3.635625E-02, -52.3557361
3.835625E-02, -55.235863
4.035625E-02, -58.1159876
4.235625E-02, -60.9961099
4.435625E-02, -63.8762297
4.635625E-02, -66.7563469
4.835625E-02, -69.6364615
5.035625E-02, -72.5165734
5.235625E-02, -75.3966824
5.435625E-02, -78.2767884
5.635625E-02, -81.1568915
5.835625E-02, -84.0369915
6.035625E-02, -86.9170883
6.235625E-02, -89.7971818
6.435625E-02, -92.6772721
6.635625E-02, -95.5573588
6.835625E-02, -98.437442
7.035625E-02, -101.317522
7.235625E-02, -104.197598
7.435625E-02, -107.07767
7.635625E-02, -109.957739
7.835625E-02, -112.837803
8.035625E-02, -115.717864
8.235625E-02, -118.597921
8.435625E-02, -121.477973
8.635625E-02, -124.358022
8.835625E-02, -127.238066
9.035625E-02, -130.118106
9.235625E-02, -132.998142
9.435625E-02, -135.878173
9.635625E-02, -138.7582
9.835625E-02, -141.638222
0.10035625, -144.51824
0.10235625, -147.398253
0.10435625, -150.278261
0.10635625, -153.158265
0.10835625, -156.038264
0.11035625, -158.918258
0.11235625, -161.798247
0.11435625, -164.678231
0.11635625, -167.558211
0.11835625, -170.438185
0.12035625, -173.318154
0.12235625, -176.198117
0.12435625, -179.078076
0.12635625, -181.95803
0.12835625, -184.837978
0.13035625, -187.71792
0.13235625, -190.597858
0.13435625, -193.47779
0.13635625, -196.357717
0.13835625, -199.237638
0.14035625, -202.117553
0.14235625, -204.997463
0.14435625, -207.877368
0.14635625, -210.757266
0.14835625, -213.637159
0.15035625, -216.517047
0.15235625, -219.396928
0.15435625, -222.276804
0.15635625, -225.156674
0.15835625, -228.036538
0.16035625, -230.916396
0.16235625, -233.796248
0.16435625, -236.676095
0.16635625, -239.555935
0.16835625, -242.435769
0.17035625, -245.315598
0.17235625, -248.19542
0.17435625, -251.075236
0.17635625, -253.955046
0.17835625, -256.83485
0.18035625, -259.714647
0.18235625, -262.594439
0.18435625, -265.474224
0.18635625, -268.354003
0.18835625, -271.233776
0.19035625, -274.113542
0.19235625, -276.993302
0.19435625, -279.873056
0.19635625, -282.752803
0.19835625, -285.632544
0.20035625, -288.512279
0.20235625, -291.392007
0.20435625, -294.271729
0.20635625, -297.151444
0.20835625, -300.031153
0.21035625, -302.910855
0.21235625, -305.790551
0.21435625, -308.67024
0.21635625, -311.549923
0.21835625, -314.429599
0.22035625, -317.309268
0.22235625, -320.188931
0.22435625, -323.068587
0.22635625, -325.948237
0.22835625, -328.82788
0.23035625, -331.707516
0.23235625, -334.587146
0.23435625, -337.466769
0.23635625, -340.346385
0.23835625, -343.225995
0.24035625, -346.105597
0.24235625, -348.985194
0.24435625, -351.864783
0.24635625, -354.744366
0.24835625, -357.623941
0.25035625, -360.50351
0.25235625, -363.383073
0.25435625, -366.262628
0.25635625, -369.142177
0.25835625, -372.021719
0.26035625, -374.901254
0.26235625, -377.780782
0.26435625, -380.660303
0.26635625, -383.539817
0.26835625, -386.419325
0.27035625, -389.298826
0.27235625, -392.17832
0.27435625, -395.057807
0.27635625, -397.937287
0.27835625, -400.81676
0.28035625, -403.696226
0.28235625, -406.575686
0.28435625, -409.455138
0.28635625, -412.334584
0.28835625, -415.214023
0.29035625, -418.093454
0.29235625, -420.972879
0.29435625, -423.852297
0.29635625, -426.731708
0.29835625, -429.611112
0.30035625, -432.490509
0.30235625, -435.369899
0.30435625, -438.249283
0.30635625, -441.128659
0.30835625, -444.008028
0.31035625, -446.887391
0.31235625, -449.766746
0.31435625, -452.646094
0.31635625, -455.525436
0.31835625, -458.40477
0.32035625, -461.284098
0.32235625, -464.163419
0.32435625, -467.042732
0.32635625, -469.922039
0.32835625, -472.801338
0.33035625, -475.680631
0.33235625, -478.559917
0.33435625, -481.439196
0.33635625, -484.318468
0.33835625, -487.197732
0.34035625, -490.076991
0.34235625, -492.956242
0.34435625, -495.835485
0.34635625, -498.714723
0.34835625, -501.593953
0.35035625, -504.473176
0.35235625, -507.352392
