TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction,Deflection,,,
0.65035625,8.65E-02,-2175.86734,-1233.08389,-1183.46129,2416.55,2175.87,86.51,,,
0.65235625,8.67E-02,-2182.55864,-1236.87847,-1187.09816,2423.98,2182.56,86.67,,,
0.65435625,8.68E-02,-2189.24994,-1240.67306,-1190.73502,2431.41,2189.25,86.82,,,
0.65635625,8.70E-02,-2195.94125,-1244.46766,-1194.37186,2438.84,2195.94,86.98,,,
0.65835625,8.71E-02,-2202.63255,-1248.26228,-1198.00869,2446.27,2202.63,87.14,,,
0.66035625,8.73E-02,-2209.32385,-1252.05692,-1201.6455,2453.70,2209.32,87.29,,,
0.66235625,8.74E-02,-2216.01516,-1255.85157,-1205.2823,2461.13,2216.02,87.45,,,
0.66435625,8.76E-02,-2222.70646,-1259.64623,-1208.91908,2468.57,2222.71,87.60,,,
0.66635625,8.78E-02,-2229.39776,-1263.44091,-1212.55584,2476.00,2229.40,87.76,,,
0.66835625,8.79E-02,-2236.08907,-1267.23561,-1216.19259,2483.43,2236.09,87.91,,,
0.67035625,8.81E-02,-2242.78037,-1271.03032,-1219.82933,2490.86,2242.78,88.06,,,
0.67235625,8.82E-02,-2249.47168,-1274.82505,-1223.46605,2498.29,2249.47,88.22,,,
0.67435625,8.84E-02,-2256.16298,-1278.61979,-1227.10276,2505.72,2256.16,88.37,,,
0.67635625,8.85E-02,-2262.85428,-1282.41454,-1230.73945,2513.15,2262.85,88.52,,,
0.67835625,8.87E-02,-2269.54559,-1286.20931,-1234.37613,2520.59,2269.55,88.67,,,
0.68035625,8.88E-02,-2276.23689,-1290.0041,-1238.01279,2528.02,2276.24,88.82,,,
0.68235625,8.90E-02,-2282.92819,-1293.7989,-1241.64943,2535.45,2282.93,88.98,,,
0.68435625,8.91E-02,-2289.6195,-1297.59371,-1245.28607,2542.88,2289.62,89.13,,,
0.68635625,8.93E-02,-2296.3108,-1301.38854,-1248.92268,2550.31,2296.31,89.28,,,
0.68835625,8.94E-02,-2303.0021,-1305.18339,-1252.55929,2557.74,2303.00,89.43,,,
0.69035625,8.96E-02,-2309.69341,-1308.97824,-1256.19587,2565.17,2309.69,89.58,,,
0.69235625,8.97E-02,-2316.38471,-1312.77312,-1259.83245,2572.61,2316.38,89.73,,,
0.69435625,8.99E-02,-2323.07602,-1316.56801,-1263.469,2580.04,2323.08,89.87,,,
0.69635625,9.00E-02,-2329.76732,-1320.36291,-1267.10555,2587.47,2329.77,90.02,,,
0.69835625,9.02E-02,-2336.45862,-1324.15783,-1270.74207,2594.90,2336.46,90.17,,,
0.70035625,9.03E-02,-2343.14993,-1327.95276,-1274.37859,2602.33,2343.15,90.32,,,
0.70235625,9.05E-02,-2349.84123,-1331.74771,-1278.01509,2609.76,2349.84,90.47,,,
0.70435625,9.06E-02,-2356.53253,-1335.54267,-1281.65157,2617.19,2356.53,90.61,,,
0.70635625,9.08E-02,-2363.22384,-1339.33765,-1285.28804,2624.63,2363.22,90.76,,,
0.70835625,9.09E-02,-2369.91514,-1343.13264,-1288.9245,2632.06,2369.92,90.91,,,
0.71035625,9.11E-02,-2376.60645,-1346.92765,-1292.56093,2639.49,2376.61,91.05,,,
0.71235625,9.12E-02,-2383.29775,-1350.72267,-1296.19736,2646.92,2383.30,91.20,,,
0.71435625,9.13E-02,-2389.98905,-1354.51771,-1299.83377,2654.35,2389.99,91.34,,,
0.71635625,9.15E-02,-2396.68036,-1358.31276,-1303.47017,2661.78,2396.68,91.49,,,
0.71835625,9.16E-02,-2403.37166,-1362.10782,-1307.10655,2669.21,2403.37,91.63,,,
0.72035625,9.18E-02,-2410.06296,-1365.9029,-1310.74292,2676.65,2410.06,91.78,,,
0.72235625,9.19E-02,-2416.75427,-1369.698,-1314.37927,2684.08,2416.75,91.92,,,
0.72435625,9.21E-02,-2423.44557,-1373.4931,-1318.01561,2691.51,2423.45,92.06,,,
0.72635625,9.22E-02,-2430.13688,-1377.28823,-1321.65193,2698.94,2430.14,92.21,,,
0.72835625,9.23E-02,-2436.82818,-1381.08337,-1325.28824,2706.37,2436.83,92.35,,,
0.73035625,9.25E-02,-2443.51948,-1384.87852,-1328.92454,2713.80,2443.52,92.49,,,
0.73235625,9.26E-02,-2450.21079,-1388.67368,-1332.56082,2721.23,2450.21,92.63,,,
0.73435625,9.28E-02,-2456.90209,-1392.46886,-1336.19708,2728.67,2456.90,92.78,,,
0.73635625,9.29E-02,-2463.59339,-1396.26406,-1339.83333,2736.10,2463.59,92.92,,,
0.73835625,9.31E-02,-2470.2847,-1400.05927,-1343.46957,2743.53,2470.28,93.06,,,
0.74035625,9.32E-02,-2476.976,-1403.85449,-1347.10579,2750.96,2476.98,93.20,,,
0.74235625,9.33E-02,-2483.66731,-1407.64973,-1350.742,2758.39,2483.67,93.34,,,
0.74435625,9.35E-02,-2490.35861,-1411.44498,-1354.3782,2765.82,2490.36,93.48,,,
0.74635625,9.36E-02,-2497.04991,-1415.24025,-1358.01437,2773.25,2497.05,93.62,,,
0.74835625,9.38E-02,-2503.74122,-1419.03553,-1361.65054,2780.69,2503.74,93.76,,,
0.75035625,9.39E-02,-2510.43252,-1422.83083,-1365.28669,2788.12,2510.43,93.90,,,
0.75235625,9.40E-02,-2517.12382,-1426.62614,-1368.92283,2795.55,2517.12,94.04,,,
0.75435625,9.42E-02,-2523.81513,-1430.42146,-1372.55895,2802.98,2523.82,94.17,,,
0.75635625,9.43E-02,-2530.50643,-1434.2168,-1376.19506,2810.41,2530.51,94.31,,,
0.75835625,9.44E-02,-2537.19774,-1438.01215,-1379.83115,2817.84,2537.20,94.45,,,
0.76035625,9.46E-02,-2543.88904,-1441.80752,-1383.46723,2825.27,2543.89,94.59,,,
0.76235625,9.47E-02,-2550.58034,-1445.6029,-1387.1033,2832.71,2550.58,94.72,,,
0.76435625,9.49E-02,-2557.27165,-1449.39829,-1390.73935,2840.14,2557.27,94.86,,,
0.76635625,9.50E-02,-2563.96295,-1453.1937,-1394.37539,2847.57,2563.96,95.00,,,
0.76835625,9.51E-02,-2570.65426,-1456.98913,-1398.01141,2855.00,2570.65,95.13,,,
0.77035625,9.53E-02,-2577.34556,-1460.78456,-1401.64742,2862.43,2577.35,95.27,,,
0.77235625,9.54E-02,-2584.03686,-1464.58001,-1405.28342,2869.86,2584.04,95.40,,,
0.77435625,9.55E-02,-2590.72817,-1468.37548,-1408.9194,2877.29,2590.73,95.54,,,
0.77635625,9.57E-02,-2597.41947,-1472.17096,-1412.55537,2884.73,2597.42,95.67,,,
0.77835625,9.58E-02,-2604.11077,-1475.96645,-1416.19132,2892.16,2604.11,95.81,,,
0.78035625,9.59E-02,-2610.80208,-1479.76196,-1419.82726,2899.59,2610.80,95.94,,,
0.78235625,9.61E-02,-2617.49338,-1483.55748,-1423.46319,2907.02,2617.49,96.08,,,
0.78435625,9.62E-02,-2624.18469,-1487.35302,-1427.0991,2914.45,2624.18,96.21,,,
0.78635625,9.63E-02,-2630.87599,-1491.14857,-1430.735,2921.88,2630.88,96.34,,,
0.78835625,9.65E-02,-2637.56729,-1494.94413,-1434.37088,2929.32,2637.57,96.48,,,
0.79035625,9.66E-02,-2644.2586,-1498.73971,-1438.00675,2936.75,2644.26,96.61,,,
0.79235625,9.67E-02,-2650.9499,-1502.5353,-1441.64261,2944.18,2650.95,96.74,,,
0.79435625,9.69E-02,-2657.64121,-1506.3309,-1445.27845,2951.61,2657.64,96.87,,,
0.79635625,9.70E-02,-2664.33251,-1510.12652,-1448.91428,2959.04,2664.33,97.00,,,
0.79835625,9.71E-02,-2671.02381,-1513.92215,-1452.55009,2966.47,2671.02,97.14,,,
0.80035625,9.73E-02,-2677.71512,-1517.7178,-1456.18589,2973.90,2677.72,97.27,,,
0.80235625,9.74E-02,-2684.40642,-1521.51346,-1459.82168,2981.34,2684.41,97.40,,,
0.80435625,9.75E-02,-2691.09773,-1525.30913,-1463.45745,2988.77,2691.10,97.53,,,
0.80635625,9.77E-02,-2697.78903,-1529.10482,-1467.09321,2996.20,2697.79,97.66,,,
0.80835625,9.78E-02,-2704.48033,-1532.90052,-1470.72896,3003.63,2704.48,97.79,,,
0.81035625,9.79E-02,-2711.17164,-1536.69624,-1474.36469,3011.06,2711.17,97.92,,,
0.81235625,9.80E-02,-2717.86294,-1540.49196,-1478.00041,3018.49,2717.86,98.05,,,
0.81435625,9.82E-02,-2724.55425,-1544.28771,-1481.63611,3025.92,2724.55,98.17,,,
0.81635625,9.83E-02,-2731.24555,-1548.08346,-1485.2718,3033.36,2731.25,98.30,,,
0.81835625,9.84E-02,-2737.93685,-1551.87923,-1488.90748,3040.79,2737.94,98.43,,,
0.82035625,9.86E-02,-2744.62816,-1555.67501,-1492.54314,3048.22,2744.63,98.56,,,
0.82235625,9.87E-02,-2751.31946,-1559.47081,-1496.17879,3055.65,2751.32,98.69,,,
0.82435625,9.88E-02,-2758.01077,-1563.26662,-1499.81443,3063.08,2758.01,98.81,,,
0.82635625,9.89E-02,-2764.70207,-1567.06245,-1503.45005,3070.51,2764.70,98.94,,,
0.82835625,9.91E-02,-2771.39337,-1570.85828,-1507.08566,3077.94,2771.39,99.07,,,
0.83035625,9.92E-02,-2778.08468,-1574.65413,-1510.72126,3085.38,2778.08,99.20,,,
0.83235625,9.93E-02,-2784.77598,-1578.45,-1514.35684,3092.81,2784.78,99.32,,,
0.83435625,9.94E-02,-2791.46729,-1582.24588,-1517.99241,3100.24,2791.47,99.45,,,
0.83635625,9.96E-02,-2798.15859,-1586.04177,-1521.62796,3107.67,2798.16,99.57,,,
0.83835625,9.97E-02,-2804.84989,-1589.83767,-1525.26351,3115.10,2804.85,99.70,,,
0.84035625,9.98E-02,-2811.5412,-1593.63359,-1528.89903,3122.53,2811.54,99.82,,,
0.84235625,9.99E-02,-2818.2325,-1597.42952,-1532.53455,3129.96,2818.23,99.95,,,
0.84435625,0.100073027,-2824.92381,-1601.22547,-1536.17005,3137.40,2824.92,100.07,,,
0.84635625,0.100197274,-2831.61511,-1605.02143,-1539.80554,3144.83,2831.62,100.20,,,
0.84835625,0.100321239,-2838.30641,-1608.8174,-1543.44102,3152.26,2838.31,100.32,,,
0.85035625,0.100444923,-2844.99772,-1612.61338,-1547.07648,3159.69,2845.00,100.44,,,
0.85235625,0.100568328,-2851.68902,-1616.40938,-1550.71193,3167.12,2851.69,100.57,,,
0.85435625,0.100691453,-2858.38033,-1620.20539,-1554.34736,3174.55,2858.38,100.69,,,
0.85635625,0.100814301,-2865.07163,-1624.00142,-1557.98278,3181.98,2865.07,100.81,,,
0.85835625,0.100936872,-2871.76293,-1627.79746,-1561.61819,3189.42,2871.76,100.94,,,
0.86035625,0.101059167,-2878.45424,-1631.59351,-1565.25359,3196.85,2878.45,101.06,,,
0.86235625,0.101181186,-2885.14554,-1635.38957,-1568.88897,3204.28,2885.15,101.18,,,
0.86435625,0.101302932,-2891.83685,-1639.18565,-1572.52434,3211.71,2891.84,101.30,,,
0.86635625,0.101424404,-2898.52815,-1642.98174,-1576.15969,3219.14,2898.53,101.42,,,
0.86835625,0.101545604,-2905.21945,-1646.77785,-1579.79504,3226.57,2905.22,101.55,,,
0.87035625,0.101666533,-2911.91076,-1650.57396,-1583.43037,3234.00,2911.91,101.67,,,
0.87235625,0.101787191,-2918.60206,-1654.37009,-1587.06568,3241.44,2918.60,101.79,,,
0.87435625,0.10190758,-2925.29337,-1658.16624,-1590.70098,3248.87,2925.29,101.91,,,
0.87635625,0.1020277,-2931.98467,-1661.9624,-1594.33627,3256.30,2931.98,102.03,,,
0.87835625,0.102147552,-2938.67598,-1665.75857,-1597.97155,3263.73,2938.68,102.15,,,
0.88035625,0.102267138,-2945.36728,-1669.55475,-1601.60682,3271.16,2945.37,102.27,,,
0.88235625,0.102386458,-2952.05858,-1673.35094,-1605.24207,3278.59,2952.06,102.39,,,
0.88435625,0.102505513,-2958.74989,-1677.14715,-1608.8773,3286.02,2958.75,102.51,,,
0.88635625,0.102624304,-2965.44119,-1680.94338,-1612.51253,3293.46,2965.44,102.62,,,
0.88835625,0.102742831,-2972.1325,-1684.73961,-1616.14774,3300.89,2972.13,102.74,,,
0.89035625,0.102861096,-2978.8238,-1688.53586,-1619.78294,3308.32,2978.82,102.86,,,
0.89235625,0.1029791,-2985.5151,-1692.33212,-1623.41813,3315.75,2985.52,102.98,,,
0.89435625,0.103096844,-2992.20641,-1696.12839,-1627.0533,3323.18,2992.21,103.10,,,
0.89635625,0.103214327,-2998.89771,-1699.92468,-1630.68846,3330.61,2998.90,103.21,,,
0.89835625,0.103331552,-3005.58902,-1703.72098,-1634.32361,3338.04,3005.59,103.33,,,
0.90035625,0.103448519,-3012.28032,-1707.51729,-1637.95874,3345.48,3012.28,103.45,,,
0.90235625,0.103565229,-3018.97163,-1711.31362,-1641.59386,3352.91,3018.97,103.57,,,
0.90435625,0.103681682,-3025.66293,-1715.10996,-1645.22897,3360.34,3025.66,103.68,,,
0.90635625,0.103797881,-3032.35423,-1718.90631,-1648.86407,3367.77,3032.35,103.80,,,
0.90835625,0.103913824,-3039.04554,-1722.70267,-1652.49915,3375.20,3039.05,103.91,,,
0.91035625,0.104029514,-3045.73684,-1726.49905,-1656.13422,3382.63,3045.74,104.03,,,
0.91235625,0.104144952,-3052.42815,-1730.29544,-1659.76928,3390.06,3052.43,104.14,,,
0.91435625,0.104260137,-3059.11945,-1734.09184,-1663.40432,3397.50,3059.12,104.26,,,
0.91635625,0.104375071,-3065.81076,-1737.88826,-1667.03935,3404.93,3065.81,104.38,,,
0.91835625,0.104489755,-3072.50206,-1741.68468,-1670.67437,3412.36,3072.50,104.49,,,
0.92035625,0.104604189,-3079.19336,-1745.48112,-1674.30938,3419.79,3079.19,104.60,,,
0.92235625,0.104718375,-3085.88467,-1749.27758,-1677.94437,3427.22,3085.88,104.72,,,
0.92435625,0.104832313,-3092.57597,-1753.07404,-1681.57935,3434.65,3092.58,104.83,,,
0.92635625,0.104946004,-3099.26728,-1756.87052,-1685.21432,3442.08,3099.27,104.95,,,
0.92835625,0.105059448,-3105.95858,-1760.66701,-1688.84928,3449.52,3105.96,105.06,,,
0.93035625,0.105172648,-3112.64988,-1764.46352,-1692.48422,3456.95,3112.65,105.17,,,
0.93235625,0.105285602,-3119.34119,-1768.26003,-1696.11915,3464.38,3119.34,105.29,,,
0.93435625,0.105398313,-3126.03249,-1772.05656,-1699.75407,3471.81,3126.03,105.40,,,
0.93635625,0.105510781,-3132.7238,-1775.8531,-1703.38898,3479.24,3132.72,105.51,,,
0.93835625,0.105623007,-3139.4151,-1779.64966,-1707.02387,3486.67,3139.42,105.62,,,
0.94035625,0.105734992,-3146.10641,-1783.44622,-1710.65875,3494.10,3146.11,105.73,,,
0.94235625,0.105846736,-3152.79771,-1787.2428,-1714.29362,3501.54,3152.80,105.85,,,
0.94435625,0.10595824,-3159.48901,-1791.03939,-1717.92847,3508.97,3159.49,105.96,,,
0.94635625,0.106069505,-3166.18032,-1794.836,-1721.56332,3516.40,3166.18,106.07,,,
0.94835625,0.106180532,-3172.87162,-1798.63261,-1725.19815,3523.83,3172.87,106.18,,,
0.95035625,0.106291321,-3179.56293,-1802.42924,-1728.83297,3531.26,3179.56,106.29,,,
0.95235625,0.106401874,-3186.25423,-1806.22588,-1732.46777,3538.69,3186.25,106.40,,,
0.95435625,0.106512191,-3192.94554,-1810.02254,-1736.10256,3546.13,3192.95,106.51,,,
0.95635625,0.106622272,-3199.63684,-1813.8192,-1739.73735,3553.56,3199.64,106.62,,,
0.95835625,0.10673212,-3206.32815,-1817.61588,-1743.37211,3560.99,3206.33,106.73,,,
0.96035625,0.106841733,-3213.01945,-1821.41257,-1747.00687,3568.42,3213.02,106.84,,,
0.96235625,0.106951114,-3219.71075,-1825.20927,-1750.64161,3575.85,3219.71,106.95,,,
0.96435625,0.107060263,-3226.40206,-1829.00599,-1754.27635,3583.28,3226.40,107.06,,,
0.96635625,0.10716918,-3233.09336,-1832.80272,-1757.91107,3590.71,3233.09,107.17,,,
0.96835625,0.107277867,-3239.78467,-1836.59946,-1761.54577,3598.15,3239.78,107.28,,,
0.97035625,0.107386324,-3246.47597,-1840.39621,-1765.18047,3605.58,3246.48,107.39,,,
0.97235625,0.107494552,-3253.16728,-1844.19297,-1768.81515,3613.01,3253.17,107.49,,,
0.97435625,0.107602552,-3259.85858,-1847.98975,-1772.44982,3620.44,3259.86,107.60,,,
0.97635625,0.107710323,-3266.54988,-1851.78654,-1776.08448,3627.87,3266.55,107.71,,,
0.97835625,0.107817868,-3273.24119,-1855.58334,-1779.71912,3635.30,3273.24,107.82,,,
0.98035625,0.107925187,-3279.93249,-1859.38015,-1783.35376,3642.73,3279.93,107.93,,,
0.98235625,0.108032281,-3286.6238,-1863.17698,-1786.98838,3650.17,3286.62,108.03,,,
0.98435625,0.108139149,-3293.3151,-1866.97382,-1790.62299,3657.60,3293.32,108.14,,,
0.98635625,0.108245794,-3300.00641,-1870.77067,-1794.25759,3665.03,3300.01,108.25,,,
0.98835625,0.108352215,-3306.69771,-1874.56753,-1797.89217,3672.46,3306.70,108.35,,,
0.99035625,0.108458414,-3313.38902,-1878.3644,-1801.52675,3679.89,3313.39,108.46,,,
0.99235625,0.108564391,-3320.08032,-1882.16129,-1805.16131,3687.32,3320.08,108.56,,,
0.99435625,0.108670146,-3326.77162,-1885.95818,-1808.79586,3694.75,3326.77,108.67,,,
0.99635625,0.108775682,-3333.46293,-1889.75509,-1812.43039,3702.19,3333.46,108.78,,,
0.99835625,0.108880997,-3340.15423,-1893.55202,-1816.06492,3709.62,3340.15,108.88,,,
1,0.108967389,-3345.65349,-1896.67255,-1819.05197,3715.72,3345.65,108.97,,,
