TIME, FY_3
2.E-04, -0.412598664
4.E-04, -0.825197322
7.E-04, -1.44409529
1.15E-03, -2.37244202
1.825E-03, -3.76496091
2.8375E-03, -5.8537326
4.35625E-03, -8.98685464
6.35625E-03, -13.1126931
8.35625E-03, -17.2386199
1.035625E-02, -21.3646177
1.235625E-02, -25.4906185
1.435625E-02, -29.6166203
1.635625E-02, -33.7426248
1.835625E-02, -37.8686325
2.035625E-02, -41.9946438
2.235625E-02, -46.120659
2.435625E-02, -50.2466787
2.635625E-02, -54.3727031
2.835625E-02, -58.4987328
3.035625E-02, -62.6247682
3.235625E-02, -66.7508096
3.435625E-02, -70.8768576
3.635625E-02, -75.0029125
3.835625E-02, -79.1289748
4.035625E-02, -83.255045
4.235625E-02, -87.3811236
4.435625E-02, -91.5072109
4.635625E-02, -95.6333074
4.835625E-02, -99.7594137
5.035625E-02, -103.88553
5.235625E-02, -108.011657
5.435625E-02, -112.137796
5.635625E-02, -116.263946
5.835625E-02, -120.390108
6.035625E-02, -124.516283
6.235625E-02, -128.642471
6.435625E-02, -132.768673
6.635625E-02, -136.89489
6.835625E-02, -141.021121
7.035625E-02, -145.147367
7.235625E-02, -149.273629
7.435625E-02, -153.399908
7.635625E-02, -157.526204
7.835625E-02, -161.652517
8.035625E-02, -165.778848
8.235625E-02, -169.905199
8.435625E-02, -174.031568
8.635625E-02, -178.157957
8.835625E-02, -182.284367
9.035625E-02, -186.410798
9.235625E-02, -190.537251
9.435625E-02, -194.663726
9.635625E-02, -198.790224
9.835625E-02, -202.916746
0.10035625, -207.043292
0.10235625, -211.169863
0.10435625, -215.296459
0.10635625, -219.423082
0.10835625, -223.549731
0.11035625, -227.67641
0.11235625, -231.803119
0.11435625, -235.929857
0.11635625, -240.056626
0.11835625, -244.183425
0.12035625, -248.310255
0.12235625, -252.437117
0.12435625, -256.564012
0.12635625, -260.69094
0.12835625, -264.817903
0.13035625, -268.944901
0.13235625, -273.071935
0.13435625, -277.199005
0.13635625, -281.326113
0.13835625, -285.453259
0.14035625, -289.580443
0.14235625, -293.707668
0.14435625, -297.834933
0.14635625, -301.96224
0.14835625, -306.089589
0.15035625, -310.216982
0.15235625, -314.344418
0.15435625, -318.471899
0.15635625, -322.599426
0.15835625, -326.727
0.16035625, -330.854622
0.16235625, -334.982291
0.16435625, -339.110011
0.16635625, -343.23778
0.16835625, -347.365601
0.17035625, -351.493474
0.17235625, -355.6214
0.17435625, -359.749381
0.17635625, -363.877416
0.17835625, -368.005508
0.18035625, -372.133656
0.18235625, -376.261863
0.18435625, -380.390129
0.18635625, -384.518455
0.18835625, -388.646843
0.19035625, -392.775292
0.19235625, -396.903805
0.19435625, -401.032383
0.19635625, -405.161025
0.19835625, -409.289735
0.20035625, -413.418512
0.20235625, -417.547358
0.20435625, -421.676273
0.20635625, -425.80526
0.20835625, -429.934319
0.21035625, -434.063452
0.21235625, -438.192658
0.21435625, -442.321941
0.21635625, -446.4513
0.21835625, -450.580738
0.22035625, -454.710255
0.22235625, -458.839853
0.22435625, -462.969532
0.22635625, -467.099294
0.22835625, -471.229141
0.23035625, -475.359073
0.23235625, -479.489092
0.23435625, -483.6192
0.23635625, -487.749397
0.23835625, -491.879684
0.24035625, -496.010064
0.24235625, -500.140538
0.24435625, -504.271106
0.24635625, -508.40177
0.24835625, -512.532532
0.25035625, -516.663394
0.25235625, -520.794355
0.25435625, -524.925419
0.25635625, -529.056585
0.25835625, -533.187857
0.26035625, -537.319235
0.26235625, -541.45072
0.26435625, -545.582315
0.26635625, -549.71402
0.26835625, -553.845837
0.27035625, -557.977769
0.27235625, -562.109815
0.27435625, -566.241978
0.27635625, -570.37426
0.27835625, -574.506662
0.28035625, -578.639185
0.28235625, -582.771831
0.28435625, -586.904602
0.28635625, -591.0375
0.28835625, -595.170525
0.29035625, -599.30368
0.29235625, -603.436967
0.29435625, -607.570386
0.29635625, -611.703941
0.29835625, -615.837632
0.30035625, -619.971461
0.30235625, -624.10543
0.30435625, -628.23954
0.30635625, -632.373794
0.30835625, -636.508193
0.31035625, -640.64274
0.31235625, -644.777435
0.31435625, -648.91228
0.31635625, -653.047278
0.31835625, -657.182431
0.32035625, -661.317739
0.32235625, -665.453206
0.32435625, -669.588832
0.32635625, -673.72462
0.32835625, -677.860572
0.33035625, -681.99669
0.33235625, -686.132975
0.33435625, -690.269429
0.33635625, -694.406055
0.33835625, -698.542855
0.34035625, -702.67983
0.34235625, -706.816982
0.34435625, -710.954314
0.34635625, -715.091827
0.34835625, -719.229524
0.35035625, -723.367406
0.35235625, -727.505476
0.35435625, -731.643736
0.35635625, -735.782187
0.35835625, -739.920833
0.36035625, -744.059674
0.36235625, -748.198714
0.36435625, -752.337954
0.36635625, -756.477396
0.36835625, -760.617043
0.37035625, -764.756896
0.37235625, -768.896959
0.37435625, -773.037233
0.37635625, -777.17772
0.37835625, -781.318423
0.38035625, -785.459343
0.38235625, -789.600484
0.38435625, -793.741847
0.38635625, -797.883435
0.38835625, -802.02525
0.39035625, -806.167293
0.39235625, -810.309569
0.39435625, -814.452078
0.39635625, -818.594823
0.39835625, -822.737807
0.40035625, -826.881032
0.40235625, -831.0245
0.40435625, -835.168214
0.40635625, -839.312176
0.40835625, -843.456388
0.41035625, -847.600853
0.41235625, -851.745573
0.41435625, -855.890551
0.41635625, -860.035789
0.41835625, -864.181289
0.42035625, -868.327054
0.42235625, -872.473087
0.42435625, -876.61939
0.42635625, -880.765965
0.42835625, -884.912815
0.43035625, -889.059943
0.43235625, -893.20735
0.43435625, -897.35504
0.43635625, -901.503015
0.43835625, -905.651277
0.44035625, -909.79983
0.44235625, -913.948675
0.44435625, -918.097815
0.44635625, -922.247253
0.44835625, -926.396992
0.45035625, -930.547033
0.45235625, -934.69738
0.45435625, -938.848035
0.45635625, -942.999001
0.45835625, -947.150281
0.46035625, -951.301876
0.46235625, -955.45379
0.46435625, -959.606025
0.46635625, -963.758585
0.46835625, -967.91147
0.47035625, -972.064686
0.47235625, -976.218233
0.47435625, -980.372114
0.47635625, -984.526333
0.47835625, -988.680892
0.48035625, -992.835794
0.48235625, -996.991041
0.48435625, -1001.14664
0.48635625, -1005.30258
0.48835625, -1009.45888
0.49035625, -1013.61554
0.49235625, -1017.77255
0.49435625, -1021.92993
0.49635625, -1026.08767
0.49835625, -1030.24578
0.50035625, -1034.40425
0.50235625, -1038.5631
0.50435625, -1042.72233
0.50635625, -1046.88193
0.50835625, -1051.04192
0.51035625, -1055.20229
0.51235625, -1059.36304
