TIME, FY_3
2.E-04, -5.330951624E-02
4.E-04, -0.106619033
7.E-04, -0.186583307
1.15E-03, -0.306529721
1.825E-03, -0.486449347
2.8375E-03, -0.756328817
4.35625E-03, -1.16114817
6.35625E-03, -1.69424395
8.35625E-03, -2.22733937
1.035625E-02, -2.76043454
1.235625E-02, -3.29352972
1.435625E-02, -3.8266249
1.635625E-02, -4.35972008
1.835625E-02, -4.89281527
2.035625E-02, -5.42591047
2.235625E-02, -5.95900567
2.435625E-02, -6.49210089
2.635625E-02, -7.02519611
2.835625E-02, -7.55829134
3.035625E-02, -8.09138657
3.235625E-02, -8.62448182
3.435625E-02, -9.15757708
3.635625E-02, -9.69067235
3.835625E-02, -10.2237676
4.035625E-02, -10.7568629
4.235625E-02, -11.2899582
4.435625E-02, -11.8230536
4.635625E-02, -12.3561489
4.835625E-02, -12.8892442
5.035625E-02, -13.4223396
5.235625E-02, -13.955435
5.435625E-02, -14.4885304
5.635625E-02, -15.0216258
5.835625E-02, -15.5547212
6.035625E-02, -16.0878167
6.235625E-02, -16.6209121
6.435625E-02, -17.1540076
6.635625E-02, -17.6871031
6.835625E-02, -18.2201986
7.035625E-02, -18.7532941
7.235625E-02, -19.2863897
7.435625E-02, -19.8194853
7.635625E-02, -20.3525809
7.835625E-02, -20.8856765
8.035625E-02, -21.4187721
8.235625E-02, -21.9518678
8.435625E-02, -22.4849634
8.635625E-02, -23.0180591
8.835625E-02, -23.5511549
9.035625E-02, -24.0842506
9.235625E-02, -24.6173464
9.435625E-02, -25.1504421
9.635625E-02, -25.683538
9.835625E-02, -26.2166338
0.10035625, -26.7497296
0.10235625, -27.2828255
0.10435625, -27.8159214
0.10635625, -28.3490174
0.10835625, -28.8821133
0.11035625, -29.4152093
0.11235625, -29.9483053
0.11435625, -30.4814013
0.11635625, -31.0144974
0.11835625, -31.5475935
0.12035625, -32.0806896
0.12235625, -32.6137857
0.12435625, -33.1468819
0.12635625, -33.679978
0.12835625, -34.2130743
0.13035625, -34.7461705
0.13235625, -35.2792668
0.13435625, -35.8123631
0.13635625, -36.3454594
0.13835625, -36.8785557
0.14035625, -37.4116521
0.14235625, -37.9447485
0.14435625, -38.4778449
0.14635625, -39.0109414
0.14835625, -39.5440379
0.15035625, -40.0771344
0.15235625, -40.610231
0.15435625, -41.1433275
0.15635625, -41.6764241
0.15835625, -42.2095208
0.16035625, -42.7426174
0.16235625, -43.2757141
0.16435625, -43.8088108
0.16635625, -44.3419076
0.16835625, -44.8750044
0.17035625, -45.4081012
0.17235625, -45.941198
0.17435625, -46.4742949
0.17635625, -47.0073918
0.17835625, -47.5404887
0.18035625, -48.0735857
0.18235625, -48.6066827
0.18435625, -49.1397797
0.18635625, -49.6728768
0.18835625, -50.2059739
0.19035625, -50.739071
0.19235625, -51.2721681
0.19435625, -51.8052653
0.19635625, -52.3383625
0.19835625, -52.8714597
0.20035625, -53.404557
0.20235625, -53.9376543
0.20435625, -54.4707517
0.20635625, -55.003849
0.20835625, -55.5369464
0.21035625, -56.0700438
0.21235625, -56.6031413
0.21435625, -57.1362388
0.21635625, -57.6693363
0.21835625, -58.2024339
0.22035625, -58.7355315
