TIME, FX_2
2.E-04, -0.743144866
4.E-04, -1.48628976
7.E-04, -2.60100725
1.15E-03, -4.27308439
1.825E-03, -6.78120402
2.8375E-03, -10.5434021
4.35625E-03, -16.1867879
6.35625E-03, -23.6186025
8.35625E-03, -31.0502206
1.035625E-02, -38.4816802
1.235625E-02, -45.9131372
1.435625E-02, -53.3445975
1.635625E-02, -60.7760578
1.835625E-02, -68.2075177
2.035625E-02, -75.6389774
2.235625E-02, -83.0704369
2.435625E-02, -90.5018962
2.635625E-02, -97.9333552
2.835625E-02, -105.364814
3.035625E-02, -112.796273
3.235625E-02, -120.227731
3.435625E-02, -127.659189
3.635625E-02, -135.090647
3.835625E-02, -142.522105
4.035625E-02, -149.953562
4.235625E-02, -157.38502
4.435625E-02, -164.816477
4.635625E-02, -172.247934
4.835625E-02, -179.679391
5.035625E-02, -187.110847
5.235625E-02, -194.542304
5.435625E-02, -201.97376
5.635625E-02, -209.405216
5.835625E-02, -216.836672
6.035625E-02, -224.268128
6.235625E-02, -231.699583
6.435625E-02, -239.131039
6.635625E-02, -246.562494
6.835625E-02, -253.993949
7.035625E-02, -261.425404
7.235625E-02, -268.856858
7.435625E-02, -276.288313
7.635625E-02, -283.719767
7.835625E-02, -291.151222
8.035625E-02, -298.582676
8.235625E-02, -306.01413
8.435625E-02, -313.445584
8.635625E-02, -320.877037
8.835625E-02, -328.308491
9.035625E-02, -335.739944
9.235625E-02, -343.171398
9.435625E-02, -350.602851
9.635625E-02, -358.034304
9.835625E-02, -365.465757
0.10035625, -372.89721
0.10235625, -380.328662
0.10435625, -387.760115
0.10635625, -395.191567
0.10835625, -402.62302
0.11035625, -410.054472
0.11235625, -417.485924
0.11435625, -424.917376
0.11635625, -432.348828
0.11835625, -439.780279
0.12035625, -447.211731
0.12235625, -454.643182
0.12435625, -462.074634
0.12635625, -469.506085
0.12835625, -476.937536
0.13035625, -484.368987
0.13235625, -491.800438
0.13435625, -499.231889
0.13635625, -506.66334
0.13835625, -514.094791
0.14035625, -521.526242
0.14235625, -528.957692
0.14435625, -536.389143
0.14635625, -543.820593
0.14835625, -551.252043
0.15035625, -558.683493
0.15235625, -566.114944
0.15435625, -573.546394
0.15635625, -580.977844
0.15835625, -588.409293
0.16035625, -595.840743
0.16235625, -603.272193
0.16435625, -610.703643
0.16635625, -618.135092
0.16835625, -625.566542
0.17035625, -632.997991
0.17235625, -640.429441
0.17435625, -647.86089
0.17635625, -655.292339
0.17835625, -662.723788
0.18035625, -670.155237
0.18235625, -677.586686
0.18435625, -685.018135
0.18635625, -692.449584
0.18835625, -699.881033
0.19035625, -707.312482
0.19235625, -714.743931
0.19435625, -722.175379
0.19635625, -729.606828
0.19835625, -737.038276
0.20035625, -744.469725
0.20235625, -751.901173
0.20435625, -759.332622
0.20635625, -766.76407
0.20835625, -774.195518
0.21035625, -781.626967
0.21235625, -789.058415
0.21435625, -796.489863
0.21635625, -803.921311
0.21835625, -811.352759
0.22035625, -818.784207
0.22235625, -826.215655
0.22435625, -833.647103
0.22635625, -841.078551
0.22835625, -848.509999
0.23035625, -855.941446
0.23235625, -863.372894
0.23435625, -870.804342
0.23635625, -878.235789
0.23835625, -885.667237
0.24035625, -893.098685
0.24235625, -900.530132
0.24435625, -907.96158
0.24635625, -915.393027
0.24835625, -922.824475
0.25035625, -930.255922
0.25235625, -937.687369
0.25435625, -945.118817
0.25635625, -952.550264
0.25835625, -959.981711
0.26035625, -967.413158
0.26235625, -974.844606
0.26435625, -982.276053
0.26635625, -989.7075
0.26835625, -997.138947
0.27035625, -1004.57039
0.27235625, -1012.00184
0.27435625, -1019.43329
0.27635625, -1026.86473
0.27835625, -1034.29618
0.28035625, -1041.72763
0.28235625, -1049.15908
0.28435625, -1056.59052
0.28635625, -1064.02197
0.28835625, -1071.45342
0.29035625, -1078.88486
0.29235625, -1086.31631
0.29435625, -1093.74776
0.29635625, -1101.1792
0.29835625, -1108.61065
0.30035625, -1116.0421
0.30235625, -1123.47354
0.30435625, -1130.90499
0.30635625, -1138.33644
0.30835625, -1145.76788
0.31035625, -1153.19933
0.31235625, -1160.63078
0.31435625, -1168.06222
0.31635625, -1175.49367
0.31835625, -1182.92512
0.32035625, -1190.35656
0.32235625, -1197.78801
0.32435625, -1205.21946
0.32635625, -1212.6509
0.32835625, -1220.08235
0.33035625, -1227.51379
0.33235625, -1234.94524
0.33435625, -1242.37669
0.33635625, -1249.80813
0.33835625, -1257.23958
0.34035625, -1264.67103
0.34235625, -1272.10247
0.34435625, -1279.53392
0.34635625, -1286.96537
0.34835625, -1294.39681
0.35035625, -1301.82826
0.35235625, -1309.2597
0.35435625, -1316.69115
0.35635625, -1324.1226
0.35835625, -1331.55404
0.36035625, -1338.98549
0.36235625, -1346.41694
0.36435625, -1353.84838
0.36635625, -1361.27983
0.36835625, -1368.71127
0.37035625, -1376.14272
0.37235625, -1383.57417
0.37435625, -1391.00561
0.37635625, -1398.43706
0.37835625, -1405.8685
0.38035625, -1413.29995
0.38235625, -1420.7314
0.38435625, -1428.16284
0.38635625, -1435.59429
0.38835625, -1443.02574
0.39035625, -1450.45718
0.39235625, -1457.88863
0.39435625, -1465.32007
0.39635625, -1472.75152
0.39835625, -1480.18297
0.40035625, -1487.61441
0.40235625, -1495.04586
0.40435625, -1502.4773
0.40635625, -1509.90875
0.40835625, -1517.3402
0.41035625, -1524.77164
0.41235625, -1532.20309
0.41435625, -1539.63453
0.41635625, -1547.06598
0.41835625, -1554.49743
0.42035625, -1561.92887
0.42235625, -1569.36032
0.42435625, -1576.79176
0.42635625, -1584.22321
0.42835625, -1591.65466
0.43035625, -1599.0861
0.43235625, -1606.51755
0.43435625, -1613.94899
0.43635625, -1621.38044
0.43835625, -1628.81189
0.44035625, -1636.24333
0.44235625, -1643.67478
0.44435625, -1651.10622
0.44635625, -1658.53767
0.44835625, -1665.96912
0.45035625, -1673.40056
0.45235625, -1680.83201
0.45435625, -1688.26345
0.45635625, -1695.6949
0.45835625, -1703.12635
0.46035625, -1710.55779
0.46235625, -1717.98924
0.46435625, -1725.42068
0.46635625, -1732.85213
0.46835625, -1740.28358
0.47035625, -1747.71502
0.47235625, -1755.14647
0.47435625, -1762.57791
0.47635625, -1770.00936
0.47835625, -1777.4408
0.48035625, -1784.87225
0.48235625, -1792.3037
0.48435625, -1799.73514
0.48635625, -1807.16659
0.48835625, -1814.59803
0.49035625, -1822.02948
0.49235625, -1829.46093
0.49435625, -1836.89237
0.49635625, -1844.32382
0.49835625, -1851.75526
0.50035625, -1859.18671
0.50235625, -1866.61816
0.50435625, -1874.0496
0.50635625, -1881.48105
0.50835625, -1888.91249
0.51035625, -1896.34394
0.51235625, -1903.77539
0.51435625, -1911.20683
0.51635625, -1918.63828
0.51835625, -1926.06972
0.52035625, -1933.50117
0.52235625, -1940.93262
0.52435625, -1948.36406
0.52635625, -1955.79551
0.52835625, -1963.22695
0.53035625, -1970.6584
0.53235625, -1978.08985
0.53435625, -1985.52129
0.53635625, -1992.95274
0.53835625, -2000.38418
0.54035625, -2007.81563
0.54235625, -2015.24708
0.54435625, -2022.67852
0.54635625, -2030.10997
0.54835625, -2037.54141
0.55035625, -2044.97286
0.55235625, -2052.40431
0.55435625, -2059.83575
