TIME, UY_5, FX_2, FY_3, FY_4,Load,Reaction ,Deflection,,,
0.96035625,0.153363747,-1953.06165,-2241.14916,-2145.4982,4386.65,1953.06,153.36,,,
0.96235625,0.153538626,-1957.12902,-2245.82705,-2149.95575,4395.78,1957.13,153.54,,,
0.96435625,0.153713154,-1961.19638,-2250.50499,-2154.41327,4404.92,1961.20,153.71,,,
0.96635625,0.153887335,-1965.26375,-2255.18297,-2158.87074,4414.05,1965.26,153.89,,,
0.96835625,0.154061167,-1969.33111,-2259.861,-2163.32817,4423.19,1969.33,154.06,,,
0.97035625,0.154234653,-1973.39847,-2264.53906,-2167.78555,4432.32,1973.40,154.23,,,
0.97235625,0.154407793,-1977.46584,-2269.21717,-2172.24289,4441.46,1977.47,154.41,,,
0.97435625,0.154580589,-1981.5332,-2273.89532,-2176.7002,4450.60,1981.53,154.58,,,
0.97635625,0.154753041,-1985.60057,-2278.57351,-2181.15746,4459.73,1985.60,154.75,,,
0.97835625,0.154925151,-1989.66793,-2283.25175,-2185.61467,4468.87,1989.67,154.93,,,
0.98035625,0.155096919,-1993.73529,-2287.93002,-2190.07185,4478.00,1993.74,155.10,,,
0.98235625,0.155268346,-1997.80266,-2292.60834,-2194.52898,4487.14,1997.80,155.27,,,
0.98435625,0.155439433,-2001.87002,-2297.2867,-2198.98607,4496.27,2001.87,155.44,,,
0.98635625,0.155610182,-2005.93739,-2301.96511,-2203.44312,4505.41,2005.94,155.61,,,
0.98835625,0.155780593,-2010.00475,-2306.64355,-2207.90012,4514.54,2010.00,155.78,,,
0.99035625,0.155950667,-2014.07211,-2311.32204,-2212.35709,4523.68,2014.07,155.95,,,
0.99235625,0.156120406,-2018.13948,-2316.00057,-2216.81401,4532.81,2018.14,156.12,,,
0.99435625,0.156289809,-2022.20684,-2320.67914,-2221.27089,4541.95,2022.21,156.29,,,
0.99635625,0.156458879,-2026.2742,-2325.35775,-2225.72773,4551.09,2026.27,156.46,,,
0.99835625,0.156627616,-2030.34157,-2330.03641,-2230.18453,4560.22,2030.34,156.63,,,
1,0.156766046,-2033.68412,-2333.88146,-2233.8472,4567.73,2033.68,156.77,,,
