TIME, FY_5,,
0.189435625,-809.995354,,
0.189635625,-810.85052,,
0.189835625,-811.705687,,
0.190035625,-812.560854,,
0.190235625,-813.416021,,
0.190435625,-814.271187,,
0.190635625,-815.126354,,
0.190835625,-815.981521,,
0.191035625,-816.836687,,
0.191235625,-817.691854,,
0.191435625,-818.547021,,
0.191635625,-819.402188,,
0.191835625,-820.257354,,
0.192035625,-821.112521,,
0.192235625,-821.967688,,
0.192435625,-822.822855,,
0.192635625,-823.678021,,
0.192835625,-824.533188,,
0.193035625,-825.388355,,
0.193235625,-826.243521,,
0.193435625,-827.098688,,
0.193635625,-827.953855,,
0.193835625,-828.809022,,
0.194035625,-829.664188,,
0.194235625,-830.519355,,
0.194435625,-831.374522,,
0.194635625,-832.229689,,
0.194835625,-833.084855,,
0.195035625,-833.940022,,
0.195235625,-834.795189,,
0.195435625,-835.650356,,
0.195635625,-836.505522,,
0.195835625,-837.360689,,
0.196035625,-838.215856,,
0.196235625,-839.071022,,
0.196435625,-839.926189,,
0.196635625,-840.781356,,
0.196835625,-841.636523,,
0.197035625,-842.491689,,
0.197235625,-843.346856,,
0.197435625,-844.202023,,
0.197635625,-845.05719,,
0.197835625,-845.912356,,
0.198035625,-846.767523,,
0.198235625,-847.62269,,
0.198435625,-848.477856,,
0.198635625,-849.333023,,
0.198835625,-850.18819,,
0.199035625,-851.043357,,
0.199235625,-851.898523,,
0.199435625,-852.75369,,
0.199635625,-853.608857,,
0.199835625,-854.464024,,
0.200035625,-855.31919,,
0.200235625,-856.174357,,
0.200435625,-857.029524,,
0.200635625,-857.88469,,
0.200835625,-858.739857,,
0.201035625,-859.595024,,
0.201235625,-860.450191,,
0.201435625,-861.305357,,
0.201635625,-862.160524,,
0.201835625,-863.015691,,
0.202035625,-863.870858,,
0.202235625,-864.726024,,
0.202435625,-865.581191,,
0.202635625,-866.436358,,
0.202835625,-867.291524,,
0.203035625,-868.146691,,
0.203235625,-869.001858,,
0.203435625,-869.857025,,
0.203635625,-870.712191,,
0.203835625,-871.567358,,
0.204035625,-872.422525,,
0.204235625,-873.277692,,
0.204435625,-874.132858,,
0.204635625,-874.988025,,
0.204835625,-875.843192,,
0.205035625,-876.698358,,
0.205235625,-877.553525,,
0.205435625,-878.408692,,
0.205635625,-879.263859,,
0.205835625,-880.119025,,
0.206035625,-880.974192,,
0.206235625,-881.829359,,
0.206435625,-882.684526,,
0.206635625,-883.539692,,
0.206835625,-884.394859,,
0.207035625,-885.250026,,
0.207235625,-886.105192,,
0.207435625,-886.960359,,
0.207635625,-887.815526,,
0.207835625,-888.670693,,
0.208035625,-889.525859,,
0.208235625,-890.381026,,
0.208435625,-891.236193,,
0.208635625,-892.09136,,
0.208835625,-892.946526,,
0.209035625,-893.801693,,
0.209235625,-894.65686,,
0.209435625,-895.512026,,
0.209635625,-896.367193,,
0.209835625,-897.22236,,
0.210035625,-898.077527,,
0.210235625,-898.932693,,
0.210435625,-899.78786,,
0.210635625,-900.643027,,
0.210835625,-901.498194,,
0.211035625,-902.35336,,
0.211235625,-903.208527,,
0.211435625,-904.063694,,
0.211635625,-904.91886,,
0.211835625,-905.774027,,
0.212035625,-906.629194,,
0.212235625,-907.484361,,
0.212435625,-908.339527,,
0.212635625,-909.194694,,
0.212835625,-910.049861,,
0.213035625,-910.905028,,
0.213235625,-911.760194,,
0.213435625,-912.615361,,
0.213635625,-913.470528,,
0.213835625,-914.325694,,
0.214035625,-915.180861,,
0.214235625,-916.036028,,
0.214435625,-916.891195,,
0.214635625,-917.746361,,
0.214835625,-918.601528,,
0.215035625,-919.456695,,
0.215235625,-920.311861,,
0.215435625,-921.167028,,
0.215635625,-922.022195,,
0.215835625,-922.877362,,
0.216035625,-923.732528,,
0.216235625,-924.587695,,
0.216435625,-925.442862,,
0.216635625,-926.298029,,
0.216835625,-927.153195,,
0.217035625,-928.008362,,
0.217235625,-928.863529,,
0.217435625,-929.718695,,
0.217635625,-930.573862,,
0.217835625,-931.429029,,
0.218035625,-932.284196,,
0.218235625,-933.139362,,
0.218435625,-933.994529,,
0.218635625,-934.849696,,
0.218835625,-935.704862,,
0.219035625,-936.560029,,
0.219235625,-937.415196,,
0.219435625,-938.270363,,
0.219635625,-939.125529,,
0.219835625,-939.980696,,
0.220035625,-940.835863,,
0.220235625,-941.69103,,
0.220435625,-942.546196,,
0.220635625,-943.401363,,
0.220835625,-944.25653,,
0.221035625,-945.111696,,
0.221235625,-945.966863,,
0.221435625,-946.82203,,
0.221635625,-947.677197,,
0.221835625,-948.532363,,
0.222035625,-949.38753,,
0.222235625,-950.242697,,
0.222435625,-951.097864,,
0.222635625,-951.95303,,
0.222835625,-952.808197,,
0.223035625,-953.663364,,
0.223235625,-954.51853,,
0.223435625,-955.373697,,
0.223635625,-956.228864,,
0.223835625,-957.084031,,
0.224035625,-957.939197,,
0.224235625,-958.794364,,
0.224435625,-959.649531,,
0.224635625,-960.504697,,
0.224835625,-961.359864,,
0.225035625,-962.215031,,
0.225235625,-963.070198,,
0.225435625,-963.925364,,
0.225635625,-964.780531,,
0.225835625,-965.635698,,
0.226035625,-966.490864,,
0.226235625,-967.346031,,
0.226435625,-968.201198,,
0.226635625,-969.056365,,
0.226835625,-969.911531,,
0.227035625,-970.766698,,
0.227235625,-971.621865,,
0.227435625,-972.477032,,
0.227635625,-973.332198,,
0.227835625,-974.187365,,
0.228035625,-975.042532,,
0.228235625,-975.897698,,
0.228435625,-976.752865,,
0.228635625,-977.608032,,
0.228835625,-978.463199,,
0.229035625,-979.318365,,
0.229235625,-980.173532,,
0.229435625,-981.028699,,
0.229635625,-981.883865,,
0.229835625,-982.739032,,
0.230035625,-983.594199,,
0.230235625,-984.449366,,
0.230435625,-985.304532,,
0.230635625,-986.159699,,
0.230835625,-987.014866,,
0.231035625,-987.870033,,
0.231235625,-988.725199,,
0.231435625,-989.580366,,
0.231635625,-990.435533,,
0.231835625,-991.290699,,
0.232035625,-992.145866,,
0.232235625,-993.001033,,
0.232435625,-993.8562,,
0.232635625,-994.711366,,
0.232835625,-995.566533,,
0.233035625,-996.4217,,
0.233235625,-997.276866,,
0.233435625,-998.132033,,
0.233635625,-998.9872,,
0.233835625,-999.842367,,
0.234035625,-1000.69753,,
0.234235625,-1001.5527,,
0.234435625,-1002.40787,,
0.234635625,-1003.26303,,
0.234835625,-1004.1182,,
0.235035625,-1004.97337,,
0.235235625,-1005.82853,,
0.235435625,-1006.6837,,
0.235635625,-1007.53887,,
0.235835625,-1008.39403,,
0.236035625,-1009.2492,,
0.236235625,-1010.10437,,
0.236435625,-1010.95953,,
0.236635625,-1011.8147,,
0.236835625,-1012.66987,,
0.237035625,-1013.52503,,
0.237235625,-1014.3802,,
0.237435625,-1015.23537,,
0.237635625,-1016.09053,,
0.237835625,-1016.9457,,
0.238035625,-1017.80087,,
0.238235625,-1018.65603,,
0.238435625,-1019.5112,,
0.238635625,-1020.36637,,
0.238835625,-1021.22153,,
0.239035625,-1022.0767,,
0.239235625,-1022.93187,,
0.239435625,-1023.78703,,
0.239635625,-1024.6422,,
0.239835625,-1025.49737,,
0.240035625,-1026.35253,,
0.240235625,-1027.2077,,
0.240435625,-1028.06287,,
0.240635625,-1028.91803,,
0.240835625,-1029.7732,,
0.241035625,-1030.62837,,
0.241235625,-1031.48354,,
0.241435625,-1032.3387,,
0.241635625,-1033.19387,,
0.241835625,-1034.04904,,
0.242035625,-1034.9042,,
0.242235625,-1035.75937,,
0.242435625,-1036.61454,,
0.242635625,-1037.4697,,
0.242835625,-1038.32487,,
0.243035625,-1039.18004,,
0.243235625,-1040.0352,,
0.243435625,-1040.89037,,
0.243635625,-1041.74554,,
0.243835625,-1042.6007,,
0.244035625,-1043.45587,,
0.244235625,-1044.31104,,
0.244435625,-1045.1662,,
0.244635625,-1046.02137,,
0.244835625,-1046.87654,,
0.245035625,-1047.7317,,
0.245235625,-1048.58687,,
0.245435625,-1049.44204,,
0.245635625,-1050.2972,,
0.245835625,-1051.15237,,
0.246035625,-1052.00754,,
0.246235625,-1052.8627,,
0.246435625,-1053.71787,,
0.246635625,-1054.57304,,
0.246835625,-1055.4282,,
0.247035625,-1056.28337,,
0.247235625,-1057.13854,,
0.247435625,-1057.9937,,
0.247635625,-1058.84887,,
0.247835625,-1059.70404,,
0.248035625,-1060.5592,,
0.248235625,-1061.41437,,
0.248435625,-1062.26954,,
0.248635625,-1063.1247,,
0.248835625,-1063.97987,,
0.249035625,-1064.83504,,
0.249235625,-1065.6902,,
0.249435625,-1066.54537,,
0.249635625,-1067.40054,,
0.249835625,-1068.2557,,
0.250035625,-1069.11087,,
0.250235625,-1069.96604,,
0.250435625,-1070.8212,,
0.250635625,-1071.67637,,
0.250835625,-1072.53154,,
0.251035625,-1073.3867,,
0.251235625,-1074.24187,,
0.251435625,-1075.09704,,
0.251635625,-1075.9522,,
0.251835625,-1076.80737,,
0.252035625,-1077.66254,,
0.252235625,-1078.5177,,
0.252435625,-1079.37287,,
0.252635625,-1080.22804,,
0.252835625,-1081.0832,,
0.253035625,-1081.93837,,
0.253235625,-1082.79354,,
0.253435625,-1083.6487,,
0.253635625,-1084.50387,,
0.253835625,-1085.35904,,
0.254035625,-1086.2142,,
0.254235625,-1087.06937,,
0.254435625,-1087.92454,,
0.254635625,-1088.77971,,
0.254835625,-1089.63487,,
0.255035625,-1090.49004,,
0.255235625,-1091.34521,,
0.255435625,-1092.20037,,
0.255635625,-1093.05554,,
0.255835625,-1093.91071,,
0.256035625,-1094.76587,,
0.256235625,-1095.62104,,
0.256435625,-1096.47621,,
0.256635625,-1097.33137,,
0.256835625,-1098.18654,,
0.257035625,-1099.04171,,
0.257235625,-1099.89687,,
0.257435625,-1100.75204,,
0.257635625,-1101.60721,,
0.257835625,-1102.46237,,
0.258035625,-1103.31754,,
0.258235625,-1104.17271,,
0.258435625,-1105.02787,,
0.258635625,-1105.88304,,
0.258835625,-1106.73821,,
0.259035625,-1107.59337,,
0.259235625,-1108.44854,,
0.259435625,-1109.30371,,
0.259635625,-1110.15887,,
0.259835625,-1111.01404,,
0.260035625,-1111.86921,,
0.260235625,-1112.72437,,
0.260435625,-1113.57954,,
0.260635625,-1114.43471,,
0.260835625,-1115.28987,,
0.261035625,-1116.14504,,
0.261235625,-1117.00021,,
0.261435625,-1117.85537,,
0.261635625,-1118.71054,,
0.261835625,-1119.56571,,
0.262035625,-1120.42087,,
0.262235625,-1121.27604,,
0.262435625,-1122.13121,,
0.262635625,-1122.98637,,
0.262835625,-1123.84154,,
0.263035625,-1124.69671,,
0.263235625,-1125.55187,,
0.263435625,-1126.40704,,
0.263635625,-1127.26221,,
0.263835625,-1128.11737,,
0.264035625,-1128.97254,,
0.264235625,-1129.82771,,
0.264435625,-1130.68287,,
0.264635625,-1131.53804,,
0.264835625,-1132.39321,,
0.265035625,-1133.24837,,
0.265235625,-1134.10354,,
0.265435625,-1134.95871,,
0.265635625,-1135.81387,,
0.265835625,-1136.66904,,
0.266035625,-1137.52421,,
0.266235625,-1138.37937,,
0.266435625,-1139.23454,,
0.266635625,-1140.08971,,
0.266835625,-1140.94487,,
0.267035625,-1141.80004,,
0.267235625,-1142.65521,,
0.267435625,-1143.51037,,
0.267635625,-1144.36554,,
0.267835625,-1145.22071,,
0.268035625,-1146.07587,,
0.268235625,-1146.93104,,
0.268435625,-1147.78621,,
0.268635625,-1148.64138,,
0.268835625,-1149.49654,,
0.269035625,-1150.35171,,
0.269235625,-1151.20688,,
0.269435625,-1152.06204,,
0.269635625,-1152.91721,,
0.269835625,-1153.77238,,
0.270035625,-1154.62754,,
0.270235625,-1155.48271,,
0.270435625,-1156.33788,,
0.270635625,-1157.19304,,
0.270835625,-1158.04821,,
0.271035625,-1158.90338,,
0.271235625,-1159.75854,,
0.271435625,-1160.61371,,
0.271635625,-1161.46888,,
0.271835625,-1162.32404,,
0.272035625,-1163.17921,,
0.272235625,-1164.03438,,
0.272435625,-1164.88954,,
0.272635625,-1165.74471,,
0.272835625,-1166.59988,,
0.273035625,-1167.45504,,
0.273235625,-1168.31021,,
0.273435625,-1169.16538,,
0.273635625,-1170.02054,,
0.273835625,-1170.87571,,
0.274035625,-1171.73088,,
0.274235625,-1172.58604,,
0.274435625,-1173.44121,,
0.274635625,-1174.29638,,
0.274835625,-1175.15154,,
0.275035625,-1176.00671,,
0.275235625,-1176.86188,,
0.275435625,-1177.71704,,
0.275635625,-1178.57221,,
0.275835625,-1179.42738,,
0.276035625,-1180.28254,,
0.276235625,-1181.13771,,
0.276435625,-1181.99288,,
0.276635625,-1182.84804,,
0.276835625,-1183.70321,,
0.277035625,-1184.55838,,
0.277235625,-1185.41354,,
0.277435625,-1186.26871,,
0.277635625,-1187.12388,,
0.277835625,-1187.97904,,
0.278035625,-1188.83421,,
0.278235625,-1189.68938,,
0.278435625,-1190.54454,,
0.278635625,-1191.39971,,
0.278835625,-1192.25488,,
0.279035625,-1193.11004,,
0.279235625,-1193.96521,,
0.279435625,-1194.82038,,
0.279635625,-1195.67554,,
0.279835625,-1196.53071,,
0.280035625,-1197.38588,,
0.280235625,-1198.24104,,
0.280435625,-1199.09621,,
0.280635625,-1199.95138,,
0.280835625,-1200.80654,,
0.281035625,-1201.66171,,
0.281235625,-1202.51688,,
0.281435625,-1203.37204,,
0.281635625,-1204.22721,,
0.281835625,-1205.08238,,
0.282035625,-1205.93754,,
0.282235625,-1206.79271,,
0.282435625,-1207.64788,,
0.282635625,-1208.50304,,
0.282835625,-1209.35821,,
0.283035625,-1210.21338,,
0.283235625,-1211.06854,,
0.283435625,-1211.92371,,
0.283635625,-1212.77888,,
0.283835625,-1213.63404,,
0.284035625,-1214.48921,,
0.284235625,-1215.34438,,
0.284435625,-1216.19955,,
0.284635625,-1217.05471,,
0.284835625,-1217.90988,,
0.285035625,-1218.76505,,
0.285235625,-1219.62021,,
0.285435625,-1220.47538,,
0.285635625,-1221.33055,,
0.285835625,-1222.18571,,
0.286035625,-1223.04088,,
0.286235625,-1223.89605,,
0.286435625,-1224.75121,,
0.286635625,-1225.60638,,
0.286835625,-1226.46155,,
0.287035625,-1227.31671,,
0.287235625,-1228.17188,,
0.287435625,-1229.02705,,
0.287635625,-1229.88221,,
0.287835625,-1230.73738,,
0.288035625,-1231.59255,,
0.288235625,-1232.44771,,
0.288435625,-1233.30288,,
0.288635625,-1234.15805,,
0.288835625,-1235.01321,,
0.289035625,-1235.86838,,
0.289235625,-1236.72355,,
0.289435625,-1237.57871,,
0.289635625,-1238.43388,,
0.289835625,-1239.28905,,
0.290035625,-1240.14421,,
0.290235625,-1240.99938,,
0.290435625,-1241.85455,,
0.290635625,-1242.70971,,
0.290835625,-1243.56488,,
0.291035625,-1244.42005,,
0.291235625,-1245.27521,,
0.291435625,-1246.13038,,
0.291635625,-1246.98555,,
0.291835625,-1247.84071,,
0.292035625,-1248.69588,,
0.292235625,-1249.55105,,
0.292435625,-1250.40621,,
0.292635625,-1251.26138,,
0.292835625,-1252.11655,,
0.293035625,-1252.97171,,
0.293235625,-1253.82688,,
0.293435625,-1254.68205,,
0.293635625,-1255.53721,,
0.293835625,-1256.39238,,
0.294035625,-1257.24755,,
0.294235625,-1258.10271,,
0.294435625,-1258.95788,,
0.294635625,-1259.81305,,
0.294835625,-1260.66821,,
0.295035625,-1261.52338,,
0.295235625,-1262.37855,,
0.295435625,-1263.23371,,
0.295635625,-1264.08888,,
0.295835625,-1264.94405,,
0.296035625,-1265.79921,,
0.296235625,-1266.65438,,
0.296435625,-1267.50955,,
0.296635625,-1268.36471,,
0.296835625,-1269.21988,,
0.297035625,-1270.07505,,
0.297235625,-1270.93021,,
0.297435625,-1271.78538,,
0.297635625,-1272.64055,,
0.297835625,-1273.49571,,
0.298035625,-1274.35088,,
0.298235625,-1275.20605,,
0.298435625,-1276.06121,,
0.298635625,-1276.91638,,
0.298835625,-1277.77155,,
0.299035625,-1278.62671,,
0.299235625,-1279.48188,,
0.299435625,-1280.33705,,
0.299635625,-1281.19221,,
0.299835625,-1282.04738,,
0.300035625,-1282.90255,,
0.300235625,-1283.75771,,
0.300435625,-1284.61288,,
0.300635625,-1285.46805,,
0.300835625,-1286.32322,,
0.301035625,-1287.17838,,
0.301235625,-1288.03355,,
0.301435625,-1288.88872,,
0.301635625,-1289.74388,,
0.301835625,-1290.59905,,
0.302035625,-1291.45422,,
0.302235625,-1292.30938,,
0.302435625,-1293.16455,,
0.302635625,-1294.01972,,
0.302835625,-1294.87488,,
0.303035625,-1295.73005,,
0.303235625,-1296.58522,,
0.303435625,-1297.44038,,
0.303635625,-1298.29555,,
0.303835625,-1299.15072,,
0.304035625,-1300.00588,,
0.304235625,-1300.86105,,
0.304435625,-1301.71622,,
0.304635625,-1302.57138,,
0.304835625,-1303.42655,,
0.305035625,-1304.28172,,
0.305235625,-1305.13688,,
0.305435625,-1305.99205,,
0.305635625,-1306.84722,,
0.305835625,-1307.70238,,
0.306035625,-1308.55755,,
0.306235625,-1309.41272,,
0.306435625,-1310.26788,,
0.306635625,-1311.12305,,
0.306835625,-1311.97822,,
0.307035625,-1312.83338,,
0.307235625,-1313.68855,,
0.307435625,-1314.54372,,
0.307635625,-1315.39888,,
0.307835625,-1316.25405,,
0.308035625,-1317.10922,,
0.308235625,-1317.96438,,
0.308435625,-1318.81955,,
0.308635625,-1319.67472,,
0.308835625,-1320.52988,,
0.309035625,-1321.38505,,
0.309235625,-1322.24022,,
0.309435625,-1323.09538,,
0.309635625,-1323.95055,,
0.309835625,-1324.80572,,
0.310035625,-1325.66088,,
0.310235625,-1326.51605,,
0.310435625,-1327.37122,,
0.310635625,-1328.22638,,
0.310835625,-1329.08155,,
0.311035625,-1329.93672,,
0.311235625,-1330.79188,,
0.311435625,-1331.64705,,
0.311635625,-1332.50222,,
0.311835625,-1333.35738,,
0.312035625,-1334.21255,,
0.312235625,-1335.06772,,
0.312435625,-1335.92288,,
0.312635625,-1336.77805,,
0.312835625,-1337.63322,,
0.313035625,-1338.48838,,
0.313235625,-1339.34355,,
0.313435625,-1340.19872,,
0.313635625,-1341.05388,,
0.313835625,-1341.90905,,
0.314035625,-1342.76422,,
0.314235625,-1343.61938,,
0.314435625,-1344.47455,,
0.314635625,-1345.32972,,
0.314835625,-1346.18488,,
0.315035625,-1347.04005,,
0.315235625,-1347.89522,,
0.315435625,-1348.75038,,
0.315635625,-1349.60555,,
0.315835625,-1350.46072,,
0.316035625,-1351.31588,,
0.316235625,-1352.17105,,
0.316435625,-1353.02622,,
0.316635625,-1353.88138,,
0.316835625,-1354.73655,,
0.317035625,-1355.59172,,
0.317235625,-1356.44688,,
0.317435625,-1357.30205,,
0.317635625,-1358.15722,,
0.317835625,-1359.01238,,
0.318035625,-1359.86755,,
0.318235625,-1360.72272,,
0.318435625,-1361.57789,,
0.318635625,-1362.43305,,
0.318835625,-1363.28822,,
0.319035625,-1364.14339,,
0.319235625,-1364.99855,,
0.319435625,-1365.85372,,
0.319635625,-1366.70889,,
0.319835625,-1367.56405,,
0.320035625,-1368.41922,,
0.320235625,-1369.27439,,
0.320435625,-1370.12955,,
0.320635625,-1370.98472,,
0.320835625,-1371.83989,,
0.321035625,-1372.69505,,
0.321235625,-1373.55022,,
0.321435625,-1374.40539,,
0.321635625,-1375.26055,,
0.321835625,-1376.11572,,
0.322035625,-1376.97089,,
0.322235625,-1377.82605,,
0.322435625,-1378.68122,,
0.322635625,-1379.53639,,
0.322835625,-1380.39155,,
0.323035625,-1381.24672,,
0.323235625,-1382.10189,,
0.323435625,-1382.95705,,
0.323635625,-1383.81222,,
0.323835625,-1384.66739,,
0.324035625,-1385.52255,,
0.324235625,-1386.37772,,
0.324435625,-1387.23289,,
0.324635625,-1388.08805,,
0.324835625,-1388.94322,,
0.325035625,-1389.79839,,
0.325235625,-1390.65355,,
0.325435625,-1391.50872,,
0.325635625,-1392.36389,,
0.325835625,-1393.21905,,
0.326035625,-1394.07422,,
0.326235625,-1394.92939,,
0.326435625,-1395.78455,,
0.326635625,-1396.63972,,
0.326835625,-1397.49489,,
0.327035625,-1398.35005,,
0.327235625,-1399.20522,,
0.327435625,-1400.06039,,
0.327635625,-1400.91555,,
0.327835625,-1401.77072,,
0.328035625,-1402.62589,,
0.328235625,-1403.48105,,
0.328435625,-1404.33622,,
0.328635625,-1405.19139,,
0.328835625,-1406.04655,,
0.329035625,-1406.90172,,
0.329235625,-1407.75689,,
0.329435625,-1408.61205,,
0.329635625,-1409.46722,,
0.329835625,-1410.32239,,
0.330035625,-1411.17755,,
0.330235625,-1412.03272,,
0.330435625,-1412.88789,,
0.330635625,-1413.74305,,
0.330835625,-1414.59822,,
0.331035625,-1415.45339,,
0.331235625,-1416.30855,,
0.331435625,-1417.16372,,
0.331635625,-1418.01889,,
0.331835625,-1418.87405,,
0.332035625,-1419.72922,,
0.332235625,-1420.58439,,
0.332435625,-1421.43955,,
0.332635625,-1422.29472,,
0.332835625,-1423.14989,,
0.333035625,-1424.00505,,
0.333235625,-1424.86022,,
0.333435625,-1425.71539,,
0.333635625,-1426.57055,,
0.333835625,-1427.42572,,
0.334035625,-1428.28089,,
0.334235625,-1429.13605,,
0.334435625,-1429.99122,,
0.334635625,-1430.84639,,
0.334835625,-1431.70155,,
0.335035625,-1432.55672,,
0.335235625,-1433.41189,,
0.335435625,-1434.26705,,
0.335635625,-1435.12222,,
0.335835625,-1435.97739,,
0.336035625,-1436.83255,,
0.336235625,-1437.68772,,
0.336435625,-1438.54289,,
0.336635625,-1439.39805,,
0.336835625,-1440.25322,,
0.337035625,-1441.10839,,
0.337235625,-1441.96356,,
0.337435625,-1442.81872,,
0.337635625,-1443.67389,,
0.337835625,-1444.52906,,
0.338035625,-1445.38422,,
0.338235625,-1446.23939,,
0.338435625,-1447.09456,,
0.338635625,-1447.94972,,
0.338835625,-1448.80489,,
0.339035625,-1449.66006,,
0.339235625,-1450.51522,,
0.339435625,-1451.37039,,
0.339635625,-1452.22556,,
0.339835625,-1453.08072,,
0.340035625,-1453.93589,,
0.340235625,-1454.79106,,
0.340435625,-1455.64622,,
0.340635625,-1456.50139,,
0.340835625,-1457.35656,,
0.341035625,-1458.21172,,
0.341235625,-1459.06689,,
0.341435625,-1459.92206,,
0.341635625,-1460.77722,,
0.341835625,-1461.63239,,
0.342035625,-1462.48756,,
0.342235625,-1463.34272,,
0.342435625,-1464.19789,,
0.342635625,-1465.05306,,
0.342835625,-1465.90822,,
0.343035625,-1466.76339,,
0.343235625,-1467.61856,,
0.343435625,-1468.47372,,
0.343635625,-1469.32889,,
0.343835625,-1470.18406,,
0.344035625,-1471.03922,,
0.344235625,-1471.89439,,
0.344435625,-1472.74956,,
0.344635625,-1473.60472,,
0.344835625,-1474.45989,,
0.345035625,-1475.31506,,
0.345235625,-1476.17022,,
0.345435625,-1477.02539,,
0.345635625,-1477.88056,,
0.345835625,-1478.73572,,
0.346035625,-1479.59089,,
0.346235625,-1480.44606,,
0.346435625,-1481.30122,,
0.346635625,-1482.15639,,
0.346835625,-1483.01156,,
0.347035625,-1483.86672,,
0.347235625,-1484.72189,,
0.347435625,-1485.57706,,
0.347635625,-1486.43222,,
0.347835625,-1487.28739,,
0.348035625,-1488.14256,,
0.348235625,-1488.99772,,
0.348435625,-1489.85289,,
0.348635625,-1490.70806,,
0.348835625,-1491.56322,,
0.349035625,-1492.41839,,
0.349235625,-1493.27356,,
0.349435625,-1494.12872,,
0.349635625,-1494.98389,,
0.349835625,-1495.83906,,
0.350035625,-1496.69422,,
0.350235625,-1497.54939,,
0.350435625,-1498.40456,,
0.350635625,-1499.25972,,
0.350835625,-1500.11489,,
0.351035625,-1500.97006,,
0.351235625,-1501.82522,,
0.351435625,-1502.68039,,
0.351635625,-1503.53556,,
0.351835625,-1504.39072,,
0.352035625,-1505.24589,,
0.352235625,-1506.10106,,
0.352435625,-1506.95622,,
0.352635625,-1507.81139,,
0.352835625,-1508.66656,,
0.353035625,-1509.52172,,
0.353235625,-1510.37689,,
0.353435625,-1511.23206,,
0.353635625,-1512.08722,,
0.353835625,-1512.94239,,
0.354035625,-1513.79756,,
0.354235625,-1514.65272,,
0.354435625,-1515.50789,,
0.354635625,-1516.36306,,
0.354835625,-1517.21822,,
0.355035625,-1518.07339,,
0.355235625,-1518.92856,,
0.355435625,-1519.78372,,
0.355635625,-1520.63889,,
0.355835625,-1521.49406,,
0.356035625,-1522.34922,,
0.356235625,-1523.20439,,
0.356435625,-1524.05956,,
0.356635625,-1524.91472,,
0.356835625,-1525.76989,,
0.357035625,-1526.62506,,
0.357235625,-1527.48023,,
0.357435625,-1528.33539,,
0.357635625,-1529.19056,,
0.357835625,-1530.04573,,
0.358035625,-1530.90089,,
0.358235625,-1531.75606,,
0.358435625,-1532.61123,,
0.358635625,-1533.46639,,
0.358835625,-1534.32156,,
0.359035625,-1535.17673,,
0.359235625,-1536.03189,,
0.359435625,-1536.88706,,
0.359635625,-1537.74223,,
0.359835625,-1538.59739,,
0.360035625,-1539.45256,,
0.360235625,-1540.30773,,
0.360435625,-1541.16289,,
0.360635625,-1542.01806,,
0.360835625,-1542.87323,,
0.361035625,-1543.72839,,
0.361235625,-1544.58356,,
0.361435625,-1545.43873,,
0.361635625,-1546.29389,,
0.361835625,-1547.14906,,
0.362035625,-1548.00423,,
0.362235625,-1548.85939,,
0.362435625,-1549.71456,,
0.362635625,-1550.56973,,
0.362835625,-1551.42489,,
0.363035625,-1552.28006,,
0.363235625,-1553.13523,,
0.363435625,-1553.99039,,
0.363635625,-1554.84556,,
0.363835625,-1555.70073,,
0.364035625,-1556.55589,,
0.364235625,-1557.41106,,
0.364435625,-1558.26623,,
0.364635625,-1559.12139,,
0.364835625,-1559.97656,,
0.365035625,-1560.83173,,
0.365235625,-1561.68689,,
0.365435625,-1562.54206,,
0.365635625,-1563.39723,,
0.365835625,-1564.25239,,
0.366035625,-1565.10756,,
0.366235625,-1565.96273,,
0.366435625,-1566.81789,,
0.366635625,-1567.67306,,
0.366835625,-1568.52823,,
0.367035625,-1569.38339,,
0.367235625,-1570.23856,,
0.367435625,-1571.09373,,
0.367635625,-1571.94889,,
0.367835625,-1572.80406,,
0.368035625,-1573.65923,,
0.368235625,-1574.51439,,
0.368435625,-1575.36956,,
0.368635625,-1576.22473,,
0.368835625,-1577.07989,,
0.369035625,-1577.93506,,
0.369235625,-1578.79023,,
0.369435625,-1579.64539,,
0.369635625,-1580.50056,,
0.369835625,-1581.35573,,
0.370035625,-1582.21089,,
0.370235625,-1583.06606,,
0.370435625,-1583.92123,,
0.370635625,-1584.77639,,
0.370835625,-1585.63156,,
0.371035625,-1586.48673,,
0.371235625,-1587.34189,,
0.371435625,-1588.19706,,
0.371635625,-1589.05223,,
0.371835625,-1589.90739,,
0.372035625,-1590.76256,,
0.372235625,-1591.61773,,
0.372435625,-1592.47289,,
0.372635625,-1593.32806,,
0.372835625,-1594.18323,,
0.373035625,-1595.03839,,
0.373235625,-1595.89356,,
0.373435625,-1596.74873,,
0.373635625,-1597.60389,,
0.373835625,-1598.45906,,
0.374035625,-1599.31423,,
0.374235625,-1600.16939,,
0.374435625,-1601.02456,,
0.374635625,-1601.87973,,
0.374835625,-1602.73489,,
0.375035625,-1603.59006,,
0.375235625,-1604.44523,,
0.375435625,-1605.30039,,
0.375635625,-1606.15556,,
0.375835625,-1607.01073,,
0.376035625,-1607.86589,,
0.376235625,-1608.72106,,
0.376435625,-1609.57623,,
0.376635625,-1610.43139,,
0.376835625,-1611.28656,,
0.377035625,-1612.14173,,
0.377235625,-1612.99689,,
0.377435625,-1613.85206,,
0.377635625,-1614.70723,,
0.377835625,-1615.56239,,
0.378035625,-1616.41756,,
0.378235625,-1617.27273,,
0.378435625,-1618.12789,,
0.378635625,-1618.98306,,
