TIME, FY_4
2.E-04, -0.466017687
4.E-04, -0.932035437
7.E-04, -1.6310621
1.15E-03, -2.67960249
1.825E-03, -4.2524148
2.8375E-03, -6.61164128
4.35625E-03, -10.1505189
6.35625E-03, -14.8108532
8.35625E-03, -19.4711057
1.035625E-02, -24.1312888
1.235625E-02, -28.7914674
1.435625E-02, -33.451644
1.635625E-02, -38.1118166
1.835625E-02, -42.7719845
2.035625E-02, -47.4321469
2.235625E-02, -52.0923037
2.435625E-02, -56.7524539
2.635625E-02, -61.4125974
2.835625E-02, -66.0727333
3.035625E-02, -70.7328613
3.235625E-02, -75.3929806
3.435625E-02, -80.053091
3.635625E-02, -84.7131918
3.835625E-02, -89.3732826
4.035625E-02, -94.0333626
4.235625E-02, -98.6934316
4.435625E-02, -103.353489
4.635625E-02, -108.013534
4.835625E-02, -112.673567
5.035625E-02, -117.333586
5.235625E-02, -121.993592
5.435625E-02, -126.653584
5.635625E-02, -131.313561
5.835625E-02, -135.973523
6.035625E-02, -140.633469
6.235625E-02, -145.2934
6.435625E-02, -149.953314
6.635625E-02, -154.613211
6.835625E-02, -159.27309
7.035625E-02, -163.932952
7.235625E-02, -168.592795
7.435625E-02, -173.252619
7.635625E-02, -177.912424
7.835625E-02, -182.572209
8.035625E-02, -187.231975
8.235625E-02, -191.891719
8.435625E-02, -196.551443
8.635625E-02, -201.211145
8.835625E-02, -205.870825
9.035625E-02, -210.530482
9.235625E-02, -215.190117
9.435625E-02, -219.849729
9.635625E-02, -224.509317
9.835625E-02, -229.168881
0.10035625, -233.82842
0.10235625, -238.487935
0.10435625, -243.147424
0.10635625, -247.806888
0.10835625, -252.466326
0.11035625, -257.125737
0.11235625, -261.785121
0.11435625, -266.444478
0.11635625, -271.103807
0.11835625, -275.763108
0.12035625, -280.422381
0.12235625, -285.081625
0.12435625, -289.74084
0.12635625, -294.400025
0.12835625, -299.05918
0.13035625, -303.718305
0.13235625, -308.377399
0.13435625, -313.036463
0.13635625, -317.695494
0.13835625, -322.354495
0.14035625, -327.013463
0.14235625, -331.672398
0.14435625, -336.331301
0.14635625, -340.990171
0.14835625, -345.649006
0.15035625, -350.307809
0.15235625, -354.966577
0.15435625, -359.625311
0.15635625, -364.284009
0.15835625, -368.942673
0.16035625, -373.601301
0.16235625, -378.259894
0.16435625, -382.91845
0.16635625, -387.57697
0.16835625, -392.235453
0.17035625, -396.893899
0.17235625, -401.552307
0.17435625, -406.210678
0.17635625, -410.869011
0.17835625, -415.527306
0.18035625, -420.185561
0.18235625, -424.843778
0.18435625, -429.501957
0.18635625, -434.160095
0.18835625, -438.818194
0.19035625, -443.476252
0.19235625, -448.13427
0.19435625, -452.792248
0.19635625, -457.450185
0.19835625, -462.10808
0.20035625, -466.765934
0.20235625, -471.423746
0.20435625, -476.081516
0.20635625, -480.739244
0.20835625, -485.39693
0.21035625, -490.054573
0.21235625, -494.712172
0.21435625, -499.369728
0.21635625, -504.027241
0.21835625, -508.68471
0.22035625, -513.342135
0.22235625, -517.999515
0.22435625, -522.656851
0.22635625, -527.314142
0.22835625, -531.971388
0.23035625, -536.628589
0.23235625, -541.285744
0.23435625, -545.942854
0.23635625, -550.599917
0.23835625, -555.256934
0.24035625, -559.913904
0.24235625, -564.570829
0.24435625, -569.227705
0.24635625, -573.884535
0.24835625, -578.541318
0.25035625, -583.198053
0.25235625, -587.85474
0.25435625, -592.511378
0.25635625, -597.16797
0.25835625, -601.824512
0.26035625, -606.481005
0.26235625, -611.13745
0.26435625, -615.793845
0.26635625, -620.450192
0.26835625, -625.106489
0.27035625, -629.762737
0.27235625, -634.418934
0.27435625, -639.075081
0.27635625, -643.731178
0.27835625, -648.387225
0.28035625, -653.043221
0.28235625, -657.699166
0.28435625, -662.35506
0.28635625, -667.010903
0.28835625, -671.666694
0.29035625, -676.322434
0.29235625, -680.978122
0.29435625, -685.633759
0.29635625, -690.289343
0.29835625, -694.944875
0.30035625, -699.600354
0.30235625, -704.255781
0.30435625, -708.911154
0.30635625, -713.566476
0.30835625, -718.221743
0.31035625, -722.876958
0.31235625, -727.532119
0.31435625, -732.187227
0.31635625, -736.84228
0.31835625, -741.49728
0.32035625, -746.152226
0.32235625, -750.807117
0.32435625, -755.461954
0.32635625, -760.116737
0.32835625, -764.771465
0.33035625, -769.426138
0.33235625, -774.080755
0.33435625, -778.735318
0.33635625, -783.389826
0.33835625, -788.044278
0.34035625, -792.698674
0.34235625, -797.353016
0.34435625, -802.0073
0.34635625, -806.661529
0.34835625, -811.315703
0.35035625, -815.969819
0.35235625, -820.62388
0.35435625, -825.277883
0.35635625, -829.931831
0.35835625, -834.585721
0.36035625, -839.239555
0.36235625, -843.893331
0.36435625, -848.54705
0.36635625, -853.200712
0.36835625, -857.854317
0.37035625, -862.507865
0.37235625, -867.161355
0.37435625, -871.814786
0.37635625, -876.468161
0.37835625, -881.121477
0.38035625, -885.774735
0.38235625, -890.427935
0.38435625, -895.081077
0.38635625, -899.73416
0.38835625, -904.387184
0.39035625, -909.04015
0.39235625, -913.693058
0.39435625, -918.345906
0.39635625, -922.998696
0.39835625, -927.651427
0.40035625, -932.304099
0.40235625, -936.956711
0.40435625, -941.609264
0.40635625, -946.261757
0.40835625, -950.914192
0.41035625, -955.566566
0.41235625, -960.218881
0.41435625, -964.871135
0.41635625, -969.52333
0.41835625, -974.175466
0.42035625, -978.827541
0.42235625, -983.479556
0.42435625, -988.131511
0.42635625, -992.783405
0.42835625, -997.435239
0.43035625, -1002.08701
0.43235625, -1006.73873
0.43435625, -1011.39038
0.43635625, -1016.04197
0.43835625, -1020.6935
0.44035625, -1025.34497
0.44235625, -1029.99638
0.44435625, -1034.64773
0.44635625, -1039.29901
0.44835625, -1043.95024
0.45035625, -1048.6014
0.45235625, -1053.2525
0.45435625, -1057.90355
0.45635625, -1062.55453
0.45835625, -1067.20544
0.46035625, -1071.8563
0.46235625, -1076.5071
0.46435625, -1081.15783
0.46635625, -1085.8085
0.46835625, -1090.45911
0.47035625, -1095.10966
0.47235625, -1099.76014
0.47435625, -1104.41057
0.47635625, -1109.06093
0.47835625, -1113.71123
0.48035625, -1118.36147
0.48235625, -1123.01164
0.48435625, -1127.66175
0.48635625, -1132.3118
0.48835625, -1136.96179
0.49035625, -1141.61172
0.49235625, -1146.26158
0.49435625, -1150.91138
0.49635625, -1155.56112
0.49835625, -1160.21079
0.50035625, -1164.8604
0.50235625, -1169.50995
0.50435625, -1174.15944
0.50635625, -1178.80886
0.50835625, -1183.45822
0.51035625, -1188.10752
0.51235625, -1192.75675
0.51435625, -1197.40592
0.51635625, -1202.05503
0.51835625, -1206.70407
0.52035625, -1211.35306
0.52235625, -1216.00197
0.52435625, -1220.65083
0.52635625, -1225.29962
0.52835625, -1229.94835
0.53035625, -1234.59701
0.53235625, -1239.24561
0.53435625, -1243.89415
0.53635625, -1248.54262
0.53835625, -1253.19103
0.54035625, -1257.83938
0.54235625, -1262.48766
0.54435625, -1267.13588
0.54635625, -1271.78404
0.54835625, -1276.43213
0.55035625, -1281.08016
0.55235625, -1285.72812
0.55435625, -1290.37602
0.55635625, -1295.02386
0.55835625, -1299.67163
0.56035625, -1304.31934
0.56235625, -1308.96698
0.56435625, -1313.61456
0.56635625, -1318.26208
0.56835625, -1322.90953
0.57035625, -1327.55692
0.57235625, -1332.20424
0.57435625, -1336.8515
0.57635625, -1341.4987
0.57835625, -1346.14583
0.58035625, -1350.7929
0.58235625, -1355.4399
0.58435625, -1360.08684
0.58635625, -1364.73372
0.58835625, -1369.38053
0.59035625, -1374.02727
0.59235625, -1378.67395
0.59435625, -1383.32057
0.59635625, -1387.96712
0.59835625, -1392.61361
0.60035625, -1397.26004
0.60235625, -1401.9064
0.60435625, -1406.55269
0.60635625, -1411.19892
0.60835625, -1415.84509
0.61035625, -1420.49119
0.61235625, -1425.13723
0.61435625, -1429.7832
0.61635625, -1434.42911
0.61835625, -1439.07495
0.62035625, -1443.72073
0.62235625, -1448.36645
0.62435625, -1453.0121
0.62635625, -1457.65768
0.62835625, -1462.3032
0.63035625, -1466.94866
0.63235625, -1471.59405
0.63435625, -1476.23938
0.63635625, -1480.88464
0.63835625, -1485.52984
0.64035625, -1490.17497
0.64235625, -1494.82004
0.64435625, -1499.46505
0.64635625, -1504.10999
0.64835625, -1508.75486
0.65035625, -1513.39967
0.65235625, -1518.04442
0.65435625, -1522.6891
0.65635625, -1527.33371
0.65835625, -1531.97826
0.66035625, -1536.62275
0.66235625, -1541.26717
0.66435625, -1545.91153
0.66635625, -1550.55582
0.66835625, -1555.20005
0.67035625, -1559.84421
0.67235625, -1564.48831
0.67435625, -1569.13234
0.67635625, -1573.77631
0.67835625, -1578.42022
0.68035625, -1583.06406
0.68235625, -1587.70783
0.68435625, -1592.35154
0.68635625, -1596.99519
0.68835625, -1601.63877
0.69035625, -1606.28228
0.69235625, -1610.92574
0.69435625, -1615.56912
0.69635625, -1620.21244
0.69835625, -1624.8557
0.70035625, -1629.49889
0.70235625, -1634.14202
0.70435625, -1638.78509
0.70635625, -1643.42808
0.70835625, -1648.07102
0.71035625, -1652.71389
0.71235625, -1657.35669
0.71435625, -1661.99943
0.71635625, -1666.64211
0.71835625, -1671.28472
0.72035625, -1675.92727
0.72235625, -1680.56975
0.72435625, -1685.21217
0.72635625, -1689.85452
0.72835625, -1694.49681
0.73035625, -1699.13903
0.73235625, -1703.78119
0.73435625, -1708.42328
0.73635625, -1713.06531
0.73835625, -1717.70728
0.74035625, -1722.34918
0.74235625, -1726.99102
0.74435625, -1731.63279
0.74635625, -1736.2745
0.74835625, -1740.91614
0.75035625, -1745.55772
0.75235625, -1750.19923
0.75435625, -1754.84068
0.75635625, -1759.48207
0.75835625, -1764.12339
0.76035625, -1768.76465
0.76235625, -1773.40584
0.76435625, -1778.04697
0.76635625, -1782.68803
0.76835625, -1787.32903
0.77035625, -1791.96996
0.77235625, -1796.61083
0.77435625, -1801.25164
0.77635625, -1805.89238
0.77835625, -1810.53306
0.78035625, -1815.17368
0.78235625, -1819.81422
0.78435625, -1824.45471
0.78635625, -1829.09513
0.78835625, -1833.73549
0.79035625, -1838.37578
0.79235625, -1843.01601
0.79435625, -1847.65618
0.79635625, -1852.29628
0.79835625, -1856.93631
0.80035625, -1861.57629
0.80235625, -1866.2162
0.80435625, -1870.85604
0.80635625, -1875.49582
0.80835625, -1880.13554
0.81035625, -1884.77519
0.81235625, -1889.41478
0.81435625, -1894.0543
0.81635625, -1898.69377
0.81835625, -1903.33316
0.82035625, -1907.9725
0.82235625, -1912.61177
0.82435625, -1917.25097
0.82635625, -1921.89011
0.82835625, -1926.52919
0.83035625, -1931.16821
0.83235625, -1935.80716
0.83435625, -1940.44604
0.83635625, -1945.08487
0.83835625, -1949.72363
0.84035625, -1954.36233
0.84235625, -1959.00096
0.84435625, -1963.63953
0.84635625, -1968.27803
0.84835625, -1972.91648
0.85035625, -1977.55485
0.85235625, -1982.19317
0.85435625, -1986.83142
0.85635625, -1991.46961
0.85835625, -1996.10773
0.86035625, -2000.7458
0.86235625, -2005.3838
0.86435625, -2010.02173
0.86635625, -2014.6596
0.86835625, -2019.29741
0.87035625, -2023.93516
0.87235625, -2028.57284
0.87435625, -2033.21046
0.87635625, -2037.84801
0.87835625, -2042.48551
0.88035625, -2047.12294
0.88235625, -2051.7603
0.88435625, -2056.39761
0.88635625, -2061.03485
0.88835625, -2065.67202
0.89035625, -2070.30914
0.89235625, -2074.94619
0.89435625, -2079.58318
0.89635625, -2084.22011
0.89835625, -2088.85697
0.90035625, -2093.49377
0.90235625, -2098.13051
0.90435625, -2102.76718
0.90635625, -2107.40379
0.90835625, -2112.04034
0.91035625, -2116.67683
0.91235625, -2121.31325
0.91435625, -2125.94961
0.91635625, -2130.58591
0.91835625, -2135.22215
0.92035625, -2139.85832
0.92235625, -2144.49443
0.92435625, -2149.13048
0.92635625, -2153.76647
0.92835625, -2158.40239
0.93035625, -2163.03825
0.93235625, -2167.67405
0.93435625, -2172.30979
0.93635625, -2176.94546
0.93835625, -2181.58107
0.94035625, -2186.21662
0.94235625, -2190.85211
0.94435625, -2195.48754
0.94635625, -2200.1229
0.94835625, -2204.7582
0.95035625, -2209.39344
0.95235625, -2214.02862
0.95435625, -2218.66373
0.95635625, -2223.29878
0.95835625, -2227.93378
0.96035625, -2232.56871
0.96235625, -2237.20357
0.96435625, -2241.83838
0.96635625, -2246.47312
0.96835625, -2251.1078
0.97035625, -2255.74242
0.97235625, -2260.37698
0.97435625, -2265.01148
0.97635625, -2269.64591
0.97835625, -2274.28029
0.98035625, -2278.9146
0.98235625, -2283.54885
0.98435625, -2288.18304
0.98635625, -2292.81717
0.98835625, -2297.45123
0.99035625, -2302.08524
0.99235625, -2306.71918
0.99435625, -2311.35306
0.99635625, -2315.98688
0.99835625, -2320.62064
1, -2324.42864
