TIME, FY_3
2.E-04, -0.207435688
4.E-04, -0.414871385
7.E-04, -0.726024938
1.15E-03, -1.19275534
1.825E-03, -1.89285129
2.8375E-03, -2.94299688
4.35625E-03, -4.51822336
6.35625E-03, -6.59261375
8.35625E-03, -8.66698504
1.035625E-02, -10.7413426
1.235625E-02, -12.8157004
1.435625E-02, -14.8900584
1.635625E-02, -16.9644168
1.835625E-02, -19.0387755
2.035625E-02, -21.1131347
2.235625E-02, -23.1874942
2.435625E-02, -25.2618542
2.635625E-02, -27.3362147
2.835625E-02, -29.4105757
3.035625E-02, -31.4849372
3.235625E-02, -33.5592994
3.435625E-02, -35.6336622
3.635625E-02, -37.7080257
3.835625E-02, -39.7823898
4.035625E-02, -41.8567547
4.235625E-02, -43.9311204
4.435625E-02, -46.0054868
4.635625E-02, -48.0798541
4.835625E-02, -50.1542222
5.035625E-02, -52.2285912
5.235625E-02, -54.3029611
5.435625E-02, -56.377332
5.635625E-02, -58.4517038
5.835625E-02, -60.5260766
6.035625E-02, -62.6004504
6.235625E-02, -64.6748252
6.435625E-02, -66.7492011
6.635625E-02, -68.8235781
6.835625E-02, -70.8979562
7.035625E-02, -72.9723355
7.235625E-02, -75.0467159
7.435625E-02, -77.1210975
7.635625E-02, -79.1954803
7.835625E-02, -81.2698644
8.035625E-02, -83.3442497
8.235625E-02, -85.4186362
8.435625E-02, -87.4930241
8.635625E-02, -89.5674132
8.835625E-02, -91.6418037
9.035625E-02, -93.7161955
9.235625E-02, -95.7905888
9.435625E-02, -97.8649833
9.635625E-02, -99.9393793
9.835625E-02, -102.013777
0.10035625, -104.088176
0.10235625, -106.162576
0.10435625, -108.236978
0.10635625, -110.311381
0.10835625, -112.385786
0.11035625, -114.460192
0.11235625, -116.5346
0.11435625, -118.609009
0.11635625, -120.68342
0.11835625, -122.757833
0.12035625, -124.832247
0.12235625, -126.906663
0.12435625, -128.98108
0.12635625, -131.055499
0.12835625, -133.12992
0.13035625, -135.204342
0.13235625, -137.278766
0.13435625, -139.353192
0.13635625, -141.427619
0.13835625, -143.502048
0.14035625, -145.576479
0.14235625, -147.650912
0.14435625, -149.725346
0.14635625, -151.799782
0.14835625, -153.87422
0.15035625, -155.948659
0.15235625, -158.0231
0.15435625, -160.097544
0.15635625, -162.171988
0.15835625, -164.246435
0.16035625, -166.320884
0.16235625, -168.395334
0.16435625, -170.469786
0.16635625, -172.54424
0.16835625, -174.618696
0.17035625, -176.693154
0.17235625, -178.767614
0.17435625, -180.842075
0.17635625, -182.916538
0.17835625, -184.991004
0.18035625, -187.065471
0.18235625, -189.13994
0.18435625, -191.214411
0.18635625, -193.288884
0.18835625, -195.363359
0.19035625, -197.437835
0.19235625, -199.512314
0.19435625, -201.586794
0.19635625, -203.661277
0.19835625, -205.735761
0.20035625, -207.810248
0.20235625, -209.884736
0.20435625, -211.959227
0.20635625, -214.033719
0.20835625, -216.108213
0.21035625, -218.18271
0.21235625, -220.257208
0.21435625, -222.331708
0.21635625, -224.40621
0.21835625, -226.480714
0.22035625, -228.555221
0.22235625, -230.629729
0.22435625, -232.704239
0.22635625, -234.778751
0.22835625, -236.853265
0.23035625, -238.927782
0.23235625, -241.0023
0.23435625, -243.07682
0.23635625, -245.151343
0.23835625, -247.225867
0.24035625, -249.300393
0.24235625, -251.374922
0.24435625, -253.449452
0.24635625, -255.523984
0.24835625, -257.598519
0.25035625, -259.673055
0.25235625, -261.747594
0.25435625, -263.822135
