TIME, FY_3
2.E-04, -0.507206162
4.E-04, -1.01441238
7.E-04, -1.77522173
1.15E-03, -2.91643605
1.825E-03, -4.62825867
2.8375E-03, -7.19599731
4.35625E-03, -11.0476257
6.35625E-03, -16.1197734
8.35625E-03, -21.1918882
1.035625E-02, -26.2639745
1.235625E-02, -31.3360634
1.435625E-02, -36.4081573
1.635625E-02, -41.4802559
1.835625E-02, -46.5523598
2.035625E-02, -51.6244698
2.235625E-02, -56.6965865
2.435625E-02, -61.7687105
2.635625E-02, -66.8408425
2.835625E-02, -71.9129831
3.035625E-02, -76.9851331
3.235625E-02, -82.0572929
3.435625E-02, -87.1294634
3.635625E-02, -92.201645
3.835625E-02, -97.2738385
4.035625E-02, -102.346045
4.235625E-02, -107.418264
4.435625E-02, -112.490497
4.635625E-02, -117.562744
4.835625E-02, -122.635006
5.035625E-02, -127.707284
5.235625E-02, -132.779578
5.435625E-02, -137.85189
5.635625E-02, -142.924218
5.835625E-02, -147.996565
6.035625E-02, -153.068931
6.235625E-02, -158.141316
6.435625E-02, -163.213721
6.635625E-02, -168.286147
6.835625E-02, -173.358594
7.035625E-02, -178.431063
7.235625E-02, -183.503554
7.435625E-02, -188.576068
7.635625E-02, -193.648606
7.835625E-02, -198.721169
8.035625E-02, -203.793756
8.235625E-02, -208.866369
8.435625E-02, -213.939008
8.635625E-02, -219.011673
8.835625E-02, -224.084366
9.035625E-02, -229.157087
9.235625E-02, -234.229836
9.435625E-02, -239.302614
9.635625E-02, -244.375422
9.835625E-02, -249.44826
0.10035625, -254.521129
0.10235625, -259.594029
0.10435625, -264.666961
0.10635625, -269.739926
0.10835625, -274.812924
0.11035625, -279.885955
0.11235625, -284.959021
0.11435625, -290.032122
0.11635625, -295.105258
0.11835625, -300.17843
0.12035625, -305.251639
0.12235625, -310.324884
0.12435625, -315.398168
0.12635625, -320.471489
0.12835625, -325.544849
0.13035625, -330.618249
0.13235625, -335.691688
0.13435625, -340.765168
0.13635625, -345.838689
0.13835625, -350.912251
0.14035625, -355.985856
0.14235625, -361.059503
0.14435625, -366.133193
0.14635625, -371.206926
0.14835625, -376.280704
0.15035625, -381.354527
0.15235625, -386.428395
0.15435625, -391.502308
0.15635625, -396.576268
0.15835625, -401.650275
0.16035625, -406.724329
0.16235625, -411.798431
0.16435625, -416.872581
0.16635625, -421.946781
0.16835625, -427.021029
0.17035625, -432.095328
0.17235625, -437.169677
0.17435625, -442.244077
0.17635625, -447.318528
0.17835625, -452.393031
0.18035625, -457.467587
0.18235625, -462.542196
0.18435625, -467.616858
0.18635625, -472.691574
0.18835625, -477.766345
0.19035625, -482.84117
0.19235625, -487.916051
