TIME, FY_4
2.E-04, -0.101876728
4.E-04, -0.203753457
7.E-04, -0.356568552
1.15E-03, -0.585791205
1.825E-03, -0.929625231
2.8375E-03, -1.4453765
4.35625E-03, -2.21900452
6.35625E-03, -3.23777643
8.35625E-03, -4.2565456
1.035625E-02, -5.27531282
1.235625E-02, -6.29408001
1.435625E-02, -7.31284716
1.635625E-02, -8.33161428
1.835625E-02, -9.35038135
2.035625E-02, -10.3691484
2.235625E-02, -11.3879153
2.435625E-02, -12.4066822
2.635625E-02, -13.4254491
2.835625E-02, -14.4442158
3.035625E-02, -15.4629825
3.235625E-02, -16.4817491
3.435625E-02, -17.5005157
3.635625E-02, -18.5192821
3.835625E-02, -19.5380484
4.035625E-02, -20.5568147
4.235625E-02, -21.5755808
4.435625E-02, -22.5943469
4.635625E-02, -23.6131128
4.835625E-02, -24.6318786
5.035625E-02, -25.6506443
5.235625E-02, -26.6694099
5.435625E-02, -27.6881754
5.635625E-02, -28.7069407
5.835625E-02, -29.7257059
6.035625E-02, -30.744471
6.235625E-02, -31.7632359
6.435625E-02, -32.7820007
6.635625E-02, -33.8007653
6.835625E-02, -34.8195298
7.035625E-02, -35.8382942
7.235625E-02, -36.8570584
7.435625E-02, -37.8758224
7.635625E-02, -38.8945863
7.835625E-02, -39.9133501
8.035625E-02, -40.9321136
8.235625E-02, -41.950877
8.435625E-02, -42.9696402
8.635625E-02, -43.9884033
8.835625E-02, -45.0071662
9.035625E-02, -46.0259289
9.235625E-02, -47.0446914
9.435625E-02, -48.0634538
9.635625E-02, -49.0822159
9.835625E-02, -50.1009779
0.10035625, -51.1197397
0.10235625, -52.1385013
0.10435625, -53.1572627
0.10635625, -54.1760239
0.10835625, -55.1947849
0.11035625, -56.2135457
0.11235625, -57.2323063
0.11435625, -58.2510668
0.11635625, -59.269827
0.11835625, -60.288587
0.12035625, -61.3073468
0.12235625, -62.3261064
0.12435625, -63.3448658
0.12635625, -64.3636249
0.12835625, -65.3823839
0.13035625, -66.4011427
0.13235625, -67.4199012
0.13435625, -68.4386595
0.13635625, -69.4574176
0.13835625, -70.4761755
0.14035625, -71.4949331
0.14235625, -72.5136905
0.14435625, -73.5324478
0.14635625, -74.5512047
0.14835625, -75.5699615
0.15035625, -76.588718
0.15235625, -77.6074743
0.15435625, -78.6262304
0.15635625, -79.6449862
0.15835625, -80.6637418
0.16035625, -81.6824972
0.16235625, -82.7012523
0.16435625, -83.7200072
0.16635625, -84.7387619
0.16835625, -85.7575163
0.17035625, -86.7762705
0.17235625, -87.7950244
0.17435625, -88.8137781
0.17635625, -89.8325316
0.17835625, -90.8512848
0.18035625, -91.8700378
0.18235625, -92.8887906
0.18435625, -93.9075431
0.18635625, -94.9262953
0.18835625, -95.9450473
0.19035625, -96.9637991
0.19235625, -97.9825506
0.19435625, -99.0013019
0.19635625, -100.020053
0.19835625, -101.038804
0.20035625, -102.057554
0.20235625, -103.076304
0.20435625, -104.095055
0.20635625, -105.113804
0.20835625, -106.132554
0.21035625, -107.151303
0.21235625, -108.170052
0.21435625, -109.188801
0.21635625, -110.207549
0.21835625, -111.226298
0.22035625, -112.245046
0.22235625, -113.263793
0.22435625, -114.282541
0.22635625, -115.301288
0.22835625, -116.320035
0.23035625, -117.338782
0.23235625, -118.357528
0.23435625, -119.376275
0.23635625, -120.395021
0.23835625, -121.413766
0.24035625, -122.432512
0.24235625, -123.451257
0.24435625, -124.470002
0.24635625, -125.488747
0.24835625, -126.507491
0.25035625, -127.526235
0.25235625, -128.544979
0.25435625, -129.563723
0.25635625, -130.582466
0.25835625, -131.601209
0.26035625, -132.619952
0.26235625, -133.638695
0.26435625, -134.657437
0.26635625, -135.676179
0.26835625, -136.694921
0.27035625, -137.713663
0.27235625, -138.732404
0.27435625, -139.751145
0.27635625, -140.769886
0.27835625, -141.788627
0.28035625, -142.807367
0.28235625, -143.826107
0.28435625, -144.844847
0.28635625, -145.863586
0.28835625, -146.882326
0.29035625, -147.901065
0.29235625, -148.919804
0.29435625, -149.938542
0.29635625, -150.95728
0.29835625, -151.976018
0.30035625, -152.994756
0.30235625, -154.013493
0.30435625, -155.032231
0.30635625, -156.050968
0.30835625, -157.069704
0.31035625, -158.088441
0.31235625, -159.107177
0.31435625, -160.125913
