TIME, FY_4
2.E-04, -0.479292323
4.E-04, -0.958584657
7.E-04, -1.67752316
1.15E-03, -2.75593086
1.825E-03, -4.37354196
2.8375E-03, -6.79995552
4.35625E-03, -10.4395577
6.35625E-03, -15.2324054
8.35625E-03, -20.0253005
1.035625E-02, -24.8182324
1.235625E-02, -29.6111619
1.435625E-02, -34.4040864
1.635625E-02, -39.1970062
1.835625E-02, -43.9899207
2.035625E-02, -48.7828294
2.235625E-02, -53.5757315
2.435625E-02, -58.3686264
2.635625E-02, -63.1615134
2.835625E-02, -67.9543918
3.035625E-02, -72.747261
3.235625E-02, -77.5401203
3.435625E-02, -82.3329689
3.635625E-02, -87.1258063
3.835625E-02, -91.9186318
4.035625E-02, -96.7114446
4.235625E-02, -101.504244
4.435625E-02, -106.29703
4.635625E-02, -111.0898
4.835625E-02, -115.882556
5.035625E-02, -120.675295
5.235625E-02, -125.468017
5.435625E-02, -130.260723
5.635625E-02, -135.05341
5.835625E-02, -139.846079
6.035625E-02, -144.638727
6.235625E-02, -149.431356
6.435625E-02, -154.223963
6.635625E-02, -159.016549
6.835625E-02, -163.809112
7.035625E-02, -168.601652
7.235625E-02, -173.394168
7.435625E-02, -178.186659
7.635625E-02, -182.979125
7.835625E-02, -187.771565
8.035625E-02, -192.563977
8.235625E-02, -197.356363
8.435625E-02, -202.148719
8.635625E-02, -206.941047
8.835625E-02, -211.733345
9.035625E-02, -216.525612
9.235625E-02, -221.317847
9.435625E-02, -226.110051
9.635625E-02, -230.902221
9.835625E-02, -235.694358
0.10035625, -240.486461
0.10235625, -245.278528
0.10435625, -250.070559
0.10635625, -254.862554
0.10835625, -259.654511
0.11035625, -264.446429
0.11235625, -269.238309
0.11435625, -274.030148
0.11635625, -278.821947
0.11835625, -283.613705
0.12035625, -288.405421
0.12235625, -293.197093
0.12435625, -297.988722
0.12635625, -302.780306
0.12835625, -307.571844
0.13035625, -312.363337
0.13235625, -317.154782
0.13435625, -321.946179
0.13635625, -326.737529
0.13835625, -331.528828
0.14035625, -336.320078
0.14235625, -341.111276
0.14435625, -345.902423
0.14635625, -350.693517
0.14835625, -355.484557
0.15035625, -360.275543
0.15235625, -365.066474
0.15435625, -369.857349
0.15635625, -374.648168
0.15835625, -379.438928
0.16035625, -384.229631
0.16235625, -389.020274
0.16435625, -393.810857
0.16635625, -398.601379
0.16835625, -403.39184
0.17035625, -408.182237
0.17235625, -412.972572
0.17435625, -417.762842
0.17635625, -422.553047
0.17835625, -427.343186
0.18035625, -432.133258
0.18235625, -436.923263
0.18435625, -441.713199
0.18635625, -446.503066
0.18835625, -451.292862
0.19035625, -456.082588
0.19235625, -460.872242
0.19435625, -465.661823
0.19635625, -470.45133
0.19835625, -475.240763
0.20035625, -480.03012
0.20235625, -484.819402
0.20435625, -489.608606
0.20635625, -494.397732
0.20835625, -499.186779
0.21035625, -503.975747
0.21235625, -508.764635
0.21435625, -513.553441
0.21635625, -518.342164
0.21835625, -523.130805
0.22035625, -527.919362
0.22235625, -532.707833
0.22435625, -537.496219
0.22635625, -542.284518
0.22835625, -547.072729
0.23035625, -551.860853
0.23235625, -556.648887
0.23435625, -561.436831
0.23635625, -566.224683
0.23835625, -571.012444
0.24035625, -575.800112
0.24235625, -580.587687
0.24435625, -585.375166
