TIME, FY_3
2.E-04, -0.379003859
4.E-04, -0.758007763
7.E-04, -1.32651365
1.15E-03, -2.17927285
1.825E-03, -3.45841324
2.8375E-03, -5.37713151
4.35625E-03, -8.255246
6.35625E-03, -12.0454385
8.35625E-03, -15.835548
1.035625E-02, -19.6255932
1.235625E-02, -23.4156391
1.435625E-02, -27.2056877
1.635625E-02, -30.9957381
1.835625E-02, -34.7857906
2.035625E-02, -38.5758455
2.235625E-02, -42.365903
2.435625E-02, -46.1559633
2.635625E-02, -49.9460266
2.835625E-02, -53.7360933
3.035625E-02, -57.5261635
3.235625E-02, -61.3162375
3.435625E-02, -65.1063155
3.635625E-02, -68.8963976
3.835625E-02, -72.6864842
4.035625E-02, -76.4765755
4.235625E-02, -80.2666715
4.435625E-02, -84.0567727
4.635625E-02, -87.8468791
4.835625E-02, -91.6369909
5.035625E-02, -95.4271084
5.235625E-02, -99.2172318
5.435625E-02, -103.007361
5.635625E-02, -106.797497
5.835625E-02, -110.587639
6.035625E-02, -114.377788
6.235625E-02, -118.167943
6.435625E-02, -121.958106
6.635625E-02, -125.748275
6.835625E-02, -129.538452
7.035625E-02, -133.328637
7.235625E-02, -137.118829
7.435625E-02, -140.909029
7.635625E-02, -144.699237
7.835625E-02, -148.489453
8.035625E-02, -152.279677
8.235625E-02, -156.06991
8.435625E-02, -159.860152
8.635625E-02, -163.650402
8.835625E-02, -167.440661
9.035625E-02, -171.23093
9.235625E-02, -175.021207
9.435625E-02, -178.811494
9.635625E-02, -182.601791
9.835625E-02, -186.392097
0.10035625, -190.182413
0.10235625, -193.972738
0.10435625, -197.763074
0.10635625, -201.55342
0.10835625, -205.343777
0.11035625, -209.134144
0.11235625, -212.924521
0.11435625, -216.714909
0.11635625, -220.505308
0.11835625, -224.295718
0.12035625, -228.086139
0.12235625, -231.876571
0.12435625, -235.667014
0.12635625, -239.457468
0.12835625, -243.247935
0.13035625, -247.038412
0.13235625, -250.828902
0.13435625, -254.619403
0.13635625, -258.409916
0.13835625, -262.200442
0.14035625, -265.990979
0.14235625, -269.781529
0.14435625, -273.57209
0.14635625, -277.362665
0.14835625, -281.153252
0.15035625, -284.943851
0.15235625, -288.734463
0.15435625, -292.525088
0.15635625, -296.315726
0.15835625, -300.106376
0.16035625, -303.89704
0.16235625, -307.687717
0.16435625, -311.478407
0.16635625, -315.26911
0.16835625, -319.059827
0.17035625, -322.850557
0.17235625, -326.641301
0.17435625, -330.432058
0.17635625, -334.222829
0.17835625, -338.013614
0.18035625, -341.804412
0.18235625, -345.595224
