TIME, FX_2
2.E-04, 0.309016996
4.E-04, 0.61803399
7.E-04, 1.08155947
1.15E-03, 1.77684748
1.825E-03, 2.81977816
2.8375E-03, 4.38416653
4.35625E-03, 6.7307066
6.35625E-03, 9.82069933
8.35625E-03, 12.910799
1.035625E-02, 16.0009864
1.235625E-02, 19.091176
1.435625E-02, 22.1813631
1.635625E-02, 25.2715501
1.835625E-02, 28.3617373
2.035625E-02, 31.4519246
2.235625E-02, 34.5421119
2.435625E-02, 37.6322993
2.635625E-02, 40.7224868
2.835625E-02, 43.8126744
3.035625E-02, 46.902862
3.235625E-02, 49.9930498
3.435625E-02, 53.0832376
3.635625E-02, 56.1734255
3.835625E-02, 59.2636134
4.035625E-02, 62.3538015
4.235625E-02, 65.4439896
4.435625E-02, 68.5341778
4.635625E-02, 71.6243661
4.835625E-02, 74.7145544
5.035625E-02, 77.8047428
5.235625E-02, 80.8949313
5.435625E-02, 83.9851199
5.635625E-02, 87.0753085
5.835625E-02, 90.1654972
6.035625E-02, 93.255686
6.235625E-02, 96.3458556
6.435625E-02, 99.4360192
6.635625E-02, 102.526183
6.835625E-02, 105.616347
7.035625E-02, 108.706511
7.235625E-02, 111.796674
7.435625E-02, 114.886838
7.635625E-02, 117.977003
7.835625E-02, 121.067167
8.035625E-02, 124.157331
8.235625E-02, 127.247495
8.435625E-02, 130.337659
8.635625E-02, 133.427823
8.835625E-02, 136.517988
9.035625E-02, 139.608152
9.235625E-02, 142.698317
9.435625E-02, 145.788482
9.635625E-02, 148.878647
9.835625E-02, 151.968811
0.10035625, 155.058976
0.10235625, 158.149141
0.10435625, 161.239307
0.10635625, 164.329472
0.10835625, 167.419637
0.11035625, 170.509802
0.11235625, 173.599968
0.11435625, 176.690133
0.11635625, 179.780299
0.11835625, 182.870465
0.12035625, 185.960631
0.12235625, 189.050797
0.12435625, 192.140963
0.12635625, 195.231129
0.12835625, 198.321296
0.13035625, 201.411462
0.13235625, 204.501629
0.13435625, 207.591796
0.13635625, 210.681963
0.13835625, 213.77213
0.14035625, 216.862297
0.14235625, 219.952464
0.14435625, 223.042631
0.14635625, 226.132799
0.14835625, 229.222967
0.15035625, 232.313135
0.15235625, 235.403303
0.15435625, 238.493471
0.15635625, 241.583639
0.15835625, 244.673807
0.16035625, 247.763976
0.16235625, 250.854145
0.16435625, 253.944314
0.16635625, 257.034483
0.16835625, 260.124652
0.17035625, 263.214821
0.17235625, 266.304991
0.17435625, 269.39516
0.17635625, 272.48533
0.17835625, 275.5755
0.18035625, 278.665671
0.18235625, 281.755841
0.18435625, 284.846012
0.18635625, 287.936183
0.18835625, 291.026353
0.19035625, 294.116525
0.19235625, 297.206696
0.19435625, 300.296867
0.19635625, 303.387039
0.19835625, 306.477211
0.20035625, 309.567383
0.20235625, 312.657555
0.20435625, 315.747728
0.20635625, 318.837901
0.20835625, 321.928073
0.21035625, 325.018247
0.21235625, 328.10842
0.21435625, 331.198593
0.21635625, 334.288767
0.21835625, 337.378941
0.22035625, 340.469115
0.22235625, 343.55929
0.22435625, 346.649464
0.22635625, 349.739639
0.22835625, 352.829814
0.23035625, 355.919989
0.23235625, 359.010165
0.23435625, 362.10034
0.23635625, 365.190516
0.23835625, 368.280692
0.24035625, 371.370869
0.24235625, 374.461045
0.24435625, 377.551222
0.24635625, 380.641399
