TIME, FY_3
2.E-04, -0.341256608
4.E-04, -0.68251325
7.E-04, -1.19439824
1.15E-03, -1.96222601
1.825E-03, -3.11396895
2.8375E-03, -4.84158949
4.35625E-03, -7.43305011
6.35625E-03, -10.8457397
8.35625E-03, -14.2583615
1.035625E-02, -17.6709319
1.235625E-02, -21.0835029
1.435625E-02, -24.4960757
1.635625E-02, -27.9086499
1.835625E-02, -31.3212256
2.035625E-02, -34.733803
2.235625E-02, -38.1463823
2.435625E-02, -41.5589636
2.635625E-02, -44.9715472
2.835625E-02, -48.3841332
3.035625E-02, -51.7967217
3.235625E-02, -55.2093129
3.435625E-02, -58.621907
3.635625E-02, -62.0345042
3.835625E-02, -65.4471045
4.035625E-02, -68.8597082
4.235625E-02, -72.2723154
4.435625E-02, -75.6849262
4.635625E-02, -79.0975408
4.835625E-02, -82.5101593
5.035625E-02, -85.9227819
5.235625E-02, -89.3354086
5.435625E-02, -92.7480398
5.635625E-02, -96.1606753
5.835625E-02, -99.5733155
6.035625E-02, -102.98596
6.235625E-02, -106.39861
6.435625E-02, -109.811265
6.635625E-02, -113.223925
6.835625E-02, -116.63659
7.035625E-02, -120.04926
7.235625E-02, -123.461936
7.435625E-02, -126.874618
7.635625E-02, -130.287305
7.835625E-02, -133.699998
8.035625E-02, -137.112697
8.235625E-02, -140.525402
8.435625E-02, -143.938113
8.635625E-02, -147.35083
8.835625E-02, -150.763553
9.035625E-02, -154.176283
9.235625E-02, -157.58902
9.435625E-02, -161.001763
9.635625E-02, -164.414513
9.835625E-02, -167.82727
0.10035625, -171.240033
0.10235625, -174.652804
0.10435625, -178.065582
0.10635625, -181.478366
0.10835625, -184.891159
0.11035625, -188.303958
0.11235625, -191.716765
0.11435625, -195.129579
0.11635625, -198.542402
0.11835625, -201.955231
0.12035625, -205.368069
0.12235625, -208.780914
0.12435625, -212.193767
0.12635625, -215.606628
0.12835625, -219.019498
0.13035625, -222.432375
0.13235625, -225.845261
0.13435625, -229.258154
0.13635625, -232.671057
0.13835625, -236.083967
0.14035625, -239.496886
0.14235625, -242.909814
0.14435625, -246.32275
0.14635625, -249.735694
0.14835625, -253.148648
0.15035625, -256.56161
0.15235625, -259.974581
0.15435625, -263.387561
0.15635625, -266.80055
0.15835625, -270.213548
0.16035625, -273.626555
0.16235625, -277.039571
0.16435625, -280.452596
0.16635625, -283.865631
0.16835625, -287.278674
0.17035625, -290.691727
0.17235625, -294.104789
0.17435625, -297.517861
0.17635625, -300.930942
0.17835625, -304.344033
0.18035625, -307.757133
0.18235625, -311.170243
0.18435625, -314.583362
0.18635625, -317.996491
0.18835625, -321.40963
0.19035625, -324.822779
0.19235625, -328.235937
0.19435625, -331.649105
0.19635625, -335.062283
0.19835625, -338.475471
0.20035625, -341.888669
0.20235625, -345.301877
0.20435625, -348.715095
0.20635625, -352.128322
0.20835625, -355.54156
0.21035625, -358.954808
0.21235625, -362.368067
0.21435625, -365.781335
0.21635625, -369.194614
0.21835625, -372.607902
0.22035625, -376.021201
0.22235625, -379.434511
0.22435625, -382.84783
0.22635625, -386.261161
0.22835625, -389.674501
0.23035625, -393.087852
0.23235625, -396.501213
0.23435625, -399.914585
0.23635625, -403.327967
0.23835625, -406.741359
0.24035625, -410.154762
0.24235625, -413.568176
0.24435625, -416.9816
0.24635625, -420.395035
0.24835625, -423.808481
0.25035625, -427.221937
0.25235625, -430.635403
0.25435625, -434.048881
0.25635625, -437.462369
0.25835625, -440.875867
0.26035625, -444.289377
0.26235625, -447.702897
0.26435625, -451.116428
0.26635625, -454.52997
0.26835625, -457.943522
0.27035625, -461.357086
0.27235625, -464.77066
0.27435625, -468.184245
0.27635625, -471.59784
0.27835625, -475.011447
0.28035625, -478.425065
0.28235625, -481.838693
0.28435625, -485.252332
0.28635625, -488.665982
0.28835625, -492.079644
0.29035625, -495.493316
0.29235625, -498.906999
0.29435625, -502.320692
0.29635625, -505.734397
0.29835625, -509.148113
0.30035625, -512.56184
0.30235625, -515.975578
0.30435625, -519.389327
0.30635625, -522.803086
