TIME, FY_3
2.E-04, -0.412598664
4.E-04, -0.825197382
7.E-04, -1.4440955
1.15E-03, -2.37244309
1.825E-03, -3.76496634
2.8375E-03, -5.85376006
4.35625E-03, -8.98699322
6.35625E-03, -13.1131568
8.35625E-03, -17.2392266
1.035625E-02, -21.3652229
1.235625E-02, -25.4912198
1.435625E-02, -29.6172202
1.635625E-02, -33.7432231
1.835625E-02, -37.8692287
2.035625E-02, -41.9952373
2.235625E-02, -46.1212494
2.435625E-02, -50.2472651
2.635625E-02, -54.3732848
2.835625E-02, -58.4993088
3.035625E-02, -62.6253374
3.235625E-02, -66.751371
3.435625E-02, -70.8774097
3.635625E-02, -75.003454
3.835625E-02, -79.129504
4.035625E-02, -83.2555601
4.235625E-02, -87.3816226
4.435625E-02, -91.5076917
4.635625E-02, -95.6337677
4.835625E-02, -99.7598509
5.035625E-02, -103.885942
5.235625E-02, -108.01204
5.435625E-02, -112.138146
5.635625E-02, -116.264261
5.835625E-02, -120.390384
6.035625E-02, -124.516515
6.235625E-02, -128.642656
6.435625E-02, -132.768806
6.635625E-02, -136.894966
6.835625E-02, -141.021135
7.035625E-02, -145.147314
7.235625E-02, -149.273503
7.435625E-02, -153.399703
7.635625E-02, -157.525913
7.835625E-02, -161.652134
8.035625E-02, -165.778366
8.235625E-02, -169.904609
8.435625E-02, -174.030864
8.635625E-02, -178.157131
8.835625E-02, -182.28341
9.035625E-02, -186.4097
9.235625E-02, -190.536003
9.435625E-02, -194.662319
9.635625E-02, -198.788647
9.835625E-02, -202.914988
0.10035625, -207.041342
0.10235625, -211.16771
0.10435625, -215.294091
0.10635625, -219.420486
0.10835625, -223.546894
0.11035625, -227.673317
0.11235625, -231.799754
0.11435625, -235.926205
0.11635625, -240.05267
0.11835625, -244.179151
0.12035625, -248.305646
0.12235625, -252.432157
0.12435625, -256.558682
0.12635625, -260.685223
0.12835625, -264.81178
0.13035625, -268.938352
0.13235625, -273.06494
0.13435625, -277.191544
0.13635625, -281.318164
0.13835625, -285.444801
0.14035625, -289.571454
0.14235625, -293.698123
0.14435625, -297.824809
0.14635625, -301.951513
0.14835625, -306.078233
0.15035625, -310.20497
0.15235625, -314.331725
0.15435625, -318.458496
0.15635625, -322.585286
0.15835625, -326.712093
0.16035625, -330.838918
0.16235625, -334.965761
0.16435625, -339.092622
0.16635625, -343.219501
0.16835625, -347.346398
0.17035625, -351.473314
0.17235625, -355.600248
0.17435625, -359.727201
0.17635625, -363.854172
0.17835625, -367.981163
0.18035625, -372.108172
0.18235625, -376.235201
0.18435625, -380.362248
0.18635625, -384.489315
0.18835625, -388.616401
0.19035625, -392.743507
0.19235625, -396.870632
0.19435625, -400.997777
0.19635625, -405.124942
0.19835625, -409.252126
0.20035625, -413.379331
0.20235625, -417.506555
0.20435625, -421.6338
0.20635625, -425.761065
0.20835625, -429.88835
0.21035625, -434.015656
0.21235625, -438.142982
0.21435625, -442.270328
0.21635625, -446.397696
0.21835625, -450.525083
0.22035625, -454.652492
0.22235625, -458.779922
0.22435625, -462.907373
0.22635625, -467.034844
0.22835625, -471.162337
0.23035625, -475.289851
0.23235625, -479.417386
0.23435625, -483.544943
0.23635625, -487.67252
0.23835625, -491.80012
0.24035625, -495.927741
0.24235625, -500.055383
0.24435625, -504.183047
0.24635625, -508.310733
0.24835625, -512.438441
0.25035625, -516.56617
0.25235625, -520.693921
0.25435625, -524.821695
0.25635625, -528.94949
0.25835625, -533.077308
0.26035625, -537.205147
0.26235625, -541.333009
0.26435625, -545.460893
0.26635625, -549.588799
0.26835625, -553.716728
0.27035625, -557.844679
0.27235625, -561.972652
0.27435625, -566.100648
0.27635625, -570.228667
0.27835625, -574.356708
0.28035625, -578.484771
0.28235625, -582.612858
0.28435625, -586.740967
0.28635625, -590.869099
0.28835625, -594.997254
0.29035625, -599.125431
0.29235625, -603.253632
0.29435625, -607.381855
0.29635625, -611.510102
0.29835625, -615.638371
0.30035625, -619.766663
0.30235625, -623.894979
0.30435625, -628.023318
0.30635625, -632.151679
0.30835625, -636.280064
0.31035625, -640.408473
0.31235625, -644.536904
0.31435625, -648.665359
0.31635625, -652.793837
0.31835625, -656.922339
0.32035625, -661.050863
0.32235625, -665.179412
0.32435625, -669.307983
0.32635625, -673.436579
0.32835625, -677.565197
0.33035625, -681.69384
0.33235625, -685.822505
0.33435625, -689.951195
0.33635625, -694.079908
0.33835625, -698.208644
0.34035625, -702.337404
0.34235625, -706.466188
0.34435625, -710.594996
0.34635625, -714.723827
0.34835625, -718.852682
0.35035625, -722.981561
0.35235625, -727.110463
0.35435625, -731.23939
0.35635625, -735.36834
0.35835625, -739.497314
0.36035625, -743.626311
0.36235625, -747.755333
0.36435625, -751.884379
0.36635625, -756.013448
0.36835625, -760.142541
0.37035625, -764.271659
0.37235625, -768.4008
0.37435625, -772.529965
0.37635625, -776.659154
0.37835625, -780.788367
0.38035625, -784.917604
0.38235625, -789.046865
0.38435625, -793.17615
0.38635625, -797.305459
0.38835625, -801.434792
0.39035625, -805.564149
0.39235625, -809.69353
0.39435625, -813.822936
0.39635625, -817.952365
0.39835625, -822.081818
0.40035625, -826.211296
0.40235625, -830.340797
0.40435625, -834.470323
0.40635625, -838.599872
0.40835625, -842.729446
0.41035625, -846.859044
0.41235625, -850.988666
0.41435625, -855.118312
0.41635625, -859.247982
0.41835625, -863.377676
0.42035625, -867.507395
0.42235625, -871.637137
0.42435625, -875.766904
0.42635625, -879.896695
0.42835625, -884.02651
0.43035625, -888.156349
0.43235625, -892.286212
0.43435625, -896.416099
0.43635625, -900.546011
0.43835625, -904.675947
0.44035625, -908.805906
0.44235625, -912.93589
0.44435625, -917.065898
0.44635625, -921.19593
0.44835625, -925.325986
0.45035625, -929.456067
0.45235625, -933.586171
0.45435625, -937.7163
0.45635625, -941.846452
0.45835625, -945.976629
0.46035625, -950.10683
0.46235625, -954.237055
0.46435625, -958.367304
0.46635625, -962.497577
0.46835625, -966.627874
0.47035625, -970.758195
0.47235625, -974.888541
0.47435625, -979.01891
0.47635625, -983.149304
0.47835625, -987.279721
0.48035625, -991.410163
0.48235625, -995.540628
0.48435625, -999.671118
0.48635625, -1003.80163
0.48835625, -1007.93217
0.49035625, -1012.06273
0.49235625, -1016.19332
0.49435625, -1020.32393
0.49635625, -1024.45456
0.49835625, -1028.58522
0.50035625, -1032.7159
0.50235625, -1036.8466
0.50435625, -1040.97733
0.50635625, -1045.10809
0.50835625, -1049.23886
0.51035625, -1053.36967
0.51235625, -1057.50049
0.51435625, -1061.63134
0.51635625, -1065.76221
0.51835625, -1069.89311
0.52035625, -1074.02403
0.52235625, -1078.15497
0.52435625, -1082.28594
0.52635625, -1086.41693
0.52835625, -1090.54795
0.53035625, -1094.67899
0.53235625, -1098.81005
0.53435625, -1102.94114
0.53635625, -1107.07225
0.53835625, -1111.20339
0.54035625, -1115.33454
0.54235625, -1119.46573
0.54435625, -1123.59693
0.54635625, -1127.72816
0.54835625, -1131.85941
0.55035625, -1135.99069
0.55235625, -1140.12199
0.55435625, -1144.25331
0.55635625, -1148.38466
0.55835625, -1152.51603
0.56035625, -1156.64743
0.56235625, -1160.77885
0.56435625, -1164.91029
0.56635625, -1169.04175
0.56835625, -1173.17324
0.57035625, -1177.30475
0.57235625, -1181.43629
0.57435625, -1185.56785
0.57635625, -1189.69943
0.57835625, -1193.83104
0.58035625, -1197.96267
0.58235625, -1202.09432
0.58435625, -1206.226
0.58635625, -1210.3577
0.58835625, -1214.48942
0.59035625, -1218.62117
0.59235625, -1222.75294
0.59435625, -1226.88473
0.59635625, -1231.01655
0.59835625, -1235.14838
0.60035625, -1239.28025
0.60235625, -1243.41213
0.60435625, -1247.54404
0.60635625, -1251.67597
0.60835625, -1255.80793
0.61035625, -1259.93991
0.61235625, -1264.07191
0.61435625, -1268.20393
0.61635625, -1272.33598
0.61835625, -1276.46805
0.62035625, -1280.60015
0.62235625, -1284.73226
0.62435625, -1288.8644
0.62635625, -1292.99657
0.62835625, -1297.12875
0.63035625, -1301.26096
0.63235625, -1305.39319
0.63435625, -1309.52545
0.63635625, -1313.65773
0.63835625, -1317.79003
0.64035625, -1321.92235
0.64235625, -1326.0547
0.64435625, -1330.18706
0.64635625, -1334.31946
0.64835625, -1338.45187
0.65035625, -1342.58431
0.65235625, -1346.71677
0.65435625, -1350.84925
0.65635625, -1354.98176
0.65835625, -1359.11428
0.66035625, -1363.24683
0.66235625, -1367.37941
0.66435625, -1371.512
0.66635625, -1375.64462
0.66835625, -1379.77726
0.67035625, -1383.90993
0.67235625, -1388.04261
0.67435625, -1392.17532
0.67635625, -1396.30805
0.67835625, -1400.4408
0.68035625, -1404.57358
0.68235625, -1408.70638
0.68435625, -1412.8392
0.68635625, -1416.97204
0.68835625, -1421.10491
0.69035625, -1425.23779
0.69235625, -1429.3707
0.69435625, -1433.50364
0.69635625, -1437.63659
0.69835625, -1441.76957
0.70035625, -1445.90257
0.70235625, -1450.03559
0.70435625, -1454.16863
0.70635625, -1458.3017
0.70835625, -1462.43478
0.71035625, -1466.56789
0.71235625, -1470.70102
0.71435625, -1474.83418
0.71635625, -1478.96735
0.71835625, -1483.10055
0.72035625, -1487.23377
0.72235625, -1491.36701
0.72435625, -1495.50027
0.72635625, -1499.63356
0.72835625, -1503.76687
0.73035625, -1507.9002
0.73235625, -1512.03355
0.73435625, -1516.16692
0.73635625, -1520.30031
0.73835625, -1524.43373
0.74035625, -1528.56717
0.74235625, -1532.70063
0.74435625, -1536.83411
0.74635625, -1540.96761
0.74835625, -1545.10114
0.75035625, -1549.23468
0.75235625, -1553.36825
0.75435625, -1557.50184
0.75635625, -1561.63545
0.75835625, -1565.76908
0.76035625, -1569.90274
0.76235625, -1574.03641
0.76435625, -1578.17011
0.76635625, -1582.30383
0.76835625, -1586.43757
0.77035625, -1590.57133
0.77235625, -1594.70511
0.77435625, -1598.83892
0.77635625, -1602.97274
0.77835625, -1607.10659
0.78035625, -1611.24046
0.78235625, -1615.37435
0.78435625, -1619.50826
0.78635625, -1623.64219
0.78835625, -1627.77614
0.79035625, -1631.91011
0.79235625, -1636.04411
0.79435625, -1640.17813
0.79635625, -1644.31216
0.79835625, -1648.44622
0.80035625, -1652.5803
0.80235625, -1656.7144
0.80435625, -1660.84852
0.80635625, -1664.98266
0.80835625, -1669.11683
0.81035625, -1673.25101
0.81235625, -1677.38522
0.81435625, -1681.51944
0.81635625, -1685.65369
0.81835625, -1689.78796
0.82035625, -1693.92224
0.82235625, -1698.05655
0.82435625, -1702.19088
0.82635625, -1706.32523
0.82835625, -1710.45961
0.83035625, -1714.594
0.83235625, -1718.72841
0.83435625, -1722.86284
0.83635625, -1726.9973
0.83835625, -1731.13177
0.84035625, -1735.26627
0.84235625, -1739.40078
0.84435625, -1743.53532
0.84635625, -1747.66987
0.84835625, -1751.80445
0.85035625, -1755.93905
0.85235625, -1760.07367
0.85435625, -1764.2083
0.85635625, -1768.34296
0.85835625, -1772.47764
0.86035625, -1776.61234
0.86235625, -1780.74706
0.86435625, -1784.8818
0.86635625, -1789.01656
0.86835625, -1793.15134
0.87035625, -1797.28614
0.87235625, -1801.42096
0.87435625, -1805.5558
0.87635625, -1809.69066
0.87835625, -1813.82554
0.88035625, -1817.96044
0.88235625, -1822.09536
0.88435625, -1826.2303
0.88635625, -1830.36526
0.88835625, -1834.50025
0.89035625, -1838.63525
0.89235625, -1842.77027
0.89435625, -1846.90531
0.89635625, -1851.04037
0.89835625, -1855.17545
0.90035625, -1859.31055
0.90235625, -1863.44567
0.90435625, -1867.58081
0.90635625, -1871.71597
0.90835625, -1875.85115
0.91035625, -1879.98635
0.91235625, -1884.12157
0.91435625, -1888.2568
0.91635625, -1892.39206
0.91835625, -1896.52734
0.92035625, -1900.66264
0.92235625, -1904.79795
0.92435625, -1908.93329
0.92635625, -1913.06865
0.92835625, -1917.20402
0.93035625, -1921.33942
0.93235625, -1925.47483
0.93435625, -1929.61026
0.93635625, -1933.74572
0.93835625, -1937.88119
0.94035625, -1942.01668
