TIME, FX_2
2.E-04, -0.30901701
4.E-04, -0.618034067
7.E-04, -1.08155974
1.15E-03, -1.77684883
1.825E-03, -2.81978509
2.8375E-03, -4.38420148
4.35625E-03, -6.73088286
6.35625E-03, -9.82128872
8.35625E-03, -12.911575
1.035625E-02, -16.0017606
1.235625E-02, -19.0919439
1.435625E-02, -22.1821299
1.635625E-02, -25.2723159
1.835625E-02, -28.3625018
2.035625E-02, -31.4526876
2.235625E-02, -34.5428733
2.435625E-02, -37.6330589
2.635625E-02, -40.7232445
2.835625E-02, -43.8134299
3.035625E-02, -46.9036152
3.235625E-02, -49.9938005
3.435625E-02, -53.0839856
3.635625E-02, -56.1741706
3.835625E-02, -59.2643556
4.035625E-02, -62.3545404
4.235625E-02, -65.4447252
4.435625E-02, -68.5349099
4.635625E-02, -71.6250945
4.835625E-02, -74.7152789
5.035625E-02, -77.8054633
5.235625E-02, -80.8956476
5.435625E-02, -83.9858318
5.635625E-02, -87.0760159
5.835625E-02, -90.1661999
6.035625E-02, -93.2563838
6.235625E-02, -96.3465676
6.435625E-02, -99.4367513
6.635625E-02, -102.526935
6.835625E-02, -105.617118
7.035625E-02, -108.707302
7.235625E-02, -111.797485
7.435625E-02, -114.887668
7.635625E-02, -117.977851
7.835625E-02, -121.068034
8.035625E-02, -124.158217
8.235625E-02, -127.2484
8.435625E-02, -130.338583
8.635625E-02, -133.428766
8.835625E-02, -136.518948
9.035625E-02, -139.609131
9.235625E-02, -142.699313
9.435625E-02, -145.789495
9.635625E-02, -148.879677
9.835625E-02, -151.969859
0.10035625, -155.060041
0.10235625, -158.150223
0.10435625, -161.240405
0.10635625, -164.330587
0.10835625, -167.420768
0.11035625, -170.51095
0.11235625, -173.601131
0.11435625, -176.691312
0.11635625, -179.781493
0.11835625, -182.871674
0.12035625, -185.961855
0.12235625, -189.052036
0.12435625, -192.142217
0.12635625, -195.232398
0.12835625, -198.322578
0.13035625, -201.412759
0.13235625, -204.502939
0.13435625, -207.59312
0.13635625, -210.6833
0.13835625, -213.77348
0.14035625, -216.86366
0.14235625, -219.95384
0.14435625, -223.04402
0.14635625, -226.1342
0.14835625, -229.224379
0.15035625, -232.314559
0.15235625, -235.404738
0.15435625, -238.494918
0.15635625, -241.585097
0.15835625, -244.675276
0.16035625, -247.765455
0.16235625, -250.855635
0.16435625, -253.945813
0.16635625, -257.035992
0.16835625, -260.126171
0.17035625, -263.21635
0.17235625, -266.306528
0.17435625, -269.396707
0.17635625, -272.486885
0.17835625, -275.577064
0.18035625, -278.667242
0.18235625, -281.75742
0.18435625, -284.847598
0.18635625, -287.937776
0.18835625, -291.027954
0.19035625, -294.118132
0.19235625, -297.208309
0.19435625, -300.298487
0.19635625, -303.388664
0.19835625, -306.478842
0.20035625, -309.569019
0.20235625, -312.659197
0.20435625, -315.749374
0.20635625, -318.839551
0.20835625, -321.929728
0.21035625, -325.019905
0.21235625, -328.110082
0.21435625, -331.200259
0.21635625, -334.290435
0.21835625, -337.380612
0.22035625, -340.470788
0.22235625, -343.560965
0.22435625, -346.651141
0.22635625, -349.741318
0.22835625, -352.831494
0.23035625, -355.92167
0.23235625, -359.011846
0.23435625, -362.102022
0.23635625, -365.192198
0.23835625, -368.282374
0.24035625, -371.37255
0.24235625, -374.462725
0.24435625, -377.552901
0.24635625, -380.643076
0.24835625, -383.733252
0.25035625, -386.823427
0.25235625, -389.913603
0.25435625, -393.003778
0.25635625, -396.093953
0.25835625, -399.184128
0.26035625, -402.274303
0.26235625, -405.364478
0.26435625, -408.454653
0.26635625, -411.544828
0.26835625, -414.635002
0.27035625, -417.725177
0.27235625, -420.815352
0.27435625, -423.905526
0.27635625, -426.995701
0.27835625, -430.085875
0.28035625, -433.176049
0.28235625, -436.266224
0.28435625, -439.356398
0.28635625, -442.446572
0.28835625, -445.536746
0.29035625, -448.62692
0.29235625, -451.717094
0.29435625, -454.807268
0.29635625, -457.897441
0.29835625, -460.987615
0.30035625, -464.077789
0.30235625, -467.167962
0.30435625, -470.258136
0.30635625, -473.348309
0.30835625, -476.438483
0.31035625, -479.528656
0.31235625, -482.618829
0.31435625, -485.709003
0.31635625, -488.799176
0.31835625, -491.889349
0.32035625, -494.979522
0.32235625, -498.069695
0.32435625, -501.159868
0.32635625, -504.250041
0.32835625, -507.340214
0.33035625, -510.430386
0.33235625, -513.520559
0.33435625, -516.610732
0.33635625, -519.700904
0.33835625, -522.791077
0.34035625, -525.881249
0.34235625, -528.971422
0.34435625, -532.061594
0.34635625, -535.151766
0.34835625, -538.241939
0.35035625, -541.332111
0.35235625, -544.422283
0.35435625, -547.512455
0.35635625, -550.602627
0.35835625, -553.692799
0.36035625, -556.782971
0.36235625, -559.873143
0.36435625, -562.963315
0.36635625, -566.053486
0.36835625, -569.143658
0.37035625, -572.23383
0.37235625, -575.324001
0.37435625, -578.414173
0.37635625, -581.504344
0.37835625, -584.594516
0.38035625, -587.684687
0.38235625, -590.774859
0.38435625, -593.86503
0.38635625, -596.955201
0.38835625, -600.045373
0.39035625, -603.135544
0.39235625, -606.225715
0.39435625, -609.315886
0.39635625, -612.406057
0.39835625, -615.496228
0.40035625, -618.586399
0.40235625, -621.67657
0.40435625, -624.766741
0.40635625, -627.856912
0.40835625, -630.947083
0.41035625, -634.037253
0.41235625, -637.127424
0.41435625, -640.217595
0.41635625, -643.307765
0.41835625, -646.397936
0.42035625, -649.488107
0.42235625, -652.578277
0.42435625, -655.668448
0.42635625, -658.758618
0.42835625, -661.848788
0.43035625, -664.938959
0.43235625, -668.029129
0.43435625, -671.119299
0.43635625, -674.20947
0.43835625, -677.29964
0.44035625, -680.38981
0.44235625, -683.47998
0.44435625, -686.57015
0.44635625, -689.66032
0.44835625, -692.75049
0.45035625, -695.84066
0.45235625, -698.93083
0.45435625, -702.021
0.45635625, -705.11117
0.45835625, -708.20134
0.46035625, -711.29151
0.46235625, -714.381679
0.46435625, -717.471849
0.46635625, -720.562019
0.46835625, -723.652189
0.47035625, -726.742358
0.47235625, -729.832528
0.47435625, -732.922697
0.47635625, -736.012867
0.47835625, -739.103036
0.48035625, -742.193206
0.48235625, -745.283375
0.48435625, -748.373545
0.48635625, -751.463714
0.48835625, -754.553884
0.49035625, -757.644053
0.49235625, -760.734222
0.49435625, -763.824392
0.49635625, -766.914561
0.49835625, -770.00473
0.50035625, -773.094899
0.50235625, -776.185068
0.50435625, -779.275238
0.50635625, -782.365407
0.50835625, -785.455576
0.51035625, -788.545745
0.51235625, -791.635914
0.51435625, -794.726083
0.51635625, -797.816252
0.51835625, -800.906421
0.52035625, -803.99659
0.52235625, -807.086759
0.52435625, -810.176927
0.52635625, -813.267096
0.52835625, -816.357265
0.53035625, -819.447434
0.53235625, -822.537603
0.53435625, -825.627772
0.53635625, -828.71794
0.53835625, -831.808109
0.54035625, -834.898278
0.54235625, -837.988446
0.54435625, -841.078615
0.54635625, -844.168784
0.54835625, -847.258952
0.55035625, -850.349121
0.55235625, -853.439289
0.55435625, -856.529458
0.55635625, -859.619626
0.55835625, -862.709795
0.56035625, -865.799963
0.56235625, -868.890132
0.56435625, -871.9803
0.56635625, -875.070469
0.56835625, -878.160637
0.57035625, -881.250806
0.57235625, -884.340974
0.57435625, -887.431142
0.57635625, -890.521311
0.57835625, -893.611479
0.58035625, -896.701647
0.58235625, -899.791815
0.58435625, -902.881984
0.58635625, -905.972152
0.58835625, -909.06232
0.59035625, -912.152488
0.59235625, -915.242657
0.59435625, -918.332825
0.59635625, -921.422993
0.59835625, -924.513161
0.60035625, -927.603329
0.60235625, -930.693497
0.60435625, -933.783665
0.60635625, -936.873833
0.60835625, -939.964001
0.61035625, -943.054169
0.61235625, -946.144337
0.61435625, -949.234505
0.61635625, -952.324673
0.61835625, -955.414841
0.62035625, -958.505009
0.62235625, -961.595177
0.62435625, -964.685345
0.62635625, -967.775513
0.62835625, -970.865681
0.63035625, -973.955849
0.63235625, -977.046017
0.63435625, -980.136185
0.63635625, -983.226353
