TIME, FY_3
2.E-04, -0.465908179
4.E-04, -0.931816423
7.E-04, -1.63067883
1.15E-03, -2.67897291
1.825E-03, -4.25141603
2.8375E-03, -6.61009005
4.35625E-03, -10.1481454
6.35625E-03, -14.8074119
8.35625E-03, -19.4665858
1.035625E-02, -24.125684
1.235625E-02, -28.7847833
1.435625E-02, -33.4438874
1.635625E-02, -38.1029952
1.835625E-02, -42.762107
2.035625E-02, -47.4212232
2.235625E-02, -52.0803444
2.435625E-02, -56.739471
2.635625E-02, -61.3986036
2.835625E-02, -66.0577425
3.035625E-02, -70.7168882
3.235625E-02, -75.3760412
3.435625E-02, -80.0352019
3.635625E-02, -84.6943708
3.835625E-02, -89.3535484
4.035625E-02, -94.012735
4.235625E-02, -98.6719311
4.435625E-02, -103.331137
4.635625E-02, -107.990354
4.835625E-02, -112.649581
5.035625E-02, -117.308819
5.235625E-02, -121.968069
5.435625E-02, -126.627331
5.635625E-02, -131.286606
5.835625E-02, -135.945893
6.035625E-02, -140.605194
6.235625E-02, -145.264508
6.435625E-02, -149.923836
6.635625E-02, -154.583179
6.835625E-02, -159.242537
7.035625E-02, -163.90191
7.235625E-02, -168.561298
7.435625E-02, -173.220702
7.635625E-02, -177.880123
7.835625E-02, -182.539561
8.035625E-02, -187.199015
8.235625E-02, -191.858487
8.435625E-02, -196.517977
8.635625E-02, -201.177485
8.835625E-02, -205.837011
9.035625E-02, -210.496556
9.235625E-02, -215.156121
9.435625E-02, -219.815705
9.635625E-02, -224.475309
9.835625E-02, -229.134933
0.10035625, -233.794578
0.10235625, -238.454243
0.10435625, -243.11393
0.10635625, -247.773638
0.10835625, -252.433368
0.11035625, -257.093121
0.11235625, -261.752895
0.11435625, -266.412693
0.11635625, -271.072514
0.11835625, -275.732358
0.12035625, -280.392225
0.12235625, -285.052117
0.12435625, -289.712033
0.12635625, -294.371974
0.12835625, -299.03194
0.13035625, -303.69193
0.13235625, -308.351947
0.13435625, -313.011988
0.13635625, -317.672056
0.13835625, -322.332151
0.14035625, -326.992271
0.14235625, -331.652419
0.14435625, -336.312594
0.14635625, -340.972796
0.14835625, -345.633026
0.15035625, -350.293283
0.15235625, -354.953569
0.15435625, -359.613883
0.15635625, -364.274226
0.15835625, -368.934598
0.16035625, -373.594999
0.16235625, -378.255429
0.16435625, -382.915889
0.16635625, -387.576379
0.16835625, -392.236898
0.17035625, -396.897449
0.17235625, -401.558029
0.17435625, -406.218641
0.17635625, -410.879284
0.17835625, -415.539957
0.18035625, -420.200663
0.18235625, -424.8614
0.18435625, -429.522169
0.18635625, -434.18297
0.18835625, -438.843803
0.19035625, -443.504669
0.19235625, -448.165568
0.19435625, -452.826499
0.19635625, -457.487464
0.19835625, -462.148462
0.20035625, -466.809494
0.20235625, -471.470559
0.20435625, -476.131659
0.20635625, -480.792792
0.20835625, -485.45396
0.21035625, -490.115163
0.21235625, -494.7764
0.21435625, -499.437672
0.21635625, -504.098979
0.21835625, -508.760321
0.22035625, -513.421699
0.22235625, -518.083113
0.22435625, -522.744562
0.22635625, -527.406047
0.22835625, -532.067568
0.23035625, -536.729126
0.23235625, -541.39072
0.23435625, -546.052351
