TIME, FY_4
2.E-04, -0.199300955
4.E-04, -0.398601907
7.E-04, -0.69755333
1.15E-03, -1.14598041
1.825E-03, -1.81862077
2.8375E-03, -2.8275799
4.35625E-03, -4.34101122
6.35625E-03, -6.33398978
8.35625E-03, -8.32698597
1.035625E-02, -10.3199952
1.235625E-02, -12.3130043
1.435625E-02, -14.306013
1.635625E-02, -16.2990213
1.835625E-02, -18.2920292
2.035625E-02, -20.2850367
2.235625E-02, -22.2780437
2.435625E-02, -24.2710501
2.635625E-02, -26.2640559
2.835625E-02, -28.2570609
3.035625E-02, -30.2500653
3.235625E-02, -32.2430688
3.435625E-02, -34.2360714
3.635625E-02, -36.2290732
3.835625E-02, -38.222074
4.035625E-02, -40.2150736
4.235625E-02, -42.2080722
4.435625E-02, -44.2010695
4.635625E-02, -46.1940656
4.835625E-02, -48.1870603
5.035625E-02, -50.1800537
5.235625E-02, -52.1730455
5.435625E-02, -54.1660358
5.635625E-02, -56.1590245
5.835625E-02, -58.1520115
6.035625E-02, -60.1449966
6.235625E-02, -62.1379799
6.435625E-02, -64.1309613
6.635625E-02, -66.1239405
6.835625E-02, -68.1169177
7.035625E-02, -70.1098926
7.235625E-02, -72.1028653
7.435625E-02, -74.0958356
7.635625E-02, -76.0888033
7.835625E-02, -78.0817685
8.035625E-02, -80.074731
8.235625E-02, -82.0676908
8.435625E-02, -84.0606476
8.635625E-02, -86.0536015
8.835625E-02, -88.0465523
9.035625E-02, -90.0395
9.235625E-02, -92.0324443
9.435625E-02, -94.0253852
9.635625E-02, -96.0183226
9.835625E-02, -98.0112564
0.10035625, -100.004186
0.10235625, -101.997113
0.10435625, -103.990035
0.10635625, -105.982953
0.10835625, -107.975866
0.11035625, -109.968776
0.11235625, -111.961681
0.11435625, -113.954581
0.11635625, -115.947477
0.11835625, -117.940367
0.12035625, -119.933253
0.12235625, -121.926133
0.12435625, -123.919008
0.12635625, -125.911878
0.12835625, -127.904741
0.13035625, -129.897599
0.13235625, -131.890451
0.13435625, -133.883297
0.13635625, -135.876137
0.13835625, -137.86897
0.14035625, -139.861797
0.14235625, -141.854616
0.14435625, -143.847429
0.14635625, -145.840235
0.14835625, -147.833033
0.15035625, -149.825824
0.15235625, -151.818606
0.15435625, -153.811381
0.15635625, -155.804148
0.15835625, -157.796906
0.16035625, -159.789656
0.16235625, -161.782397
0.16435625, -163.77513
0.16635625, -165.767852
0.16835625, -167.760566
0.17035625, -169.753269
0.17235625, -171.745963
0.17435625, -173.738647
0.17635625, -175.73132
0.17835625, -177.723982
0.18035625, -179.716634
0.18235625, -181.709274
0.18435625, -183.701903
0.18635625, -185.694521
0.18835625, -187.687126
0.19035625, -189.679719
0.19235625, -191.672299
0.19435625, -193.664867
0.19635625, -195.657421
0.19835625, -197.649962
0.20035625, -199.642489
0.20235625, -201.635001
0.20435625, -203.6275
0.20635625, -205.619984
0.20835625, -207.612452
0.21035625, -209.604905
0.21235625, -211.597342
0.21435625, -213.589763
0.21635625, -215.582168
0.21835625, -217.574555
0.22035625, -219.566925
0.22235625, -221.559278
0.22435625, -223.551612
0.22635625, -225.543928
