TIME, FX_2
2.E-04, -0.207911712
4.E-04, -0.415823423
7.E-04, -0.727691091
1.15E-03, -1.19549308
1.825E-03, -1.89719798
2.8375E-03, -2.94976458
4.35625E-03, -4.52865838
6.35625E-03, -6.60795799
8.35625E-03, -8.68716284
1.035625E-02, -10.7662917
1.235625E-02, -12.8454193
1.435625E-02, -14.9245483
1.635625E-02, -17.0036775
1.835625E-02, -19.0828065
2.035625E-02, -21.1619355
2.235625E-02, -23.2410645
2.435625E-02, -25.3201935
2.635625E-02, -27.3993225
2.835625E-02, -29.4784514
3.035625E-02, -31.5575804
3.235625E-02, -33.6367092
3.435625E-02, -35.7158381
3.635625E-02, -37.7949669
3.835625E-02, -39.8740957
4.035625E-02, -41.9532245
4.235625E-02, -44.0323532
4.435625E-02, -46.1114819
4.635625E-02, -48.1906106
4.835625E-02, -50.2697393
5.035625E-02, -52.3488679
5.235625E-02, -54.4279964
5.435625E-02, -56.507125
5.635625E-02, -58.5862535
5.835625E-02, -60.665382
6.035625E-02, -62.7445104
6.235625E-02, -64.8236388
6.435625E-02, -66.9027672
6.635625E-02, -68.9818955
6.835625E-02, -71.0610238
7.035625E-02, -73.1401521
7.235625E-02, -75.2192803
7.435625E-02, -77.2984085
7.635625E-02, -79.3775366
7.835625E-02, -81.4566647
8.035625E-02, -83.5357928
8.235625E-02, -85.6149208
8.435625E-02, -87.6940487
8.635625E-02, -89.7731767
8.835625E-02, -91.8523046
9.035625E-02, -93.9314324
9.235625E-02, -96.0105602
9.435625E-02, -98.0896879
9.635625E-02, -100.168816
9.835625E-02, -102.247943
0.10035625, -104.327071
0.10235625, -106.406199
0.10435625, -108.485326
0.10635625, -110.564454
0.10835625, -112.643581
0.11035625, -114.722708
0.11235625, -116.801836
0.11435625, -118.880963
0.11635625, -120.96009
0.11835625, -123.039217
0.12035625, -125.118345
0.12235625, -127.197472
0.12435625, -129.276599
0.12635625, -131.355726
0.12835625, -133.434853
0.13035625, -135.513979
0.13235625, -137.593106
0.13435625, -139.672233
0.13635625, -141.75136
0.13835625, -143.830486
0.14035625, -145.909613
0.14235625, -147.98874
0.14435625, -150.067866
0.14635625, -152.146993
0.14835625, -154.226119
0.15035625, -156.305245
0.15235625, -158.384372
0.15435625, -160.463498
0.15635625, -162.542624
0.15835625, -164.62175
0.16035625, -166.700876
0.16235625, -168.780002
0.16435625, -170.859128
0.16635625, -172.938254
0.16835625, -175.01738
0.17035625, -177.096506
0.17235625, -179.175632
0.17435625, -181.254757
0.17635625, -183.333883
0.17835625, -185.413009
0.18035625, -187.492134
0.18235625, -189.57126
0.18435625, -191.650385
0.18635625, -193.72951
0.18835625, -195.808636
0.19035625, -197.887761
0.19235625, -199.966886
0.19435625, -202.046011
0.19635625, -204.125136
0.19835625, -206.204261
0.20035625, -208.283386
0.20235625, -210.362511
0.20435625, -212.441636
0.20635625, -214.520761
0.20835625, -216.599886
0.21035625, -218.67901
0.21235625, -220.758135
0.21435625, -222.837259
0.21635625, -224.916384
0.21835625, -226.995508
0.22035625, -229.074633
0.22235625, -231.153757
0.22435625, -233.232881
0.22635625, -235.312005
0.22835625, -237.39113
0.23035625, -239.470254
0.23235625, -241.549378
0.23435625, -243.628502
0.23635625, -245.707626
0.23835625, -247.786749
0.24035625, -249.865873
0.24235625, -251.944997
0.24435625, -254.024121
0.24635625, -256.103244
0.24835625, -258.182368
0.25035625, -260.261491
0.25235625, -262.340615
0.25435625, -264.419738
0.25635625, -266.498861
0.25835625, -268.577985
0.26035625, -270.657108
0.26235625, -272.736231
0.26435625, -274.815354
0.26635625, -276.894477
0.26835625, -278.9736
0.27035625, -281.052723
0.27235625, -283.131846
0.27435625, -285.210969
0.27635625, -287.290092
0.27835625, -289.369214
0.28035625, -291.448337
0.28235625, -293.527459
0.28435625, -295.606582
0.28635625, -297.685704
0.28835625, -299.764827
0.29035625, -301.843949
0.29235625, -303.923072
0.29435625, -306.002194
0.29635625, -308.081316
0.29835625, -310.160438
0.30035625, -312.23956
0.30235625, -314.318682
0.30435625, -316.397804
0.30635625, -318.476926
0.30835625, -320.556048
0.31035625, -322.63517
0.31235625, -324.714291
0.31435625, -326.793413
0.31635625, -328.872535
0.31835625, -330.951656
0.32035625, -333.030778
0.32235625, -335.109899
0.32435625, -337.189021
0.32635625, -339.268142
0.32835625, -341.347263
0.33035625, -343.426385
0.33235625, -345.505506
0.33435625, -347.584627
0.33635625, -349.663748
0.33835625, -351.742869
0.34035625, -353.82199
0.34235625, -355.901111
0.34435625, -357.980232
0.34635625, -360.059353
0.34835625, -362.138474
0.35035625, -364.217594
