TIME, FY_4
2.E-04, -0.396418324
4.E-04, -0.79283664
7.E-04, -1.38746409
1.15E-03, -2.27940504
1.825E-03, -3.61731522
2.8375E-03, -5.62417375
4.35625E-03, -8.63442593
6.35625E-03, -12.5984601
8.35625E-03, -16.562579
1.035625E-02, -20.5267647
1.235625E-02, -24.4909496
1.435625E-02, -28.4551309
1.635625E-02, -32.4193095
1.835625E-02, -36.383485
2.035625E-02, -40.3476572
2.235625E-02, -44.3118255
2.435625E-02, -48.2759896
2.635625E-02, -52.240149
2.835625E-02, -56.2043033
3.035625E-02, -60.1684521
3.235625E-02, -64.1325951
3.435625E-02, -68.0967316
3.635625E-02, -72.0608613
3.835625E-02, -76.0249838
4.035625E-02, -79.9890985
4.235625E-02, -83.9532051
4.435625E-02, -87.9173031
4.635625E-02, -91.881392
4.835625E-02, -95.8454713
5.035625E-02, -99.8095406
5.235625E-02, -103.773599
5.435625E-02, -107.737647
5.635625E-02, -111.701683
5.835625E-02, -115.665707
6.035625E-02, -119.629719
6.235625E-02, -123.593718
6.435625E-02, -127.557702
6.635625E-02, -131.521673
6.835625E-02, -135.48563
7.035625E-02, -139.449571
7.235625E-02, -143.413496
7.435625E-02, -147.377405
7.635625E-02, -151.341298
7.835625E-02, -155.305173
8.035625E-02, -159.26903
8.235625E-02, -163.232868
8.435625E-02, -167.196687
8.635625E-02, -171.160487
8.835625E-02, -175.124266
9.035625E-02, -179.088024
9.235625E-02, -183.051761
9.435625E-02, -187.015476
9.635625E-02, -190.979168
9.835625E-02, -194.942836
0.10035625, -198.90648
0.10235625, -202.8701
0.10435625, -206.833694
0.10635625, -210.797263
0.10835625, -214.760804
0.11035625, -218.72432
0.11235625, -222.68781
0.11435625, -226.651271
0.11635625, -230.614703
0.11835625, -234.578105
0.12035625, -238.541476
0.12235625, -242.504816
0.12435625, -246.468124
0.12635625, -250.431399
0.12835625, -254.39464
0.13035625, -258.357847
0.13235625, -262.321019
0.13435625, -266.284154
0.13635625, -270.247253
0.13835625, -274.210315
0.14035625, -278.173338
0.14235625, -282.136323
0.14435625, -286.099267
0.14635625, -290.06217
0.14835625, -294.025032
0.15035625, -297.987852
0.15235625, -301.950628
0.15435625, -305.913361
0.15635625, -309.876048
0.15835625, -313.838689
0.16035625, -317.801284
0.16235625, -321.763831
0.16435625, -325.726329
0.16635625, -329.688778
0.16835625, -333.651177
0.17035625, -337.613524
0.17235625, -341.575819
0.17435625, -345.53806
0.17635625, -349.500248
0.17835625, -353.46238
0.18035625, -357.424456
0.18235625, -361.386476
0.18435625, -365.348436
0.18635625, -369.310338
0.18835625, -373.272179
0.19035625, -377.233959
0.19235625, -381.195677
0.19435625, -385.157331
0.19635625, -389.118921
0.19835625, -393.080446
0.20035625, -397.041904
0.20235625, -401.003294
0.20435625, -404.964615
0.20635625, -408.925866
0.20835625, -412.887047
0.21035625, -416.848155
0.21235625, -420.809189
0.21435625, -424.770149
0.21635625, -428.731034
0.21835625, -432.691841
0.22035625, -436.65257
0.22235625, -440.61322
0.22435625, -444.573789
0.22635625, -448.534277
0.22835625, -452.494681
0.23035625, -456.455
0.23235625, -460.415235
0.23435625, -464.375382
0.23635625, -468.335441
0.23835625, -472.295411
0.24035625, -476.255289
0.24235625, -480.215076
0.24435625, -484.174769
0.24635625, -488.134367
0.24835625, -492.093868
0.25035625, -496.053272
0.25235625, -500.012577
0.25435625, -503.971782
0.25635625, -507.930884
0.25835625, -511.889883
0.26035625, -515.848777
0.26235625, -519.807565
0.26435625, -523.766245
0.26635625, -527.724816
0.26835625, -531.683277
0.27035625, -535.641624
0.27235625, -539.599859
0.27435625, -543.557977
0.27635625, -547.515979
0.27835625, -551.473862
0.28035625, -555.431625
0.28235625, -559.389267
0.28435625, -563.346786
0.28635625, -567.304179
0.28835625, -571.261446
0.29035625, -575.218584
0.29235625, -579.175594
0.29435625, -583.13247
0.29635625, -587.089214
0.29835625, -591.045824
0.30035625, -595.002296
0.30235625, -598.95863
0.30435625, -602.914824
0.30635625, -606.870876
0.30835625, -610.826784
0.31035625, -614.782546
0.31235625, -618.738162
0.31435625, -622.693629
0.31635625, -626.648944
0.31835625, -630.604107
0.32035625, -634.559115
0.32235625, -638.513966
0.32435625, -642.468659
0.32635625, -646.423193
0.32835625, -650.377563
0.33035625, -654.33177
0.33235625, -658.28581
0.33435625, -662.239683
0.33635625, -666.193385
0.33835625, -670.146916
0.34035625, -674.100273
0.34235625, -678.053453
0.34435625, -682.006455
0.34635625, -685.959278
0.34835625, -689.911918
0.35035625, -693.864374
0.35235625, -697.816644
0.35435625, -701.768725
0.35635625, -705.720616
0.35835625, -709.672315
0.36035625, -713.623819
0.36235625, -717.575127
0.36435625, -721.526234
0.36635625, -725.477141
0.36835625, -729.427845
0.37035625, -733.378343
0.37235625, -737.328632
0.37435625, -741.278713
0.37635625, -745.228581
0.37835625, -749.178234
0.38035625, -753.127671
0.38235625, -757.076888
0.38435625, -761.025885
0.38635625, -764.974657
0.38835625, -768.923203
0.39035625, -772.871522
0.39235625, -776.81961
0.39435625, -780.767465
0.39635625, -784.715084
0.39835625, -788.662466
0.40035625, -792.609607
0.40235625, -796.556507
0.40435625, -800.503161
0.40635625, -804.449569
0.40835625, -808.395725
0.41035625, -812.341631
0.41235625, -816.287281
0.41435625, -820.232674
0.41635625, -824.177808
0.41835625, -828.12268
0.42035625, -832.067286
0.42235625, -836.011626
0.42435625, -839.955696
0.42635625, -843.899494
0.42835625, -847.843017
0.43035625, -851.786264
0.43235625, -855.72923
0.43435625, -859.671914
0.43635625, -863.614313
0.43835625, -867.556424
0.44035625, -871.498246
0.44235625, -875.439773
0.44435625, -879.381007
0.44635625, -883.321941
0.44835625, -887.262576
0.45035625, -891.202907
0.45235625, -895.142932
0.45435625, -899.082648
0.45635625, -903.022054
0.45835625, -906.961145
0.46035625, -910.899919
0.46235625, -914.838374
0.46435625, -918.776508
0.46635625, -922.714316
0.46835625, -926.651797
0.47035625, -930.588948
0.47235625, -934.525765
0.47435625, -938.462248
0.47635625, -942.398391
0.47835625, -946.334194
0.48035625, -950.269653
0.48235625, -954.204766
0.48435625, -958.139529
0.48635625, -962.073939
0.48835625, -966.007995
0.49035625, -969.941693
0.49235625, -973.875031
0.49435625, -977.808005
0.49635625, -981.740613
0.49835625, -985.672853
0.50035625, -989.60472
0.50235625, -993.536214
0.50435625, -997.46733
0.50635625, -1001.39807
0.50835625, -1005.32842
0.51035625, -1009.25839
0.51235625, -1013.18797
0.51435625, -1017.11715
0.51635625, -1021.04595
0.51835625, -1024.97434
0.52035625, -1028.90234
0.52235625, -1032.82993
0.52435625, -1036.75712
0.52635625, -1040.6839
0.52835625, -1044.61027
0.53035625, -1048.53622
0.53235625, -1052.46176
0.53435625, -1056.38688
0.53635625, -1060.31158
0.53835625, -1064.23585
0.54035625, -1068.15969
0.54235625, -1072.0831
0.54435625, -1076.00608
0.54635625, -1079.92862
0.54835625, -1083.85072
0.55035625, -1087.77238
0.55235625, -1091.69359
0.55435625, -1095.61436
0.55635625, -1099.53467
0.55835625, -1103.45453
0.56035625, -1107.37394
0.56235625, -1111.29288
0.56435625, -1115.21136
0.56635625, -1119.12938
0.56835625, -1123.04693
0.57035625, -1126.96401
0.57235625, -1130.88061
0.57435625, -1134.79674
0.57635625, -1138.71239
0.57835625, -1142.62756
0.58035625, -1146.54224
0.58235625, -1150.45644
0.58435625, -1154.37015
0.58635625, -1158.28336
0.58835625, -1162.19607
0.59035625, -1166.10829
0.59235625, -1170.02
0.59435625, -1173.93121
0.59635625, -1177.84192
0.59835625, -1181.75211
0.60035625, -1185.66179
0.60235625, -1189.57095
0.60435625, -1193.4796
0.60635625, -1197.38772
0.60835625, -1201.29533
0.61035625, -1205.2024
0.61235625, -1209.10895
0.61435625, -1213.01496
0.61635625, -1216.92044
0.61835625, -1220.82537
0.62035625, -1224.72977
0.62235625, -1228.63363
0.62435625, -1232.53694
0.62635625, -1236.4397
0.62835625, -1240.34191
0.63035625, -1244.24357
0.63235625, -1248.14467
0.63435625, -1252.04521
0.63635625, -1255.94519
0.63835625, -1259.8446
0.64035625, -1263.74344
0.64235625, -1267.64172
0.64435625, -1271.53942
0.64635625, -1275.43655
0.64835625, -1279.33309
0.65035625, -1283.22906
0.65235625, -1287.12444
0.65435625, -1291.01924
0.65635625, -1294.91344
0.65835625, -1298.80706
0.66035625, -1302.70008
0.66235625, -1306.5925
0.66435625, -1310.48433
0.66635625, -1314.37555
0.66835625, -1318.26617
0.67035625, -1322.15618
0.67235625, -1326.04558
0.67435625, -1329.93436
0.67635625, -1333.82254
0.67835625, -1337.71009
0.68035625, -1341.59702
0.68235625, -1345.48333
0.68435625, -1349.36902
0.68635625, -1353.25407
0.68835625, -1357.1385
0.69035625, -1361.02229
0.69235625, -1364.90544
0.69435625, -1368.78796
0.69635625, -1372.66984
0.69835625, -1376.55107
0.70035625, -1380.43165
0.70235625, -1384.31159
0.70435625, -1388.19088
0.70635625, -1392.06951
0.70835625, -1395.94748
0.71035625, -1399.8248
0.71235625, -1403.70146
0.71435625, -1407.57745
0.71635625, -1411.45277
0.71835625, -1415.32743
0.72035625, -1419.20142
0.72235625, -1423.07473
0.72435625, -1426.94736
0.72635625, -1430.81932
0.72835625, -1434.69059
0.73035625, -1438.56118
0.73235625, -1442.43109
0.73435625, -1446.30031
0.73635625, -1450.16883
0.73835625, -1454.03667
0.74035625, -1457.90393
0.74235625, -1461.7705
0.74435625, -1465.63636
0.74635625, -1469.50152
0.74835625, -1473.36598
0.75035625, -1477.22972
0.75235625, -1481.09276
0.75435625, -1484.95509
0.75635625, -1488.81669
0.75835625, -1492.67759
0.76035625, -1496.53776
0.76235625, -1500.39721
0.76435625, -1504.25593
0.76635625, -1508.11393
0.76835625, -1511.97119
0.77035625, -1515.82773
0.77235625, -1519.68353
0.77435625, -1523.53859
