TIME, FY_3
2.E-04, -0.441672954
4.E-04, -0.883345903
7.E-04, -1.54585531
1.15E-03, -2.53961921
1.825E-03, -4.03026387
2.8375E-03, -6.26622415
4.35625E-03, -9.6201284
6.35625E-03, -14.0367072
8.35625E-03, -18.4533774
1.035625E-02, -22.8701215
1.235625E-02, -27.2868694
1.435625E-02, -31.7036186
1.635625E-02, -36.120371
1.835625E-02, -40.5371273
2.035625E-02, -44.953888
2.235625E-02, -49.3706535
2.435625E-02, -53.7874243
2.635625E-02, -58.2042009
2.835625E-02, -62.6209839
3.035625E-02, -67.0377737
3.235625E-02, -71.4545709
3.435625E-02, -75.871376
3.635625E-02, -80.2881895
3.835625E-02, -84.7050119
4.035625E-02, -89.1218437
4.235625E-02, -93.5386856
4.435625E-02, -97.955538
4.635625E-02, -102.372402
4.835625E-02, -106.789277
5.035625E-02, -111.206164
5.235625E-02, -115.623065
5.435625E-02, -120.039978
5.635625E-02, -124.456906
5.835625E-02, -128.873848
6.035625E-02, -133.290805
6.235625E-02, -137.707778
6.435625E-02, -142.124767
6.635625E-02, -146.541774
6.835625E-02, -150.958798
7.035625E-02, -155.37584
7.235625E-02, -159.792901
7.435625E-02, -164.209981
7.635625E-02, -168.627081
7.835625E-02, -173.044203
8.035625E-02, -177.461345
8.235625E-02, -181.87851
8.435625E-02, -186.295697
8.635625E-02, -190.712908
8.835625E-02, -195.130143
9.035625E-02, -199.547402
9.235625E-02, -203.96469
9.435625E-02, -208.382004
9.635625E-02, -212.799345
9.835625E-02, -217.216714
0.10035625, -221.634112
0.10235625, -226.051538
0.10435625, -230.468995
0.10635625, -234.886482
0.10835625, -239.304
0.11035625, -243.721551
0.11235625, -248.139135
0.11435625, -252.556752
0.11635625, -256.974404
0.11835625, -261.392091
0.12035625, -265.809814
0.12235625, -270.227574
0.12435625, -274.645372
0.12635625, -279.063208
0.12835625, -283.481083
0.13035625, -287.898999
0.13235625, -292.316955
0.13435625, -296.734953
0.13635625, -301.152994
0.13835625, -305.571078
0.14035625, -309.989207
0.14235625, -314.407381
0.14435625, -318.825601
0.14635625, -323.243868
0.14835625, -327.662183
0.15035625, -332.080546
0.15235625, -336.49896
0.15435625, -340.917424
0.15635625, -345.335939
0.15835625, -349.754507
0.16035625, -354.173129
0.16235625, -358.591805
0.16435625, -363.010536
0.16635625, -367.429323
0.16835625, -371.848168
0.17035625, -376.267071
0.17235625, -380.686033
0.17435625, -385.105056
0.17635625, -389.524139
0.17835625, -393.943285
0.18035625, -398.362495
0.18235625, -402.781768
0.18435625, -407.201107
0.18635625, -411.620513
0.18835625, -416.039986
0.19035625, -420.459527
0.19235625, -424.879138
0.19435625, -429.29882
0.19635625, -433.718573
0.19835625, -438.1384
0.20035625, -442.5583
0.20235625, -446.978276
0.20435625, -451.398328
0.20635625, -455.818457
0.20835625, -460.238665
0.21035625, -464.658952
0.21235625, -469.079321
0.21435625, -473.499771
0.21635625, -477.920304
0.21835625, -482.340922
0.22035625, -486.761626
0.22235625, -491.182416
0.22435625, -495.603294
0.22635625, -500.024261
0.22835625, -504.445319
0.23035625, -508.866469
0.23235625, -513.287711
0.23435625, -517.709048
0.23635625, -522.13048
0.23835625, -526.552009
0.24035625, -530.973636
0.24235625, -535.395363
0.24435625, -539.81719
0.24635625, -544.239119
0.24835625, -548.661151
0.25035625, -553.083287
0.25235625, -557.50553
0.25435625, -561.92788
