TIME, FY_3
2.E-04, -0.498855275
4.E-04, -0.997710565
7.E-04, -1.74599351
1.15E-03, -2.8684179
1.825E-03, -4.55205412
2.8375E-03, -7.07750566
4.35625E-03, -10.8656658
6.35625E-03, -15.8541477
8.35625E-03, -20.8426818
1.035625E-02, -25.8312583
1.235625E-02, -30.8198391
1.435625E-02, -35.8084229
1.635625E-02, -40.7970112
1.835625E-02, -45.7856049
2.035625E-02, -50.7742046
2.235625E-02, -55.762811
2.435625E-02, -60.7514248
2.635625E-02, -65.7400466
2.835625E-02, -70.7286771
3.035625E-02, -75.717317
3.235625E-02, -80.7059668
3.435625E-02, -85.6946275
3.635625E-02, -90.6832995
3.835625E-02, -95.6719836
4.035625E-02, -100.66068
4.235625E-02, -105.649391
4.435625E-02, -110.638115
4.635625E-02, -115.626855
4.835625E-02, -120.615609
5.035625E-02, -125.604381
5.235625E-02, -130.593169
5.435625E-02, -135.581975
5.635625E-02, -140.5708
5.835625E-02, -145.559644
6.035625E-02, -150.548508
6.235625E-02, -155.537393
6.435625E-02, -160.526299
6.635625E-02, -165.515226
6.835625E-02, -170.504177
7.035625E-02, -175.493151
7.235625E-02, -180.482149
7.435625E-02, -185.471172
7.635625E-02, -190.460221
7.835625E-02, -195.449296
8.035625E-02, -200.438398
8.235625E-02, -205.427528
8.435625E-02, -210.416686
8.635625E-02, -215.405874
8.835625E-02, -220.395092
9.035625E-02, -225.384341
9.235625E-02, -230.373622
9.435625E-02, -235.362935
9.635625E-02, -240.352281
9.835625E-02, -245.34166
0.10035625, -250.331075
0.10235625, -255.320525
0.10435625, -260.31001
0.10635625, -265.299533
0.10835625, -270.289094
0.11035625, -275.278693
0.11235625, -280.268331
0.11435625, -285.25801
0.11635625, -290.247729
0.11835625, -295.23749
0.12035625, -300.227293
0.12235625, -305.217139
0.12435625, -310.207029
0.12635625, -315.196964
0.12835625, -320.186945
0.13035625, -325.176971
0.13235625, -330.167045
0.13435625, -335.157167
0.13635625, -340.147338
0.13835625, -345.137558
0.14035625, -350.127828
0.14235625, -355.11815
0.14435625, -360.108523
0.14635625, -365.09895
0.14835625, -370.08943
0.15035625, -375.079964
0.15235625, -380.070553
0.15435625, -385.061199
0.15635625, -390.051901
0.15835625, -395.042661
0.16035625, -400.03348
0.16235625, -405.024358
0.16435625, -410.015296
0.16635625, -415.006295
0.16835625, -419.997356
0.17035625, -424.988479
0.17235625, -429.979666
0.17435625, -434.970917
0.17635625, -439.962234
0.17835625, -444.953616
0.18035625, -449.945065
0.18235625, -454.936582
0.18435625, -459.928168
0.18635625, -464.919823
0.18835625, -469.911548
0.19035625, -474.903344
0.19235625, -479.895212
0.19435625, -484.887153
0.19635625, -489.879167
0.19835625, -494.871256
0.20035625, -499.86342
0.20235625, -504.855661
0.20435625, -509.847978
0.20635625, -514.840374
0.20835625, -519.832848
0.21035625, -524.825402
0.21235625, -529.818036
0.21435625, -534.810752
0.21635625, -539.80355
0.21835625, -544.796431
0.22035625, -549.789396
0.22235625, -554.782446
0.22435625, -559.775582
0.22635625, -564.768804
0.22835625, -569.762114
0.23035625, -574.755512
0.23235625, -579.748999
0.23435625, -584.742577
0.23635625, -589.736245
0.23835625, -594.730005
0.24035625, -599.723858
0.24235625, -604.717805
0.24435625, -609.711846
0.24635625, -614.705982
0.24835625, -619.700215
0.25035625, -624.694545
0.25235625, -629.688972
0.25435625, -634.683499
0.25635625, -639.678126
0.25835625, -644.672853
0.26035625, -649.667682
0.26235625, -654.662613
0.26435625, -659.657648
0.26635625, -664.652786
0.26835625, -669.64803
0.27035625, -674.64338
0.27235625, -679.638837
0.27435625, -684.634402
0.27635625, -689.630075
0.27835625, -694.625858
0.28035625, -699.621752
0.28235625, -704.617757
0.28435625, -709.613874
0.28635625, -714.610104
0.28835625, -719.606448
0.29035625, -724.602908
0.29235625, -729.599483
0.29435625, -734.596175
0.29635625, -739.592984
0.29835625, -744.589912
0.30035625, -749.586959
0.30235625, -754.584127
0.30435625, -759.581416
0.30635625, -764.578827
0.30835625, -769.576361
0.31035625, -774.574019
0.31235625, -779.571802
0.31435625, -784.569711
0.31635625, -789.567746
0.31835625, -794.565908
0.32035625, -799.564199
0.32235625, -804.56262
0.32435625, -809.56117
0.32635625, -814.559852
0.32835625, -819.558665
0.33035625, -824.557611
0.33235625, -829.556691
0.33435625, -834.555906
0.33635625, -839.555256
0.33835625, -844.554743
0.34035625, -849.554367
0.34235625, -854.55413
0.34435625, -859.554031
0.34635625, -864.554072
0.34835625, -869.554255
0.35035625, -874.554579
0.35235625, -879.555046
0.35435625, -884.555656
0.35635625, -889.556411
0.35835625, -894.557311
0.36035625, -899.558358
0.36235625, -904.559552
0.36435625, -909.560893
0.36635625, -914.562384
0.36835625, -919.564024
0.37035625, -924.565815
0.37235625, -929.567758
0.37435625, -934.569853
0.37635625, -939.572102
0.37835625, -944.574505
0.38035625, -949.577062
0.38235625, -954.579776
0.38435625, -959.582647
0.38635625, -964.585676
0.38835625, -969.588863
0.39035625, -974.592209
0.39235625, -979.595722
0.39435625, -984.599397
0.39635625, -989.603235
0.39835625, -994.607236
0.40035625, -999.611402
0.40235625, -1004.61573
0.40435625, -1009.62023
0.40635625, -1014.62489
0.40835625, -1019.62972
0.41035625, -1024.63472
0.41235625, -1029.63989
0.41435625, -1034.64522
0.41635625, -1039.65073
0.41835625, -1044.65641
0.42035625, -1049.66227
0.42235625, -1054.66829
0.42435625, -1059.6745
0.42635625, -1064.68087
0.42835625, -1069.68743
0.43035625, -1074.69416
0.43235625, -1079.70106
0.43435625, -1084.70815
0.43635625, -1089.71542
0.43835625, -1094.72286
0.44035625, -1099.73049
0.44235625, -1104.7383
0.44435625, -1109.74629
0.44635625, -1114.75447
0.44835625, -1119.76283
0.45035625, -1124.77138
0.45235625, -1129.78011
0.45435625, -1134.78903
0.45635625, -1139.79814
0.45835625, -1144.80744
0.46035625, -1149.81693
0.46235625, -1154.8266
0.46435625, -1159.83647
0.46635625, -1164.84653
0.46835625, -1169.85679
0.47035625, -1174.86724
0.47235625, -1179.87788
0.47435625, -1184.88872
0.47635625, -1189.89975
0.47835625, -1194.91099
0.48035625, -1199.92241
0.48235625, -1204.93404
0.48435625, -1209.94587
0.48635625, -1214.9579
0.48835625, -1219.97013
0.49035625, -1224.98256
0.49235625, -1229.9952
0.49435625, -1235.00804
0.49635625, -1240.02108
0.49835625, -1245.03433
0.50035625, -1250.04778
0.50235625, -1255.06144
0.50435625, -1260.07531
0.50635625, -1265.08939
0.50835625, -1270.10368
0.51035625, -1275.11817
0.51235625, -1280.13288
0.51435625, -1285.1478
0.51635625, -1290.16293
0.51835625, -1295.17828
0.52035625, -1300.19384
0.52235625, -1305.20961
0.52435625, -1310.2256
0.52635625, -1315.2418
0.52835625, -1320.25823
0.53035625, -1325.27487
0.53235625, -1330.29173
0.53435625, -1335.30881
0.53635625, -1340.32611
0.53835625, -1345.34363
0.54035625, -1350.36137
0.54235625, -1355.37933
0.54435625, -1360.39752
0.54635625, -1365.41593
0.54835625, -1370.43457
0.55035625, -1375.45343
0.55235625, -1380.47252
0.55435625, -1385.49183
0.55635625, -1390.51138
0.55835625, -1395.53115
0.56035625, -1400.55115
0.56235625, -1405.57138
0.56435625, -1410.59184
0.56635625, -1415.61253
0.56835625, -1420.63346
0.57035625, -1425.65462
0.57235625, -1430.67601
0.57435625, -1435.69764
0.57635625, -1440.7195
0.57835625, -1445.7416
0.58035625, -1450.76393
0.58235625, -1455.7865
0.58435625, -1460.80931
0.58635625, -1465.83236
0.58835625, -1470.85565
0.59035625, -1475.87918
0.59235625, -1480.90295
0.59435625, -1485.92696
0.59635625, -1490.95121
0.59835625, -1495.97571
0.60035625, -1501.00045
0.60235625, -1506.02543
0.60435625, -1511.05066
0.60635625, -1516.07614
0.60835625, -1521.10186
0.61035625, -1526.12783
0.61235625, -1531.15405
0.61435625, -1536.18051
0.61635625, -1541.20723
0.61835625, -1546.2342
0.62035625, -1551.26141
0.62235625, -1556.28888
0.62435625, -1561.3166
0.62635625, -1566.34457
0.62835625, -1571.3728
0.63035625, -1576.40128
0.63235625, -1581.43001
0.63435625, -1586.459
0.63635625, -1591.48825
0.63835625, -1596.51775
0.64035625, -1601.54751
0.64235625, -1606.57753
0.64435625, -1611.60781
0.64635625, -1616.63834
0.64835625, -1621.66914
0.65035625, -1626.7002
0.65235625, -1631.73152
0.65435625, -1636.7631
0.65635625, -1641.79494
0.65835625, -1646.82705
0.66035625, -1651.85942
0.66235625, -1656.89205
0.66435625, -1661.92495
0.66635625, -1666.95812
0.66835625, -1671.99155
0.67035625, -1677.02525
0.67235625, -1682.05922
0.67435625, -1687.09346
0.67635625, -1692.12796
0.67835625, -1697.16274
0.68035625, -1702.19778
0.68235625, -1707.2331
0.68435625, -1712.26869
0.68635625, -1717.30454
0.68835625, -1722.34068
0.69035625, -1727.37708
0.69235625, -1732.41376
0.69435625, -1737.45072
0.69635625, -1742.48794
0.69835625, -1747.52545
0.70035625, -1752.56323
0.70235625, -1757.60129
0.70435625, -1762.63962
0.70635625, -1767.67824
0.70835625, -1772.71713
0.71035625, -1777.7563
0.71235625, -1782.79575
0.71435625, -1787.83549
0.71635625, -1792.8755
0.71835625, -1797.9158
0.72035625, -1802.95637
0.72235625, -1807.99723
0.72435625, -1813.03838
0.72635625, -1818.0798
0.72835625, -1823.12152
0.73035625, -1828.16351
0.73235625, -1833.2058
0.73435625, -1838.24837
0.73635625, -1843.29122
0.73835625, -1848.33436
0.74035625, -1853.3778
0.74235625, -1858.42152
0.74435625, -1863.46553
0.74635625, -1868.50982
0.74835625, -1873.55441
0.75035625, -1878.59929
0.75235625, -1883.64446
0.75435625, -1888.68992
0.75635625, -1893.73568
0.75835625, -1898.78173
0.76035625, -1903.82807
0.76235625, -1908.8747
0.76435625, -1913.92163
0.76635625, -1918.96886
0.76835625, -1924.01638
0.77035625, -1929.0642
0.77235625, -1934.11231
0.77435625, -1939.16072
0.77635625, -1944.20943
0.77835625, -1949.25843
0.78035625, -1954.30774
0.78235625, -1959.35734
0.78435625, -1964.40725
0.78635625, -1969.45745
0.78835625, -1974.50796
0.79035625, -1979.55876
0.79235625, -1984.60987
0.79435625, -1989.66128
0.79635625, -1994.713
0.79835625, -1999.76502
0.80035625, -2004.81734
0.80235625, -2009.86996
0.80435625, -2014.92289
0.80635625, -2019.97613
0.80835625, -2025.02967
0.81035625, -2030.08352
0.81235625, -2035.13767
0.81435625, -2040.19214
0.81635625, -2045.24691
0.81835625, -2050.30199
0.82035625, -2055.35737
0.82235625, -2060.41307
0.82435625, -2065.46908
0.82635625, -2070.52539
0.82835625, -2075.58202
0.83035625, -2080.63896
0.83235625, -2085.69621
0.83435625, -2090.75377
0.83635625, -2095.81165
0.83835625, -2100.86984
0.84035625, -2105.92834
0.84235625, -2110.98716
0.84435625, -2116.04629
0.84635625, -2121.10573
0.84835625, -2126.16549
0.85035625, -2131.22557
0.85235625, -2136.28597
0.85435625, -2141.34668
0.85635625, -2146.4077
0.85835625, -2151.46905
0.86035625, -2156.53071
0.86235625, -2161.5927
0.86435625, -2166.655
0.86635625, -2171.71762
0.86835625, -2176.78056
0.87035625, -2181.84382
0.87235625, -2186.9074
0.87435625, -2191.97131
0.87635625, -2197.03553
0.87835625, -2202.10008
0.88035625, -2207.16495
0.88235625, -2212.23015
0.88435625, -2217.29566
0.88635625, -2222.3615
0.88835625, -2227.42767
0.89035625, -2232.49416
0.89235625, -2237.56097
0.89435625, -2242.62812
0.89635625, -2247.69558
0.89835625, -2252.76338
0.90035625, -2257.8315
0.90235625, -2262.89995
0.90435625, -2267.96872
0.90635625, -2273.03782
0.90835625, -2278.10726
0.91035625, -2283.17702
0.91235625, -2288.24711
0.91435625, -2293.31753
0.91635625, -2298.38828
0.91835625, -2303.45936
0.92035625, -2308.53077
0.92235625, -2313.60252
0.92435625, -2318.67459
0.92635625, -2323.747
0.92835625, -2328.81974
0.93035625, -2333.89282
0.93235625, -2338.96622
0.93435625, -2344.03996
0.93635625, -2349.11404
0.93835625, -2354.18845
0.94035625, -2359.26319
0.94235625, -2364.33827
0.94435625, -2369.41369
0.94635625, -2374.48944
0.94835625, -2379.56553
0.95035625, -2384.64195
0.95235625, -2389.71872
0.95435625, -2394.79582
0.95635625, -2399.87326
0.95835625, -2404.95103
0.96035625, -2410.02915
0.96235625, -2415.1076
0.96435625, -2420.1864
0.96635625, -2425.26553
0.96835625, -2430.34501
0.97035625, -2435.42482
0.97235625, -2440.50498
0.97435625, -2445.58548
0.97635625, -2450.66632
0.97835625, -2455.7475
0.98035625, -2460.82902
0.98235625, -2465.91089
0.98435625, -2470.9931
0.98635625, -2476.07565
0.98835625, -2481.15855
0.99035625, -2486.24179
0.99235625, -2491.32538
0.99435625, -2496.40931
0.99635625, -2501.49359
0.99835625, -2506.57821
1, -2510.75563
