TIME, FY_4
2.E-04, -0.199300955
4.E-04, -0.398601919
7.E-04, -0.697553371
1.15E-03, -1.14598062
1.825E-03, -1.81862183
2.8375E-03, -2.82758524
4.35625E-03, -4.34103825
6.35625E-03, -6.33408032
8.35625E-03, -8.32710337
1.035625E-02, -10.3201126
1.235625E-02, -12.3131215
1.435625E-02, -14.3061302
1.635625E-02, -16.2991387
1.835625E-02, -18.2921468
2.035625E-02, -20.2851544
2.235625E-02, -22.2781617
2.435625E-02, -24.2711685
2.635625E-02, -26.2641748
2.835625E-02, -28.2571806
3.035625E-02, -30.2501858
3.235625E-02, -32.2431904
3.435625E-02, -34.2361944
3.635625E-02, -36.2291977
3.835625E-02, -38.2222002
4.035625E-02, -40.2152021
4.235625E-02, -42.2082032
4.435625E-02, -44.2012035
4.635625E-02, -46.1942029
4.835625E-02, -48.1872016
5.035625E-02, -50.1801992
5.235625E-02, -52.1731961
5.435625E-02, -54.1661919
5.635625E-02, -56.1591868
5.835625E-02, -58.1521807
6.035625E-02, -60.1451736
6.235625E-02, -62.1381654
6.435625E-02, -64.1311562
6.635625E-02, -66.1241458
6.835625E-02, -68.1171344
7.035625E-02, -70.1101218
7.235625E-02, -72.103108
7.435625E-02, -74.0960931
7.635625E-02, -76.0890769
7.835625E-02, -78.0820595
8.035625E-02, -80.0750409
8.235625E-02, -82.0680209
8.435625E-02, -84.0609997
8.635625E-02, -86.0539771
8.835625E-02, -88.0469533
9.035625E-02, -90.039928
9.235625E-02, -92.0329014
9.435625E-02, -94.0258734
9.635625E-02, -96.018844
9.835625E-02, -98.0118132
0.10035625, -100.004781
0.10235625, -101.997747
0.10435625, -103.990712
0.10635625, -105.983675
0.10835625, -107.976637
0.11035625, -109.969597
0.11235625, -111.962556
0.11435625, -113.955513
0.11635625, -115.948468
0.11835625, -117.941422
0.12035625, -119.934375
0.12235625, -121.927326
0.12435625, -123.920275
0.12635625, -125.913222
0.12835625, -127.906168
0.13035625, -129.899112
0.13235625, -131.892055
0.13435625, -133.884995
0.13635625, -135.877935
0.13835625, -137.870872
0.14035625, -139.863808
0.14235625, -141.856742
0.14435625, -143.849674
0.14635625, -145.842604
0.14835625, -147.835533
0.15035625, -149.82846
0.15235625, -151.821385
0.15435625, -153.814308
0.15635625, -155.80723
0.15835625, -157.800149
0.16035625, -159.793067
0.16235625, -161.785983
0.16435625, -163.778898
0.16635625, -165.77181
0.16835625, -167.76472
0.17035625, -169.757629
0.17235625, -171.750536
0.17435625, -173.743441
0.17635625, -175.736344
0.17835625, -177.729245
0.18035625, -179.722144
0.18235625, -181.715041
0.18435625, -183.707937
0.18635625, -185.70083
0.18835625, -187.693722
0.19035625, -189.686611
0.19235625, -191.679499
0.19435625, -193.672385
0.19635625, -195.665269
0.19835625, -197.658151
0.20035625, -199.651031
0.20235625, -201.643909
0.20435625, -203.636784
0.20635625, -205.629659
0.20835625, -207.622531
0.21035625, -209.615401
0.21235625, -211.608269
0.21435625, -213.601135
0.21635625, -215.593999
0.21835625, -217.586861
0.22035625, -219.579721
0.22235625, -221.572579
0.22435625, -223.565435
0.22635625, -225.558289
0.22835625, -227.551141
0.23035625, -229.543992
0.23235625, -231.53684
0.23435625, -233.529686
0.23635625, -235.52253
0.23835625, -237.515372
0.24035625, -239.508211
0.24235625, -241.501049
0.24435625, -243.493885
0.24635625, -245.486719
0.24835625, -247.479551
0.25035625, -249.472381
0.25235625, -251.465208
0.25435625, -253.458034
0.25635625, -255.450858
0.25835625, -257.443679
0.26035625, -259.436499
0.26235625, -261.429316
0.26435625, -263.422132
0.26635625, -265.414945
0.26835625, -267.407756
0.27035625, -269.400566
0.27235625, -271.393373
0.27435625, -273.386178
0.27635625, -275.378981
0.27835625, -277.371782
0.28035625, -279.364581
0.28235625, -281.357378
0.28435625, -283.350173
0.28635625, -285.342966
0.28835625, -287.335756
0.29035625, -289.328545
0.29235625, -291.321332
0.29435625, -293.314116
0.29635625, -295.306899
0.29835625, -297.299679
0.30035625, -299.292458
0.30235625, -301.285234
0.30435625, -303.278008
0.30635625, -305.27078
0.30835625, -307.26355
0.31035625, -309.256318
0.31235625, -311.249084
0.31435625, -313.241848
0.31635625, -315.23461
0.31835625, -317.22737
0.32035625, -319.220128
0.32235625, -321.212884
0.32435625, -323.205637
0.32635625, -325.198389
0.32835625, -327.191138
0.33035625, -329.183886
0.33235625, -331.176631
0.33435625, -333.169374
0.33635625, -335.162116
0.33835625, -337.154855
0.34035625, -339.147592
0.34235625, -341.140328
0.34435625, -343.133061
0.34635625, -345.125792
