TIME, FX_2
2.E-04, -0.913545463
4.E-04, -1.82709096
7.E-04, -3.1974093
1.15E-03, -5.2528872
1.825E-03, -8.33610614
2.8375E-03, -12.9609441
4.35625E-03, -19.8982473
6.35625E-03, -29.0338924
8.35625E-03, -38.1694302
1.035625E-02, -47.3048885
1.235625E-02, -56.4403463
1.435625E-02, -65.5758047
1.635625E-02, -74.711263
1.835625E-02, -83.8467212
2.035625E-02, -92.9821793
2.235625E-02, -102.117637
2.435625E-02, -111.253095
2.635625E-02, -120.388553
2.835625E-02, -129.524011
3.035625E-02, -138.659468
3.235625E-02, -147.794926
3.435625E-02, -156.930383
3.635625E-02, -166.065841
3.835625E-02, -175.201298
4.035625E-02, -184.336755
4.235625E-02, -193.472213
4.435625E-02, -202.60767
4.635625E-02, -211.743127
4.835625E-02, -220.878583
5.035625E-02, -230.01404
5.235625E-02, -239.149497
5.435625E-02, -248.284954
5.635625E-02, -257.42041
5.835625E-02, -266.555867
6.035625E-02, -275.691323
6.235625E-02, -284.82678
6.435625E-02, -293.962236
6.635625E-02, -303.097693
6.835625E-02, -312.233149
7.035625E-02, -321.368605
7.235625E-02, -330.504061
7.435625E-02, -339.639517
7.635625E-02, -348.774973
7.835625E-02, -357.910429
8.035625E-02, -367.045885
8.235625E-02, -376.181341
8.435625E-02, -385.316797
8.635625E-02, -394.452252
8.835625E-02, -403.587708
9.035625E-02, -412.723164
9.235625E-02, -421.858619
9.435625E-02, -430.994075
9.635625E-02, -440.12953
9.835625E-02, -449.264986
0.10035625, -458.400441
0.10235625, -467.535896
0.10435625, -476.671352
0.10635625, -485.806807
0.10835625, -494.942262
0.11035625, -504.077717
0.11235625, -513.213172
0.11435625, -522.348628
0.11635625, -531.484083
0.11835625, -540.619538
0.12035625, -549.754993
0.12235625, -558.890448
0.12435625, -568.025903
0.12635625, -577.161357
0.12835625, -586.296812
0.13035625, -595.432267
0.13235625, -604.567722
0.13435625, -613.703177
0.13635625, -622.838631
0.13835625, -631.974086
0.14035625, -641.109541
0.14235625, -650.244995
0.14435625, -659.38045
0.14635625, -668.515904
0.14835625, -677.651359
0.15035625, -686.786814
0.15235625, -695.922268
0.15435625, -705.057723
0.15635625, -714.193177
0.15835625, -723.328631
0.16035625, -732.464086
0.16235625, -741.59954
0.16435625, -750.734994
0.16635625, -759.870449
0.16835625, -769.005903
0.17035625, -778.141357
0.17235625, -787.276812
0.17435625, -796.412266
0.17635625, -805.54772
0.17835625, -814.683174
0.18035625, -823.818628
0.18235625, -832.954083
0.18435625, -842.089537
0.18635625, -851.224991
0.18835625, -860.360445
0.19035625, -869.495899
0.19235625, -878.631353
0.19435625, -887.766807
0.19635625, -896.902261
0.19835625, -906.037715
0.20035625, -915.173169
0.20235625, -924.308623
0.20435625, -933.444077
0.20635625, -942.579531
0.20835625, -951.714985
0.21035625, -960.850439
0.21235625, -969.985893
0.21435625, -979.121347
0.21635625, -988.256801
0.21835625, -997.392255
0.22035625, -1006.52771
0.22235625, -1015.66316
0.22435625, -1024.79862
0.22635625, -1033.93407
0.22835625, -1043.06952
0.23035625, -1052.20498
0.23235625, -1061.34043
0.23435625, -1070.47589
0.23635625, -1079.61134
0.23835625, -1088.74679
0.24035625, -1097.88225
0.24235625, -1107.0177
0.24435625, -1116.15315
0.24635625, -1125.28861
0.24835625, -1134.42406
0.25035625, -1143.55952
0.25235625, -1152.69497
0.25435625, -1161.83042
0.25635625, -1170.96588
0.25835625, -1180.10133
0.26035625, -1189.23678
0.26235625, -1198.37224
0.26435625, -1207.50769
0.26635625, -1216.64314
0.26835625, -1225.7786
0.27035625, -1234.91405
0.27235625, -1244.04951
0.27435625, -1253.18496
0.27635625, -1262.32041
0.27835625, -1271.45587
0.28035625, -1280.59132
0.28235625, -1289.72677
0.28435625, -1298.86223
0.28635625, -1307.99768
0.28835625, -1317.13313
0.29035625, -1326.26859
0.29235625, -1335.40404
0.29435625, -1344.5395
0.29635625, -1353.67495
0.29835625, -1362.8104
0.30035625, -1371.94586
0.30235625, -1381.08131
0.30435625, -1390.21676
0.30635625, -1399.35222
0.30835625, -1408.48767
0.31035625, -1417.62312
0.31235625, -1426.75858
0.31435625, -1435.89403
0.31635625, -1445.02948
0.31835625, -1454.16494
0.32035625, -1463.30039
0.32235625, -1472.43584
0.32435625, -1481.5713
0.32635625, -1490.70675
0.32835625, -1499.84221
0.33035625, -1508.97766
0.33235625, -1518.11311
0.33435625, -1527.24857
0.33635625, -1536.38402
0.33835625, -1545.51947
0.34035625, -1554.65493
0.34235625, -1563.79038
0.34435625, -1572.92583
0.34635625, -1582.06129
0.34835625, -1591.19674
0.35035625, -1600.33219
0.35235625, -1609.46765
0.35435625, -1618.6031
0.35635625, -1627.73855
0.35835625, -1636.87401
0.36035625, -1646.00946
0.36235625, -1655.14492
0.36435625, -1664.28037
0.36635625, -1673.41582
0.36835625, -1682.55128
0.37035625, -1691.68673
0.37235625, -1700.82218
0.37435625, -1709.95764
0.37635625, -1719.09309
0.37835625, -1728.22854
0.38035625, -1737.364
0.38235625, -1746.49945
0.38435625, -1755.6349
0.38635625, -1764.77036
0.38835625, -1773.90581
0.39035625, -1783.04126
0.39235625, -1792.17672
0.39435625, -1801.31217
0.39635625, -1810.44762
0.39835625, -1819.58308
0.40035625, -1828.71853
0.40235625, -1837.85399
0.40435625, -1846.98944
0.40635625, -1856.12489
0.40835625, -1865.26035
0.41035625, -1874.3958
0.41235625, -1883.53125
0.41435625, -1892.66671
0.41635625, -1901.80216
0.41835625, -1910.93761
0.42035625, -1920.07307
0.42235625, -1929.20852
0.42435625, -1938.34397
0.42635625, -1947.47943
0.42835625, -1956.61488
0.43035625, -1965.75033
0.43235625, -1974.88579
0.43435625, -1984.02124
0.43635625, -1993.1567
0.43835625, -2002.29215
0.44035625, -2011.4276
0.44235625, -2020.56306
0.44435625, -2029.69851
0.44635625, -2038.83396
0.44835625, -2047.96942
0.45035625, -2057.10487
0.45235625, -2066.24032
0.45435625, -2075.37578
0.45635625, -2084.51123
0.45835625, -2093.64668
0.46035625, -2102.78214
0.46235625, -2111.91759
0.46435625, -2121.05304
0.46635625, -2130.1885
0.46835625, -2139.32395
0.47035625, -2148.45941
0.47235625, -2157.59486
0.47435625, -2166.73031
0.47635625, -2175.86577
0.47835625, -2185.00122
0.48035625, -2194.13667
0.48235625, -2203.27213
0.48435625, -2212.40758
0.48635625, -2221.54303
0.48835625, -2230.67849
0.49035625, -2239.81394
0.49235625, -2248.94939
0.49435625, -2258.08485
0.49635625, -2267.2203
0.49835625, -2276.35576
0.50035625, -2285.49121
0.50235625, -2294.62666
0.50435625, -2303.76212
0.50635625, -2312.89757
0.50835625, -2322.03302
0.51035625, -2331.16848
0.51235625, -2340.30393
0.51435625, -2349.43938
0.51635625, -2358.57484
0.51835625, -2367.71029
0.52035625, -2376.84574
0.52235625, -2385.9812
0.52435625, -2395.11665
0.52635625, -2404.25211
0.52835625, -2413.38756
0.53035625, -2422.52301
0.53235625, -2431.65847
0.53435625, -2440.79392
0.53635625, -2449.92937
0.53835625, -2459.06483
0.54035625, -2468.20028
0.54235625, -2477.33573
0.54435625, -2486.47119
0.54635625, -2495.60664
0.54835625, -2504.7421
0.55035625, -2513.87755
0.55235625, -2523.013
0.55435625, -2532.14846
0.55635625, -2541.28391
0.55835625, -2550.41936
0.56035625, -2559.55482
0.56235625, -2568.69027
0.56435625, -2577.82573
0.56635625, -2586.96118
0.56835625, -2596.09663
0.57035625, -2605.23209
0.57235625, -2614.36754
0.57435625, -2623.50299
0.57635625, -2632.63845
0.57835625, -2641.7739
0.58035625, -2650.90935
0.58235625, -2660.04481
0.58435625, -2669.18026
0.58635625, -2678.31572
0.58835625, -2687.45117
0.59035625, -2696.58662
0.59235625, -2705.72208
0.59435625, -2714.85753
0.59635625, -2723.99298
0.59835625, -2733.12844
0.60035625, -2742.26389
0.60235625, -2751.39935
0.60435625, -2760.5348
0.60635625, -2769.67025
0.60835625, -2778.80571
0.61035625, -2787.94116
0.61235625, -2797.07661
0.61435625, -2806.21207
0.61635625, -2815.34752
0.61835625, -2824.48298
0.62035625, -2833.61843
0.62235625, -2842.75388
0.62435625, -2851.88934
0.62635625, -2861.02479
0.62835625, -2870.16024
0.63035625, -2879.2957
0.63235625, -2888.43115
0.63435625, -2897.56661
0.63635625, -2906.70206
0.63835625, -2915.83751
0.64035625, -2924.97297
0.64235625, -2934.10842
0.64435625, -2943.24387
0.64635625, -2952.37933
0.64835625, -2961.51478
0.65035625, -2970.65024
0.65235625, -2979.78569
0.65435625, -2988.92114
0.65635625, -2998.0566
0.65835625, -3007.19205
0.66035625, -3016.3275
0.66235625, -3025.46296
0.66435625, -3034.59841
0.66635625, -3043.73387
0.66835625, -3052.86932
0.67035625, -3062.00477
0.67235625, -3071.14023
0.67435625, -3080.27568
0.67635625, -3089.41113
0.67835625, -3098.54659
0.68035625, -3107.68204
0.68235625, -3116.8175
0.68435625, -3125.95295
0.68635625, -3135.0884
0.68835625, -3144.22386
0.69035625, -3153.35931
0.69235625, -3162.49477
0.69435625, -3171.63022
0.69635625, -3180.76567
0.69835625, -3189.90113
0.70035625, -3199.03658
0.70235625, -3208.17203
0.70435625, -3217.30749
0.70635625, -3226.44294
0.70835625, -3235.5784
0.71035625, -3244.71385
0.71235625, -3253.8493
0.71435625, -3262.98476
0.71635625, -3272.12021
0.71835625, -3281.25567
0.72035625, -3290.39112
0.72235625, -3299.52657
0.72435625, -3308.66203
0.72635625, -3317.79748
0.72835625, -3326.93293
0.73035625, -3336.06839
0.73235625, -3345.20384
0.73435625, -3354.3393
0.73635625, -3363.47475
0.73835625, -3372.6102
0.74035625, -3381.74566
0.74235625, -3390.88111
0.74435625, -3400.01657
0.74635625, -3409.15202
0.74835625, -3418.28747
0.75035625, -3427.42293
0.75235625, -3436.55838
0.75435625, -3445.69384
0.75635625, -3454.82929
0.75835625, -3463.96474
0.76035625, -3473.1002
0.76235625, -3482.23565
0.76435625, -3491.37111
0.76635625, -3500.50656
0.76835625, -3509.64201
0.77035625, -3518.77747
0.77235625, -3527.91292
0.77435625, -3537.04837
0.77635625, -3546.18383
0.77835625, -3555.31928
0.78035625, -3564.45474
0.78235625, -3573.59019
0.78435625, -3582.72564
0.78635625, -3591.8611
0.78835625, -3600.99655
0.79035625, -3610.13201
0.79235625, -3619.26746
0.79435625, -3628.40291
0.79635625, -3637.53837
0.79835625, -3646.67382
0.80035625, -3655.80928
0.80235625, -3664.94473
0.80435625, -3674.08018
0.80635625, -3683.21564
0.80835625, -3692.35109
0.81035625, -3701.48655
0.81235625, -3710.622
0.81435625, -3719.75745
0.81635625, -3728.89291
0.81835625, -3738.02836
0.82035625, -3747.16382
0.82235625, -3756.29927
0.82435625, -3765.43472
0.82635625, -3774.57018
0.82835625, -3783.70563
0.83035625, -3792.84109
0.83235625, -3801.97654
0.83435625, -3811.11199
0.83635625, -3820.24745
0.83835625, -3829.3829
0.84035625, -3838.51836
0.84235625, -3847.65381
0.84435625, -3856.78926
0.84635625, -3865.92472
0.84835625, -3875.06017
0.85035625, -3884.19563
0.85235625, -3893.33108
0.85435625, -3902.46653
0.85635625, -3911.60199
0.85835625, -3920.73744
0.86035625, -3929.8729
0.86235625, -3939.00835
0.86435625, -3948.1438
0.86635625, -3957.27926
0.86835625, -3966.41471
0.87035625, -3975.55017
0.87235625, -3984.68562
0.87435625, -3993.82107
0.87635625, -4002.95653
0.87835625, -4012.09198
0.88035625, -4021.22744
0.88235625, -4030.36289
0.88435625, -4039.49834
0.88635625, -4048.6338
0.88835625, -4057.76925
0.89035625, -4066.90471
0.89235625, -4076.04016
0.89435625, -4085.17561
0.89635625, -4094.31107
0.89835625, -4103.44652
0.90035625, -4112.58198
0.90235625, -4121.71743
0.90435625, -4130.85288
0.90635625, -4139.98834
0.90835625, -4149.12379
0.91035625, -4158.25925
0.91235625, -4167.3947
0.91435625, -4176.53016
0.91635625, -4185.66561
0.91835625, -4194.80106
0.92035625, -4203.93652
0.92235625, -4213.07197
0.92435625, -4222.20743
0.92635625, -4231.34288
0.92835625, -4240.47833
0.93035625, -4249.61379
0.93235625, -4258.74924
