TIME, FX_2
2.E-04, 0.104528446
4.E-04, 0.209056897
7.E-04, 0.365849579
1.15E-03, 0.601038392
1.825E-03, 0.953820635
2.8375E-03, 1.48298864
4.35625E-03, 2.27671208
6.35625E-03, 3.32187783
8.35625E-03, 4.36711612
1.035625E-02, 5.41240711
1.235625E-02, 6.45769832
1.435625E-02, 7.50298916
1.635625E-02, 8.54827994
1.835625E-02, 9.59357068
2.035625E-02, 10.6388614
2.235625E-02, 11.6841521
2.435625E-02, 12.7294427
2.635625E-02, 13.7747333
2.835625E-02, 14.8200238
3.035625E-02, 15.8653143
3.235625E-02, 16.9106047
3.435625E-02, 17.9558952
3.635625E-02, 19.0011855
3.835625E-02, 20.0464758
4.035625E-02, 21.0917661
4.235625E-02, 22.1370563
4.435625E-02, 23.1823465
4.635625E-02, 24.2276366
4.835625E-02, 25.2729267
5.035625E-02, 26.3182168
5.235625E-02, 27.3635067
5.435625E-02, 28.4087967
5.635625E-02, 29.4540866
5.835625E-02, 30.4993764
6.035625E-02, 31.5446662
6.235625E-02, 32.5899559
6.435625E-02, 33.6352456
6.635625E-02, 34.6805352
6.835625E-02, 35.7258248
7.035625E-02, 36.7711097
7.235625E-02, 37.8163948
7.435625E-02, 38.8616801
7.635625E-02, 39.9069654
7.835625E-02, 40.9522509
8.035625E-02, 41.9975366
8.235625E-02, 43.0428222
8.435625E-02, 44.0881082
8.635625E-02, 45.133394
8.835625E-02, 46.1786802
9.035625E-02, 47.2239663
9.235625E-02, 48.2692528
9.435625E-02, 49.3145393
9.635625E-02, 50.359826
9.835625E-02, 51.4051126
0.10035625, 52.4503995
0.10235625, 53.4956865
0.10435625, 54.5409735
0.10635625, 55.5862608
0.10835625, 56.6315483
0.11035625, 57.6768358
0.11235625, 58.7221234
0.11435625, 59.7674111
0.11635625, 60.8126989
0.11835625, 61.857987
0.12035625, 62.9032752
0.12235625, 63.9485635
0.12435625, 64.9938518
0.12635625, 66.0391403
0.12835625, 67.0844291
0.13035625, 68.1297179
0.13235625, 69.1750066
0.13435625, 70.2202958
0.13635625, 71.2655849
0.13835625, 72.3108742
0.14035625, 73.3561636
0.14235625, 74.4014532
0.14435625, 75.4467429
0.14635625, 76.4920326
0.14835625, 77.5373225
0.15035625, 78.5826126
0.15235625, 79.6279029
0.15435625, 80.673193
0.15635625, 81.7184836
0.15835625, 82.763774
0.16035625, 83.8090646
0.16235625, 84.8543555
0.16435625, 85.8996464
0.16635625, 86.9449375
0.16835625, 87.9902287
0.17035625, 89.035517
0.17235625, 90.0808034
0.17435625, 91.1260899
0.17635625, 92.1713762
0.17835625, 93.2166625
0.18035625, 94.2619488
0.18235625, 95.3072349
0.18435625, 96.352521
0.18635625, 97.3978071
0.18835625, 98.4430931
0.19035625, 99.488379
0.19235625, 100.533665
0.19435625, 101.578951
0.19635625, 102.624236
0.19835625, 103.669522
0.20035625, 104.714808
0.20235625, 105.760093
0.20435625, 106.805379
0.20635625, 107.850664
0.20835625, 108.895949
0.21035625, 109.941235
0.21235625, 110.98652
0.21435625, 112.031805
0.21635625, 113.07709
0.21835625, 114.122375
0.22035625, 115.16766
0.22235625, 116.212945
0.22435625, 117.25823
0.22635625, 118.303515
0.22835625, 119.3488
0.23035625, 120.394084
0.23235625, 121.439369
0.23435625, 122.484654
0.23635625, 123.529938
0.23835625, 124.575223
0.24035625, 125.620507
0.24235625, 126.665791
0.24435625, 127.711076
0.24635625, 128.75636
0.24835625, 129.801644
0.25035625, 130.846928
0.25235625, 131.892212
0.25435625, 132.937496
0.25635625, 133.98278
0.25835625, 135.028064
0.26035625, 136.073348
0.26235625, 137.118631
0.26435625, 138.163915
0.26635625, 139.209199
0.26835625, 140.254482
0.27035625, 141.299766
0.27235625, 142.34505
0.27435625, 143.390333
0.27635625, 144.435616
0.27835625, 145.4809
0.28035625, 146.526183
0.28235625, 147.571466
0.28435625, 148.616749
0.28635625, 149.662033
0.28835625, 150.707316
0.29035625, 151.752599
0.29235625, 152.797882
0.29435625, 153.843165
0.29635625, 154.888447
0.29835625, 155.93373
0.30035625, 156.979013
0.30235625, 158.024296
0.30435625, 159.069578
0.30635625, 160.114861
0.30835625, 161.160144
0.31035625, 162.205426
0.31235625, 163.250709
0.31435625, 164.295991
0.31635625, 165.341274
0.31835625, 166.386556
0.32035625, 167.431838
0.32235625, 168.477121
0.32435625, 169.522403
0.32635625, 170.567685
0.32835625, 171.612967
0.33035625, 172.658249
0.33235625, 173.703531
0.33435625, 174.748813
0.33635625, 175.794095
0.33835625, 176.839377
0.34035625, 177.884659
0.34235625, 178.929941
0.34435625, 179.975223
0.34635625, 181.020505
0.34835625, 182.065787
0.35035625, 183.111068
0.35235625, 184.15635
0.35435625, 185.201632
0.35635625, 186.246913
0.35835625, 187.292195
0.36035625, 188.337476
0.36235625, 189.382758
0.36435625, 190.42804
0.36635625, 191.473321
0.36835625, 192.518602
0.37035625, 193.563884
0.37235625, 194.609165
0.37435625, 195.654446
0.37635625, 196.699728
0.37835625, 197.745009
0.38035625, 198.79029
0.38235625, 199.835572
0.38435625, 200.880853
0.38635625, 201.926134
0.38835625, 202.971415
0.39035625, 204.016696
0.39235625, 205.061977
0.39435625, 206.107258
0.39635625, 207.152539
0.39835625, 208.19782
0.40035625, 209.243101
0.40235625, 210.288382
0.40435625, 211.333663
0.40635625, 212.378944
0.40835625, 213.424225
0.41035625, 214.469506
0.41235625, 215.514787
0.41435625, 216.560068
0.41635625, 217.605349
0.41835625, 218.650629
0.42035625, 219.69591
0.42235625, 220.741191
0.42435625, 221.786472
0.42635625, 222.831752
0.42835625, 223.877033
0.43035625, 224.922314
0.43235625, 225.967594
0.43435625, 227.012875
0.43635625, 228.058156
0.43835625, 229.103436
0.44035625, 230.148717
0.44235625, 231.193998
0.44435625, 232.239278
0.44635625, 233.284559
0.44835625, 234.32984
0.45035625, 235.37512
0.45235625, 236.420401
0.45435625, 237.465681
0.45635625, 238.510962
0.45835625, 239.556242
0.46035625, 240.601523
0.46235625, 241.646803
0.46435625, 242.692084
0.46635625, 243.737364
0.46835625, 244.782645
0.47035625, 245.827925
0.47235625, 246.873206
0.47435625, 247.918486
0.47635625, 248.963767
0.47835625, 250.009047
0.48035625, 251.054328
0.48235625, 252.099608
0.48435625, 253.144889
0.48635625, 254.190169
0.48835625, 255.23545
0.49035625, 256.28073
0.49235625, 257.32601
0.49435625, 258.371291
0.49635625, 259.416571
0.49835625, 260.461852
0.50035625, 261.507132
0.50235625, 262.552413
0.50435625, 263.597693
0.50635625, 264.642974
0.50835625, 265.688254
0.51035625, 266.733535
0.51235625, 267.778815
0.51435625, 268.824096
0.51635625, 269.869376
0.51835625, 270.914657
0.52035625, 271.959937
0.52235625, 273.005217
0.52435625, 274.050498
0.52635625, 275.095778
0.52835625, 276.141059
0.53035625, 277.186339
0.53235625, 278.23162
0.53435625, 279.276901
0.53635625, 280.322181
0.53835625, 281.367462
0.54035625, 282.412742
0.54235625, 283.458023
0.54435625, 284.503303
0.54635625, 285.548584
0.54835625, 286.593864
0.55035625, 287.639145
0.55235625, 288.684426
0.55435625, 289.729706
0.55635625, 290.774987
0.55835625, 291.820268
0.56035625, 292.865548
0.56235625, 293.910829
0.56435625, 294.956109
0.56635625, 296.00139
0.56835625, 297.046671
0.57035625, 298.091952
0.57235625, 299.137232
0.57435625, 300.182513
0.57635625, 301.227794
0.57835625, 302.273075
0.58035625, 303.318355
0.58235625, 304.363636
0.58435625, 305.408917
0.58635625, 306.454198
0.58835625, 307.499479
0.59035625, 308.544759
0.59235625, 309.59004
0.59435625, 310.635321
0.59635625, 311.680602
0.59835625, 312.725883
0.60035625, 313.771164
0.60235625, 314.816445
0.60435625, 315.861726
0.60635625, 316.907007
0.60835625, 317.952288
0.61035625, 318.997569
0.61235625, 320.04285
0.61435625, 321.088131
0.61635625, 322.133412
0.61835625, 323.178693
0.62035625, 324.223974
0.62235625, 325.269255
0.62435625, 326.314536
0.62635625, 327.359818
0.62835625, 328.405099
0.63035625, 329.45038
0.63235625, 330.495661
0.63435625, 331.540942
0.63635625, 332.586224
0.63835625, 333.631505
0.64035625, 334.676786
0.64235625, 335.722068
0.64435625, 336.767349
0.64635625, 337.81263
0.64835625, 338.857912
0.65035625, 339.903193
0.65235625, 340.948474
0.65435625, 341.993756
0.65635625, 343.039037
0.65835625, 344.084319
0.66035625, 345.1296
0.66235625, 346.174882
0.66435625, 347.220163
0.66635625, 348.265445
0.66835625, 349.310727
0.67035625, 350.356008
0.67235625, 351.40129
0.67435625, 352.446572
0.67635625, 353.491853
0.67835625, 354.537135
0.68035625, 355.582417
0.68235625, 356.627698
0.68435625, 357.67298
0.68635625, 358.718262
0.68835625, 359.763544
0.69035625, 360.808826
0.69235625, 361.854108
0.69435625, 362.899389
0.69635625, 363.944671
0.69835625, 364.989953
0.70035625, 366.035235
0.70235625, 367.080517
0.70435625, 368.125799
0.70635625, 369.171081
0.70835625, 370.216363
0.71035625, 371.261645
0.71235625, 372.306927
0.71435625, 373.35221
0.71635625, 374.397492
0.71835625, 375.442774
0.72035625, 376.488056
0.72235625, 377.533338
0.72435625, 378.578621
0.72635625, 379.623903
0.72835625, 380.669185
0.73035625, 381.714467
0.73235625, 382.75975
0.73435625, 383.805032
0.73635625, 384.850315
0.73835625, 385.895597
0.74035625, 386.940879
0.74235625, 387.986162
0.74435625, 389.031444
0.74635625, 390.076727
0.74835625, 391.122009
0.75035625, 392.167292
0.75235625, 393.212574
0.75435625, 394.257857
0.75635625, 395.30314
0.75835625, 396.348422
0.76035625, 397.393705
0.76235625, 398.438988
0.76435625, 399.48427
0.76635625, 400.529553
0.76835625, 401.574836
0.77035625, 402.620119
0.77235625, 403.665401
0.77435625, 404.710684
0.77635625, 405.755967
0.77835625, 406.80125
0.78035625, 407.846533
0.78235625, 408.891816
0.78435625, 409.937099
0.78635625, 410.982382
0.78835625, 412.027665
0.79035625, 413.072948
0.79235625, 414.118231
0.79435625, 415.163514
0.79635625, 416.208797
0.79835625, 417.25408
0.80035625, 418.299363
0.80235625, 419.344646
0.80435625, 420.389929
0.80635625, 421.435213
0.80835625, 422.480496
0.81035625, 423.525779
0.81235625, 424.571062
0.81435625, 425.616346
0.81635625, 426.661629
0.81835625, 427.706912
0.82035625, 428.752196
0.82235625, 429.797479
0.82435625, 430.842762
0.82635625, 431.888046
0.82835625, 432.933329
0.83035625, 433.978613
0.83235625, 435.023896
0.83435625, 436.06918
0.83635625, 437.114463
0.83835625, 438.159747
0.84035625, 439.20503
0.84235625, 440.250314
0.84435625, 441.295598
0.84635625, 442.340881
0.84835625, 443.386165
0.85035625, 444.431449
0.85235625, 445.476732
0.85435625, 446.522016
0.85635625, 447.5673
0.85835625, 448.612584
0.86035625, 449.657867
0.86235625, 450.703151
0.86435625, 451.748435
0.86635625, 452.793719
0.86835625, 453.839003
0.87035625, 454.884287
0.87235625, 455.929571
0.87435625, 456.974854
0.87635625, 458.020138
0.87835625, 459.065422
0.88035625, 460.110706
0.88235625, 461.15599
0.88435625, 462.201274
0.88635625, 463.246558
0.88835625, 464.291843
0.89035625, 465.337127
0.89235625, 466.382411
0.89435625, 467.427695
0.89635625, 468.472979
0.89835625, 469.518263
0.90035625, 470.563547
0.90235625, 471.608832
0.90435625, 472.654116
0.90635625, 473.6994
0.90835625, 474.744684
0.91035625, 475.789969
0.91235625, 476.835253
0.91435625, 477.880537
0.91635625, 478.925821
0.91835625, 479.971106
0.92035625, 481.01639
0.92235625, 482.061675
0.92435625, 483.106959
0.92635625, 484.152243
0.92835625, 485.197528
0.93035625, 486.242812
0.93235625, 487.288097
0.93435625, 488.333381
0.93635625, 489.378666
0.93835625, 490.42395
0.94035625, 491.469235
0.94235625, 492.514519
0.94435625, 493.559804
0.94635625, 494.605089
