TIME, FY_3
2.E-04, -0.255
4.E-04, -0.510000015
7.E-04, -0.892500051
1.15E-03, -1.46625024
1.825E-03, -2.32687613
2.8375E-03, -3.6178179
4.35625E-03, -5.55424489
6.35625E-03, -8.10430415
8.35625E-03, -10.65433
1.035625E-02, -13.2043314
1.235625E-02, -15.7543331
1.435625E-02, -18.3043355
1.635625E-02, -20.8543385
1.835625E-02, -23.4043421
2.035625E-02, -25.9543464
2.235625E-02, -28.5043515
2.435625E-02, -31.0543574
2.635625E-02, -33.6043642
2.835625E-02, -36.1543721
3.035625E-02, -38.704381
3.235625E-02, -41.254391
3.435625E-02, -43.8044022
3.635625E-02, -46.3544146
3.835625E-02, -48.9044284
4.035625E-02, -51.4544435
4.235625E-02, -54.00446
4.435625E-02, -56.554478
4.635625E-02, -59.1044976
4.835625E-02, -61.6545187
5.035625E-02, -64.2045415
5.235625E-02, -66.754566
5.435625E-02, -69.3045923
5.635625E-02, -71.8546203
5.835625E-02, -74.4046503
6.035625E-02, -76.9546821
6.235625E-02, -79.5047159
6.435625E-02, -82.0547517
6.635625E-02, -84.6047896
6.835625E-02, -87.1548295
7.035625E-02, -89.7048716
7.235625E-02, -92.2549159
7.435625E-02, -94.8049624
7.635625E-02, -97.3550112
7.835625E-02, -99.9050624
8.035625E-02, -102.455116
8.235625E-02, -105.005172
8.435625E-02, -107.55523
8.635625E-02, -110.105291
8.835625E-02, -112.655354
9.035625E-02, -115.20542
9.235625E-02, -117.755488
9.435625E-02, -120.30556
9.635625E-02, -122.855633
9.835625E-02, -125.40571
0.10035625, -127.955789
0.10235625, -130.505871
0.10435625, -133.055956
0.10635625, -135.606043
0.10835625, -138.156134
0.11035625, -140.706227
0.11235625, -143.256323
0.11435625, -145.806422
0.11635625, -148.356525
0.11835625, -150.90663
0.12035625, -153.456738
0.12235625, -156.006849
0.12435625, -158.556964
0.12635625, -161.107081
0.12835625, -163.657202
0.13035625, -166.207326
0.13235625, -168.757452
0.13435625, -171.307583
0.13635625, -173.857716
0.13835625, -176.407853
0.14035625, -178.957993
0.14235625, -181.508136
0.14435625, -184.058283
0.14635625, -186.608433
0.14835625, -189.158586
0.15035625, -191.708743
0.15235625, -194.258903
