TIME, FY_5
2.E-04, -1.00553838
4.E-04, -2.01108332
7.E-04, -3.51940424
1.15E-03, -5.78193416
1.825E-03, -9.17595635
2.8375E-03, -14.2680878
4.35625E-03, -21.9114607
6.35625E-03, -31.9874804
8.35625E-03, -42.0516946
1.035625E-02, -52.1037098
1.235625E-02, -62.1549105
1.435625E-02, -72.2075278
1.635625E-02, -82.26064
1.835625E-02, -92.3138662
2.035625E-02, -102.367211
2.235625E-02, -112.420687
2.435625E-02, -122.474278
2.635625E-02, -132.527966
2.835625E-02, -142.581736
3.035625E-02, -152.635576
3.235625E-02, -162.689474
3.435625E-02, -172.74342
3.635625E-02, -182.797405
3.835625E-02, -192.851421
4.035625E-02, -202.905462
4.235625E-02, -212.95952
4.435625E-02, -223.01359
4.635625E-02, -233.067667
4.835625E-02, -243.121747
5.035625E-02, -253.175826
5.235625E-02, -263.229899
5.435625E-02, -273.283964
5.635625E-02, -283.338019
5.835625E-02, -293.39206
6.035625E-02, -303.446085
6.235625E-02, -313.500092
6.435625E-02, -323.55408
6.635625E-02, -333.608047
6.835625E-02, -343.661992
7.035625E-02, -353.715913
7.235625E-02, -363.769809
7.435625E-02, -373.823681
7.635625E-02, -383.877526
7.835625E-02, -393.931343
8.035625E-02, -403.985134
8.235625E-02, -414.038896
8.435625E-02, -424.09263
8.635625E-02, -434.146334
8.835625E-02, -444.20001
9.035625E-02, -454.253656
9.235625E-02, -464.307273
9.435625E-02, -474.36086
9.635625E-02, -484.414417
9.835625E-02, -494.467945
0.10035625, -504.521443
0.10235625, -514.57491
0.10435625, -524.628348
0.10635625, -534.681757
0.10835625, -544.735135
0.11035625, -554.788484
0.11235625, -564.841804
0.11435625, -574.895094
0.11635625, -584.948356
0.11835625, -595.001588
0.12035625, -605.054792
0.12235625, -615.107967
0.12435625, -625.161113
0.12635625, -635.214232
0.12835625, -645.267323
0.13035625, -655.320386
0.13235625, -665.373421
0.13435625, -675.426429
0.13635625, -685.47941
0.13835625, -695.532364
0.14035625, -705.585292
0.14235625, -715.638194
0.14435625, -725.691069
0.14635625, -735.743919
0.14835625, -745.796743
0.15035625, -755.849542
0.15235625, -765.902315
0.15435625, -775.955064
0.15635625, -786.007788
0.15835625, -796.060488
0.16035625, -806.113164
0.16235625, -816.165816
0.16435625, -826.218444
0.16635625, -836.27105
0.16835625, -846.323631
