TIME, FY_5
2.E-04, -0.487315726
4.E-04, -0.974631478
7.E-04, -1.70560511
1.15E-03, -2.80206561
1.825E-03, -4.44675638
2.8375E-03, -6.91379177
4.35625E-03, -10.6143384
6.35625E-03, -15.4874689
8.35625E-03, -20.3606208
1.035625E-02, -25.2337874
1.235625E-02, -30.1069511
1.435625E-02, -34.9801101
1.635625E-02, -39.8532642
1.835625E-02, -44.7264128
2.035625E-02, -49.5995552
2.235625E-02, -54.4726908
2.435625E-02, -59.3458189
2.635625E-02, -64.2189388
2.835625E-02, -69.0920498
3.035625E-02, -73.9651511
3.235625E-02, -78.8382422
3.435625E-02, -83.7113223
3.635625E-02, -88.5843907
3.835625E-02, -93.4574468
4.035625E-02, -98.3304899
4.235625E-02, -103.203519
4.435625E-02, -108.076534
4.635625E-02, -112.949534
4.835625E-02, -117.822518
5.035625E-02, -122.695485
5.235625E-02, -127.568435
5.435625E-02, -132.441367
5.635625E-02, -137.314281
5.835625E-02, -142.187175
6.035625E-02, -147.060049
6.235625E-02, -151.932902
6.435625E-02, -156.805734
6.635625E-02, -161.678544
6.835625E-02, -166.551331
7.035625E-02, -171.424094
7.235625E-02, -176.296833
7.435625E-02, -181.169548
7.635625E-02, -186.042236
7.835625E-02, -190.914898
8.035625E-02, -195.787533
8.235625E-02, -200.66014
8.435625E-02, -205.532718
8.635625E-02, -210.405267
8.835625E-02, -215.277786
9.035625E-02, -220.150275
9.235625E-02, -225.022731
9.435625E-02, -229.895156
9.635625E-02, -234.767548
9.835625E-02, -239.639906
0.10035625, -244.51223
0.10235625, -249.384518
0.10435625, -254.256771
0.10635625, -259.128988
0.10835625, -264.001167
0.11035625, -268.873308
0.11235625, -273.74541
0.11435625, -278.617473
0.11635625, -283.489496
0.11835625, -288.361478
0.12035625, -293.233418
0.12235625, -298.105316
0.12435625, -302.977171
0.12635625, -307.848982
0.12835625, -312.720748
0.13035625, -317.59247
0.13235625, -322.464145
0.13435625, -327.335773
0.13635625, -332.207355
0.13835625, -337.078887
0.14035625, -341.950371
0.14235625, -346.821805
0.14435625, -351.693189
0.14635625, -356.564522
0.14835625, -361.435803
0.15035625, -366.307031
0.15235625, -371.178206
0.15435625, -376.049327
0.15635625, -380.920393
0.15835625, -385.791403
0.16035625, -390.662357
0.16235625, -395.533254
0.16435625, -400.404094
0.16635625, -405.274875
0.16835625, -410.145597
0.17035625, -415.016259
0.17235625, -419.886861
0.17435625, -424.757402
0.17635625, -429.62788
0.17835625, -434.498296
0.18035625, -439.368648
0.18235625, -444.238936
0.18435625, -449.109158
0.18635625, -453.979316
0.18835625, -458.849406
0.19035625, -463.719429
0.19235625, -468.589385
0.19435625, -473.459271
0.19635625, -478.329088
0.19835625, -483.198835
0.20035625, -488.068512
0.20235625, -492.938116
0.20435625, -497.807648
0.20635625, -502.677108
0.20835625, -507.546493
0.21035625, -512.415804
0.21235625, -517.285039
0.21435625, -522.154199
0.21635625, -527.023281
0.21835625, -531.892286
0.22035625, -536.761214
0.22235625, -541.630062
0.22435625, -546.49883
0.22635625, -551.367519
0.22835625, -556.236126
0.23035625, -561.104651
0.23235625, -565.973094
0.23435625, -570.841454
0.23635625, -575.709729
0.23835625, -580.57792
0.24035625, -585.446026
0.24235625, -590.314045
0.24435625, -595.181977
0.24635625, -600.049822
0.24835625, -604.917579
0.25035625, -609.785247
0.25235625, -614.652824
0.25435625, -619.520311
0.25635625, -624.387708
0.25835625, -629.255012
0.26035625, -634.122224
0.26235625, -638.989342
0.26435625, -643.856367
0.26635625, -648.723296
0.26835625, -653.59013
0.27035625, -658.456868
0.27235625, -663.32351
