TIME, FX_3
2.E-04, 0.913545466
4.E-04, 1.8270909
7.E-04, 3.19740905
1.15E-03, 5.25288603
1.825E-03, 8.33610012
2.8375E-03, 12.9609137
4.35625E-03, 19.8980935
6.35625E-03, 29.033377
8.35625E-03, 38.1687602
1.035625E-02, 47.30422
1.235625E-02, 56.4396806
1.435625E-02, 65.5751404
1.635625E-02, 74.7106003
1.835625E-02, 83.8460604
2.035625E-02, 92.9815206
2.235625E-02, 102.116981
2.435625E-02, 111.252441
2.635625E-02, 120.387902
2.835625E-02, 129.523363
3.035625E-02, 138.658824
3.235625E-02, 147.794285
3.435625E-02, 156.929746
3.635625E-02, 166.065208
3.835625E-02, 175.200669
4.035625E-02, 184.336131
4.235625E-02, 193.471593
4.435625E-02, 202.607055
4.635625E-02, 211.742517
4.835625E-02, 220.877979
5.035625E-02, 230.013442
5.235625E-02, 239.148905
5.435625E-02, 248.284368
5.635625E-02, 257.419831
5.835625E-02, 266.555294
6.035625E-02, 275.690758
6.235625E-02, 284.826221
6.435625E-02, 293.961685
6.635625E-02, 303.097149
6.835625E-02, 312.232614
7.035625E-02, 321.368078
7.235625E-02, 330.503543
7.435625E-02, 339.639008
7.635625E-02, 348.774473
7.835625E-02, 357.909939
8.035625E-02, 367.045404
8.235625E-02, 376.18087
8.435625E-02, 385.316337
8.635625E-02, 394.451803
8.835625E-02, 403.58727
9.035625E-02, 412.722737
9.235625E-02, 421.858204
9.435625E-02, 430.993671
9.635625E-02, 440.129139
9.835625E-02, 449.264607
0.10035625, 458.400075
0.10235625, 467.535544
0.10435625, 476.671013
0.10635625, 485.806482
0.10835625, 494.941952
0.11035625, 504.077422
0.11235625, 513.212892
0.11435625, 522.348362
0.11635625, 531.483833
0.11835625, 540.619304
0.12035625, 549.754776
0.12235625, 558.890248
0.12435625, 568.02572
0.12635625, 577.161193
0.12835625, 586.296666
0.13035625, 595.432139
0.13235625, 604.567613
0.13435625, 613.703087
0.13635625, 622.838561
0.13835625, 631.974036
0.14035625, 641.109512
0.14235625, 650.244988
0.14435625, 659.380464
0.14635625, 668.51594
0.14835625, 677.651418
0.15035625, 686.786895
0.15235625, 695.922373
0.15435625, 705.057852
0.15635625, 714.193331
0.15835625, 723.32881
0.16035625, 732.46429
0.16235625, 741.599771
0.16435625, 750.735252
0.16635625, 759.870734
0.16835625, 769.006216
0.17035625, 778.141699
0.17235625, 787.277182
0.17435625, 796.412666
0.17635625, 805.54815
0.17835625, 814.683635
0.18035625, 823.819121
0.18235625, 832.954607
0.18435625, 842.090094
0.18635625, 851.225582
0.18835625, 860.36107
0.19035625, 869.496559
0.19235625, 878.632049
0.19435625, 887.767539
0.19635625, 896.903031
0.19835625, 906.038522
0.20035625, 915.174015
0.20235625, 924.309508
0.20435625, 933.445002
0.20635625, 942.580497
0.20835625, 951.715993
0.21035625, 960.85149
0.21235625, 969.986987
0.21435625, 979.122485
0.21635625, 988.257985
0.21835625, 997.393485
0.22035625, 1006.52899
0.22235625, 1015.66449
0.22435625, 1024.79999
0.22635625, 1033.93549
0.22835625, 1043.071
0.23035625, 1052.2065
0.23235625, 1061.34201
0.23435625, 1070.47752
0.23635625, 1079.61303
0.23835625, 1088.74854
0.24035625, 1097.88405
0.24235625, 1107.01956
0.24435625, 1116.15508
0.24635625, 1125.29059
0.24835625, 1134.42611
0.25035625, 1143.56162
0.25235625, 1152.69714
0.25435625, 1161.83266
0.25635625, 1170.96818
0.25835625, 1180.1037
0.26035625, 1189.23923
0.26235625, 1198.37475
0.26435625, 1207.51028
0.26635625, 1216.64581
0.26835625, 1225.78134
0.27035625, 1234.91687
0.27235625, 1244.0524
0.27435625, 1253.18794
0.27635625, 1262.32347
0.27835625, 1271.45901
0.28035625, 1280.59455
0.28235625, 1289.73009
0.28435625, 1298.86563
0.28635625, 1308.00118
0.28835625, 1317.13672
0.29035625, 1326.27227
0.29235625, 1335.40782
0.29435625, 1344.54337
0.29635625, 1353.67893
0.29835625, 1362.81448
0.30035625, 1371.95004
0.30235625, 1381.0856
0.30435625, 1390.22116
0.30635625, 1399.35673
0.30835625, 1408.4923
0.31035625, 1417.62787
0.31235625, 1426.76344
0.31435625, 1435.89901
0.31635625, 1445.03459
0.31835625, 1454.17017
0.32035625, 1463.30575
0.32235625, 1472.44134
0.32435625, 1481.57692
0.32635625, 1490.71251
0.32835625, 1499.84811
0.33035625, 1508.9837
0.33235625, 1518.1193
0.33435625, 1527.25491
0.33635625, 1536.39051
0.33835625, 1545.52612
0.34035625, 1554.66173
0.34235625, 1563.79735
0.34435625, 1572.93297
0.34635625, 1582.06859
0.34835625, 1591.20422
0.35035625, 1600.33985
0.35235625, 1609.47548
0.35435625, 1618.61112
0.35635625, 1627.74676
0.35835625, 1636.88241
0.36035625, 1646.01806
0.36235625, 1655.15371
0.36435625, 1664.28937
0.36635625, 1673.42504
0.36835625, 1682.56071
0.37035625, 1691.69638
0.37235625, 1700.83206
0.37435625, 1709.96774
0.37635625, 1719.10343
0.37835625, 1728.23913
0.38035625, 1737.37483
0.38235625, 1746.51053
0.38435625, 1755.64624
0.38635625, 1764.78196
0.38835625, 1773.91768
0.39035625, 1783.05341
0.39235625, 1792.18915
0.39435625, 1801.32489
0.39635625, 1810.46064
0.39835625, 1819.5964
0.40035625, 1828.73216
0.40235625, 1837.86793
0.40435625, 1847.00371
0.40635625, 1856.13949
0.40835625, 1865.27516
0.41035625, 1874.4108
0.41235625, 1883.54643
0.41435625, 1892.68207
0.41635625, 1901.8177
0.41835625, 1910.95333
0.42035625, 1920.08896
0.42235625, 1929.22458
0.42435625, 1938.3602
0.42635625, 1947.49582
0.42835625, 1956.63143
0.43035625, 1965.76704
0.43235625, 1974.90264
0.43435625, 1984.03824
0.43635625, 1993.17384
0.43835625, 2002.30942
0.44035625, 2011.44501
0.44235625, 2020.58058
0.44435625, 2029.71615
0.44635625, 2038.85172
0.44835625, 2047.98727
0.45035625, 2057.12282
0.45235625, 2066.25836
0.45435625, 2075.3939
0.45635625, 2084.52943
0.45835625, 2093.66495
0.46035625, 2102.80046
0.46235625, 2111.93596
0.46435625, 2121.07145
0.46635625, 2130.20694
0.46835625, 2139.34242
0.47035625, 2148.47789
0.47235625, 2157.61335
0.47435625, 2166.7488
0.47635625, 2175.88424
0.47835625, 2185.01968
0.48035625, 2194.1551
0.48235625, 2203.29052
0.48435625, 2212.42593
0.48635625, 2221.56133
0.48835625, 2230.69672
0.49035625, 2239.8321
0.49235625, 2248.96748
0.49435625, 2258.10285
0.49635625, 2267.23822
0.49835625, 2276.37357
0.50035625, 2285.50893
0.50235625, 2294.64427
0.50435625, 2303.77962
0.50635625, 2312.91495
0.50835625, 2322.05029
0.51035625, 2331.18562
0.51235625, 2340.32095
0.51435625, 2349.45629
0.51635625, 2358.59162
0.51835625, 2367.72695
0.52035625, 2376.86228
0.52235625, 2385.99762
0.52435625, 2395.13296
0.52635625, 2404.2683
0.52835625, 2413.40366
0.53035625, 2422.53901
0.53235625, 2431.67438
0.53435625, 2440.80976
0.53635625, 2449.94515
0.53835625, 2459.08054
0.54035625, 2468.21596
0.54235625, 2477.35138
0.54435625, 2486.48683
0.54635625, 2495.62228
0.54835625, 2504.75776
0.55035625, 2513.89326
0.55235625, 2523.02877
0.55435625, 2532.16431
0.55635625, 2541.29987
0.55835625, 2550.43545
0.56035625, 2559.57105
0.56235625, 2568.70669
0.56435625, 2577.84234
0.56635625, 2586.97803
0.56835625, 2596.11374
0.57035625, 2605.24948
0.57235625, 2614.38525
0.57435625, 2623.52105
0.57635625, 2632.65688
0.57835625, 2641.79274
0.58035625, 2650.92863
0.58235625, 2660.06455
0.58435625, 2669.2005
0.58635625, 2678.33649
0.58835625, 2687.4725
0.59035625, 2696.60855
0.59235625, 2705.74462
0.59435625, 2714.88073
0.59635625, 2724.01687
0.59835625, 2733.15303
0.60035625, 2742.28923
0.60235625, 2751.42545
0.60435625, 2760.5617
0.60635625, 2769.69798
0.60835625, 2778.83429
0.61035625, 2787.97061
0.61235625, 2797.10697
0.61435625, 2806.24334
0.61635625, 2815.37974
0.61835625, 2824.51616
0.62035625, 2833.6526
0.62235625, 2842.78905
0.62435625, 2851.92552
0.62635625, 2861.06201
0.62835625, 2870.19851
0.63035625, 2879.33503
0.63235625, 2888.47155
0.63435625, 2897.60809
0.63635625, 2906.74463
0.63835625, 2915.88118
0.64035625, 2925.01773
0.64235625, 2934.15429
0.64435625, 2943.29085
0.64635625, 2952.42741
0.64835625, 2961.56397
0.65035625, 2970.70053
0.65235625, 2979.83708
0.65435625, 2988.97363
0.65635625, 2998.11017
0.65835625, 3007.24671
0.66035625, 3016.38324
0.66235625, 3025.51975
0.66435625, 3034.65626
0.66635625, 3043.79276
0.66835625, 3052.92924
0.67035625, 3062.0657
0.67235625, 3071.20216
0.67435625, 3080.33859
0.67635625, 3089.47501
0.67835625, 3098.61141
0.68035625, 3107.74779
0.68235625, 3116.88415
0.68435625, 3126.0205
0.68635625, 3135.15682
0.68835625, 3144.29312
0.69035625, 3153.4294
0.69235625, 3162.56565
0.69435625, 3171.70189
0.69635625, 3180.8381
0.69835625, 3189.97429
0.70035625, 3199.11045
0.70235625, 3208.24659
0.70435625, 3217.38271
0.70635625, 3226.5188
0.70835625, 3235.65486
0.71035625, 3244.79091
0.71235625, 3253.92692
0.71435625, 3263.06292
0.71635625, 3272.19889
0.71835625, 3281.33483
0.72035625, 3290.47075
0.72235625, 3299.60665
0.72435625, 3308.74252
0.72635625, 3317.87837
0.72835625, 3327.0142
0.73035625, 3336.15
0.73235625, 3345.28578
0.73435625, 3354.42153
0.73635625, 3363.55727
0.73835625, 3372.69298
0.74035625, 3381.82867
0.74235625, 3390.96433
0.74435625, 3400.09998
0.74635625, 3409.23561
0.74835625, 3418.37121
0.75035625, 3427.5068
