TIME, FY_4
2.E-04, -0.254999998
4.E-04, -0.509999994
7.E-04, -0.892499977
1.15E-03, -1.46624987
1.825E-03, -2.32687424
2.8375E-03, -3.61780834
4.35625E-03, -5.55419652
6.35625E-03, -8.10414215
8.35625E-03, -10.6541196
1.035625E-02, -13.2041213
1.235625E-02, -15.7541236
1.435625E-02, -18.3041263
1.635625E-02, -20.8541297
1.835625E-02, -23.4041338
2.035625E-02, -25.9541387
2.235625E-02, -28.5041446
2.435625E-02, -31.0541516
2.635625E-02, -33.6041597
2.835625E-02, -36.1541691
3.035625E-02, -38.7041799
3.235625E-02, -41.2541922
3.435625E-02, -43.8042061
3.635625E-02, -46.3542217
3.835625E-02, -48.9042392
4.035625E-02, -51.4542586
4.235625E-02, -54.0042801
4.435625E-02, -56.5543038
4.635625E-02, -59.1043298
4.835625E-02, -61.6543583
5.035625E-02, -64.2043893
5.235625E-02, -66.7544231
5.435625E-02, -69.3044597
5.635625E-02, -71.8544994
5.835625E-02, -74.4045421
6.035625E-02, -76.9545882
6.235625E-02, -79.5046376
6.435625E-02, -82.0546906
6.635625E-02, -84.6047474
6.835625E-02, -87.154808
7.035625E-02, -89.7048726
7.235625E-02, -92.2549414
7.435625E-02, -94.8050146
7.635625E-02, -97.3550923
7.835625E-02, -99.9051747
8.035625E-02, -102.455262
8.235625E-02, -105.005354
8.435625E-02, -107.555452
8.635625E-02, -110.105554
8.835625E-02, -112.655663
9.035625E-02, -115.205777
9.235625E-02, -117.755897
9.435625E-02, -120.306023
9.635625E-02, -122.856156
9.835625E-02, -125.406295
0.10035625, -127.956441
0.10235625, -130.506594
0.10435625, -133.056754
0.10635625, -135.606921
0.10835625, -138.157096
0.11035625, -140.707279
0.11235625, -143.257469
0.11435625, -145.807668
0.11635625, -148.357876
0.11835625, -150.908092
0.12035625, -153.458318
0.12235625, -156.008552
0.12435625, -158.558796
0.12635625, -161.10905
0.12835625, -163.659314
0.13035625, -166.209588
0.13235625, -168.759873
0.13435625, -171.310169
0.13635625, -173.860475
0.13835625, -176.410794
0.14035625, -178.961123
0.14235625, -181.511465
0.14435625, -184.06182
0.14635625, -186.612186
0.14835625, -189.162566
0.15035625, -191.712959
0.15235625, -194.263366
0.15435625, -196.813786
0.15635625, -199.364221
0.15835625, -201.91467
0.16035625, -204.465135
0.16235625, -207.015615
0.16435625, -209.56611
0.16635625, -212.116621
0.16835625, -214.667149
0.17035625, -217.217694
0.17235625, -219.768256
0.17435625, -222.318835
0.17635625, -224.869433
0.17835625, -227.420049
0.18035625, -229.970684
0.18235625, -232.521338
0.18435625, -235.072011
0.18635625, -237.622705
0.18835625, -240.17342
0.19035625, -242.724156
0.19235625, -245.274913
0.19435625, -247.825692
0.19635625, -250.376494
0.19835625, -252.927319
0.20035625, -255.478168
0.20235625, -258.02904
0.20435625, -260.579937
0.20635625, -263.130859
0.20835625, -265.681807
0.21035625, -268.232781
0.21235625, -270.783782
0.21435625, -273.33481
0.21635625, -275.885866
0.21835625, -278.436951
0.22035625, -280.988065
0.22235625, -283.539208
0.22435625, -286.090383
0.22635625, -288.641588
0.22835625, -291.192824
0.23035625, -293.744094
0.23235625, -296.295396
0.23435625, -298.846732
0.23635625, -301.398102
0.23835625, -303.949508
0.24035625, -306.500949
0.24235625, -309.052428
0.24435625, -311.603943
0.24635625, -314.155497
0.24835625, -316.70709
0.25035625, -319.258722
0.25235625, -321.810396
0.25435625, -324.36211
0.25635625, -326.913867
0.25835625, -329.465667
0.26035625, -332.017517
0.26235625, -334.569413
0.26435625, -337.121355
0.26635625, -339.673344
0.26835625, -342.225381
0.27035625, -344.777467
0.27235625, -347.329603
0.27435625, -349.88179
0.27635625, -352.43403
0.27835625, -354.986323
0.28035625, -357.538669
0.28235625, -360.091072
0.28435625, -362.64353
0.28635625, -365.196047
0.28835625, -367.748622
0.29035625, -370.301257
0.29235625, -372.853953
0.29435625, -375.406712
0.29635625, -377.959534
0.29835625, -380.512421
0.30035625, -383.065374
0.30235625, -385.618395
0.30435625, -388.171485
0.30635625, -390.724645
0.30835625, -393.277877
0.31035625, -395.831181
0.31235625, -398.384561
0.31435625, -400.938016
0.31635625, -403.491548
0.31835625, -406.04516
0.32035625, -408.598853
0.32235625, -411.152627
0.32435625, -413.706485
0.32635625, -416.260429
0.32835625, -418.81446
0.33035625, -421.36858
0.33235625, -423.92279
0.33435625, -426.477093
0.33635625, -429.03149
0.33835625, -431.585983
0.34035625, -434.140574
0.34235625, -436.695264
0.34435625, -439.250057
0.34635625, -441.804953
