TIME, FY_5
2.E-04, -8.551679149E-03
4.E-04, -1.710335831E-02
7.E-04, -2.993087691E-02
1.15E-03, -4.917215505E-02
1.825E-03, -7.803407205E-02
2.8375E-03, -0.121326948
4.35625E-03, -0.186266261
6.35625E-03, -0.271783049
8.35625E-03, -0.35729984
1.035625E-02, -0.442816631
1.235625E-02, -0.528333423
1.435625E-02, -0.613850214
1.635625E-02, -0.699367006
1.835625E-02, -0.784883797
2.035625E-02, -0.870400588
2.235625E-02, -0.955917379
2.435625E-02, -1.04143417
2.635625E-02, -1.12695096
2.835625E-02, -1.21246775
3.035625E-02, -1.29798455
3.235625E-02, -1.38350134
3.435625E-02, -1.46901813
3.635625E-02, -1.55453492
3.835625E-02, -1.64005171
4.035625E-02, -1.7255685
4.235625E-02, -1.81108529
4.435625E-02, -1.89660208
4.635625E-02, -1.98211887
4.835625E-02, -2.06763566
5.035625E-02, -2.15315245
5.235625E-02, -2.23866924
5.435625E-02, -2.32418603
5.635625E-02, -2.40970282
5.835625E-02, -2.49521961
6.035625E-02, -2.5807364
6.235625E-02, -2.66625319
6.435625E-02, -2.75176998
6.635625E-02, -2.83728677
6.835625E-02, -2.92280356
7.035625E-02, -3.00832034
7.235625E-02, -3.09383713
7.435625E-02, -3.17935392
7.635625E-02, -3.26487071
7.835625E-02, -3.3503875
8.035625E-02, -3.43590429
8.235625E-02, -3.52142107
8.435625E-02, -3.60693786
8.635625E-02, -3.69245465
8.835625E-02, -3.77797144
9.035625E-02, -3.86348822
9.235625E-02, -3.94900501
9.435625E-02, -4.03452179
9.635625E-02, -4.12003858
9.835625E-02, -4.20555536
0.10035625, -4.29107215
0.10235625, -4.37658893
0.10435625, -4.46210572
0.10635625, -4.5476225
0.10835625, -4.63313929
0.11035625, -4.71865607
0.11235625, -4.80417285
0.11435625, -4.88968963
0.11635625, -4.97520642
0.11835625, -5.0607232
0.12035625, -5.14623998
0.12235625, -5.23175676
0.12435625, -5.31727354
0.12635625, -5.40279033
0.12835625, -5.4883071
0.13035625, -5.57382388
0.13235625, -5.65934066
0.13435625, -5.74485743
0.13635625, -5.83037421
0.13835625, -5.91589099
0.14035625, -6.00140776
