TIME, FY_5
2.E-04, -0.734228735
4.E-04, -1.46845913
7.E-04, -2.5698057
1.15E-03, -4.22183833
1.825E-03, -6.69994728
2.8375E-03, -10.4174043
4.35625E-03, -15.9950063
6.35625E-03, -23.3430133
8.35625E-03, -30.6876584
1.035625E-02, -38.0293274
1.235625E-02, -45.3708878
1.435625E-02, -52.7126436
1.635625E-02, -60.0544421
1.835625E-02, -67.3962475
2.035625E-02, -74.7380617
2.235625E-02, -82.0798839
2.435625E-02, -89.4217116
2.635625E-02, -96.763542
2.835625E-02, -104.105373
3.035625E-02, -111.447203
3.235625E-02, -118.789029
3.435625E-02, -126.13085
3.635625E-02, -133.472664
3.835625E-02, -140.81447
4.035625E-02, -148.156266
4.235625E-02, -155.498052
4.435625E-02, -162.839825
4.635625E-02, -170.181586
4.835625E-02, -177.523332
5.035625E-02, -184.865064
5.235625E-02, -192.206779
5.435625E-02, -199.548479
5.635625E-02, -206.89016
5.835625E-02, -214.231825
6.035625E-02, -221.57347
6.235625E-02, -228.915097
6.435625E-02, -236.256705
6.635625E-02, -243.598292
6.835625E-02, -250.93986
7.035625E-02, -258.281407
7.235625E-02, -265.622933
7.435625E-02, -272.964439
7.635625E-02, -280.305922
7.835625E-02, -287.647384
8.035625E-02, -294.988825
8.235625E-02, -302.330243
8.435625E-02, -309.67164
8.635625E-02, -317.013014
8.835625E-02, -324.354366
9.035625E-02, -331.695696
9.235625E-02, -339.037003
9.435625E-02, -346.378288
9.635625E-02, -353.71955
9.835625E-02, -361.06079
0.10035625, -368.402007
0.10235625, -375.743202
0.10435625, -383.084373
0.10635625, -390.425523
0.10835625, -397.76665
0.11035625, -405.107755
0.11235625, -412.448837
0.11435625, -419.789897
0.11635625, -427.130935
0.11835625, -434.47195
0.12035625, -441.812944
0.12235625, -449.153915
0.12435625, -456.494865
0.12635625, -463.835792
0.12835625, -471.176698
0.13035625, -478.517582
0.13235625, -485.858445
0.13435625, -493.199286
0.13635625, -500.540106
0.13835625, -507.880905
0.14035625, -515.221683
0.14235625, -522.562439
0.14435625, -529.903175
0.14635625, -537.24389
0.14835625, -544.584585
0.15035625, -551.925259
0.15235625, -559.265912
0.15435625, -566.606546
0.15635625, -573.947159
0.15835625, -581.287752
0.16035625, -588.628326
0.16235625, -595.968879
0.16435625, -603.309414
0.16635625, -610.649928
0.16835625, -617.990424
0.17035625, -625.3309
0.17235625, -632.671357
0.17435625, -640.011795
0.17635625, -647.352215
0.17835625, -654.692616
0.18035625, -662.032998
