TIME, FX_3
2.E-04, -3.7087367
4.E-04, -7.41747931
7.E-04, -12.9806033
1.15E-03, -21.3253708
1.825E-03, -33.8428982
2.8375E-03, -52.6209916
4.35625E-03, -80.7965717
6.35625E-03, -117.917813
8.35625E-03, -155.021293
1.035625E-02, -192.104792
1.235625E-02, -229.187059
1.435625E-02, -266.271376
1.635625E-02, -303.356141
1.835625E-02, -340.441004
2.035625E-02, -377.526006
2.235625E-02, -414.611155
2.435625E-02, -451.696441
2.635625E-02, -488.781853
2.835625E-02, -525.867382
3.035625E-02, -562.953019
3.235625E-02, -600.038758
3.435625E-02, -637.12459
3.635625E-02, -674.21051
3.835625E-02, -711.296511
4.035625E-02, -748.382589
4.235625E-02, -785.468737
4.435625E-02, -822.554952
4.635625E-02, -859.641229
4.835625E-02, -896.727563
5.035625E-02, -933.813952
5.235625E-02, -970.900391
5.435625E-02, -1007.98688
5.635625E-02, -1045.07341
5.835625E-02, -1082.15998
6.035625E-02, -1119.24659
6.235625E-02, -1156.33324
6.435625E-02, -1193.41993
6.635625E-02, -1230.50664
6.835625E-02, -1267.59339
7.035625E-02, -1304.68016
7.235625E-02, -1341.76697
7.435625E-02, -1378.85379
7.635625E-02, -1415.94065
7.835625E-02, -1453.02752
8.035625E-02, -1490.11442
8.235625E-02, -1527.20133
8.435625E-02, -1564.28827
8.635625E-02, -1601.37522
8.835625E-02, -1638.46219
9.035625E-02, -1675.54918
9.235625E-02, -1712.63618
9.435625E-02, -1749.72319
9.635625E-02, -1786.81023
9.835625E-02, -1823.89727
0.10035625, -1860.98432
0.10235625, -1898.07139
0.10435625, -1935.15847
0.10635625, -1972.24556
0.10835625, -2009.33266
0.11035625, -2046.41977
0.11235625, -2083.50688
0.11435625, -2120.59401
0.11635625, -2157.68115
0.11835625, -2194.76829
0.12035625, -2231.85544
0.12235625, -2268.9426
0.12435625, -2306.02976
0.12635625, -2343.11693
0.12835625, -2380.20411
0.13035625, -2417.29129
0.13235625, -2454.37848
0.13435625, -2491.46567
0.13635625, -2528.55287
0.13835625, -2565.64008
0.14035625, -2602.72729
0.14235625, -2639.8145
0.14435625, -2676.90172
0.14635625, -2713.98894
0.14835625, -2751.07617
0.15035625, -2788.1634
0.15235625, -2825.25063
0.15435625, -2862.33787
0.15635625, -2899.42511
0.15835625, -2936.51236
0.16035625, -2973.5996
0.16235625, -3010.68685
0.16435625, -3047.77411
0.16635625, -3084.86136
0.16835625, -3121.94862
