TIME, FX_3
2.E-04, -1.82709101
4.E-04, -3.65418252
7.E-04, -6.39482059
1.15E-03, -10.5057841
1.825E-03, -16.6722585
2.8375E-03, -25.9221114
4.35625E-03, -39.7975707
6.35625E-03, -58.0712553
8.35625E-03, -76.3433619
1.035625E-02, -94.6141711
1.235625E-02, -112.884955
1.435625E-02, -131.155786
1.635625E-02, -149.426621
1.835625E-02, -167.697456
2.035625E-02, -185.968294
2.235625E-02, -204.239134
2.435625E-02, -222.509975
2.635625E-02, -240.780819
2.835625E-02, -259.051664
3.035625E-02, -277.32251
3.235625E-02, -295.593358
3.435625E-02, -313.864208
3.635625E-02, -332.135059
3.835625E-02, -350.405911
4.035625E-02, -368.676764
4.235625E-02, -386.947619
4.435625E-02, -405.218476
4.635625E-02, -423.489333
4.835625E-02, -441.760192
5.035625E-02, -460.031051
5.235625E-02, -478.301912
5.435625E-02, -496.572774
5.635625E-02, -514.843637
5.835625E-02, -533.1145
6.035625E-02, -551.385365
6.235625E-02, -569.656231
6.435625E-02, -587.927097
6.635625E-02, -606.197964
6.835625E-02, -624.468833
7.035625E-02, -642.739702
7.235625E-02, -661.010571
7.435625E-02, -679.281442
7.635625E-02, -697.552313
7.835625E-02, -715.823185
8.035625E-02, -734.094058
8.235625E-02, -752.364931
8.435625E-02, -770.635805
8.635625E-02, -788.90668
8.835625E-02, -807.177555
9.035625E-02, -825.448431
9.235625E-02, -843.719307
9.435625E-02, -861.990184
9.635625E-02, -880.261062
9.835625E-02, -898.53194
0.10035625, -916.802819
0.10235625, -935.073698
0.10435625, -953.344577
0.10635625, -971.615457
0.10835625, -989.886338
0.11035625, -1008.15722
0.11235625, -1026.4281
0.11435625, -1044.69898
0.11635625, -1062.96986
0.11835625, -1081.24075
0.12035625, -1099.51163
0.12235625, -1117.78251
0.12435625, -1136.0534
0.12635625, -1154.32428
0.12835625, -1172.59517
0.13035625, -1190.86605
0.13235625, -1209.13694
0.13435625, -1227.40782
0.13635625, -1245.67871
0.13835625, -1263.94959
0.14035625, -1282.22048
0.14235625, -1300.49137
0.14435625, -1318.76226
0.14635625, -1337.03314
0.14835625, -1355.30403
0.15035625, -1373.57492
0.15235625, -1391.84581
0.15435625, -1410.1167
0.15635625, -1428.38758
0.15835625, -1446.65847
0.16035625, -1464.92936
0.16235625, -1483.20025
0.16435625, -1501.47114
0.16635625, -1519.74203
0.16835625, -1538.01292
0.17035625, -1556.28381
0.17235625, -1574.55471
0.17435625, -1592.8256
0.17635625, -1611.09649
0.17835625, -1629.36738
0.18035625, -1647.63827
0.18235625, -1665.90916
0.18435625, -1684.18006
0.18635625, -1702.45095
0.18835625, -1720.72184
0.19035625, -1738.99273
0.19235625, -1757.26363
0.19435625, -1775.53452
0.19635625, -1793.80541
0.19835625, -1812.07631
0.20035625, -1830.3472
0.20235625, -1848.61809
0.20435625, -1866.88899
0.20635625, -1885.15988
0.20835625, -1903.43078
0.21035625, -1921.70167
0.21235625, -1939.97257
0.21435625, -1958.24346
0.21635625, -1976.51436
0.21835625, -1994.78525
0.22035625, -2013.05615
0.22235625, -2031.32704
0.22435625, -2049.59794
