TIME, FX_3
2.E-04, -190.212356
4.E-04, -380.422725
7.E-04, -665.740339
1.15E-03, -1093.73488
1.825E-03, -1736.13442
2.658333333E-03, -2528.84221
3.491666667E-03, -3320.81169
4.325E-03, -4113.32743
5.158333333E-03, -4914.21722
5.991666667E-03, -5700.50811
6.825E-03, -6511.20897
7.658333333E-03, -7307.82339
8.491666667E-03, -8087.15276
9.325E-03, -8874.19522
1.015833333E-02, -9665.14747
1.099166667E-02, -10456.5728
1.1825E-02, -11248.2525
1.265833333E-02, -12040.2143
1.349166667E-02, -12832.3652
1.4325E-02, -13624.6372
1.515833333E-02, -14416.9902
1.599166667E-02, -15209.3984
1.6825E-02, -16001.8448
1.765833333E-02, -16794.3179
1.849166667E-02, -17586.81
1.9325E-02, -18379.3158
2.015833333E-02, -19171.8316
2.099166667E-02, -19964.3547
2.1825E-02, -20756.8832
2.265833333E-02, -21549.4159
2.349166667E-02, -22341.9516
2.4325E-02, -23134.4898
2.515833333E-02, -23927.0297
2.599166667E-02, -24719.5711
2.6825E-02, -25512.1135
2.765833333E-02, -26304.6569
2.849166667E-02, -27097.2009
2.9325E-02, -27889.7455
3.015833333E-02, -28682.2906
3.099166667E-02, -29474.836
3.1825E-02, -30267.3816
3.265833333E-02, -31059.9276
3.349166667E-02, -31852.4737
3.4325E-02, -32645.0199
3.515833333E-02, -33437.5663
3.599166667E-02, -34230.1128
3.6825E-02, -35022.6594
3.765833333E-02, -35815.2061
3.849166667E-02, -36607.7528
3.9325E-02, -37400.2996
4.015833333E-02, -38192.8464
4.099166667E-02, -38985.3933
4.1825E-02, -39777.9402
4.265833333E-02, -40570.4871
4.349166667E-02, -41363.034
4.4325E-02, -42155.581
4.515833333E-02, -42948.128
4.599166667E-02, -43740.675
4.6825E-02, -44533.222
4.765833333E-02, -45325.769
4.849166667E-02, -46118.316
4.9325E-02, -46910.863
5.015833333E-02, -47703.4101
5.099166667E-02, -48495.9571
5.1825E-02, -49288.5042
5.265833333E-02, -50081.0512
5.349166667E-02, -50873.5983
5.4325E-02, -51666.1454
5.515833333E-02, -52458.6924
5.599166667E-02, -53251.2395
5.6825E-02, -54043.7866
5.765833333E-02, -54836.3337
5.849166667E-02, -55628.8807
5.9325E-02, -56421.4278
6.015833333E-02, -57213.9749
6.099166667E-02, -58006.522
6.1825E-02, -58799.0691
6.265833333E-02, -59591.6162
6.349166667E-02, -60384.1632
6.4325E-02, -61176.7103
6.515833333E-02, -61969.2574
6.599166667E-02, -62761.8045
6.6825E-02, -63554.3516
6.765833333E-02, -64346.8987
6.849166667E-02, -65139.4458
6.9325E-02, -65931.9929
7.015833333E-02, -66724.54
7.099166667E-02, -67517.0871
7.1825E-02, -68309.6341
7.265833333E-02, -69102.1812
7.349166667E-02, -69894.7283
7.4325E-02, -70687.2754
7.515833333E-02, -71479.8225
7.599166667E-02, -72272.3696
7.6825E-02, -73064.9167
7.765833333E-02, -73857.4638
7.849166667E-02, -74650.0109
7.9325E-02, -75442.558
8.015833333E-02, -76235.1051
8.099166667E-02, -77027.6522
8.1825E-02, -77820.1993
8.265833333E-02, -78612.7464
8.349166667E-02, -79405.2935
8.4325E-02, -80197.8405
8.515833333E-02, -80990.3876
8.599166667E-02, -81782.9347
8.6825E-02, -82575.4818
8.765833333E-02, -83368.0289
8.849166667E-02, -84160.576
8.9325E-02, -84953.1231
9.015833333E-02, -85745.6702
9.099166667E-02, -86538.2173
9.1825E-02, -87330.7644
9.265833333E-02, -88123.3115
9.349166667E-02, -88915.8586
9.4325E-02, -89708.4057
9.515833333E-02, -90500.9528
9.599166667E-02, -91293.4999
9.6825E-02, -92086.047
9.765833333E-02, -92878.5941
9.849166667E-02, -93671.1412
9.9325E-02, -94463.6882
0.100158333, -95256.2353
0.100991667, -96048.7824
0.101825, -96841.3295
0.102658333, -97633.8766
0.103491667, -98426.4237
0.104325, -99218.9708
0.105158333, -100011.518
0.105991667, -100804.065
0.106825, -101596.612
0.107658333, -102389.159
0.108491667, -103181.706
0.109325, -103974.253
0.110158333, -104766.8
0.110991667, -105559.348
0.111825, -106351.895
0.112658333, -107144.442
0.113491667, -107936.989
0.114325, -108729.536
0.115158333, -109522.083
0.115991667, -110314.63
0.116825, -111107.177
0.117658333, -111899.724
0.118491667, -112692.271
0.119325, -113484.819
0.120158333, -114277.366
0.120991667, -115069.913
0.121825, -115862.46
0.122658333, -116655.007
0.123491667, -117447.554
0.124325, -118240.101
0.125158333, -119032.648
0.125991667, -119825.195
0.126825, -120617.742
0.127658333, -121410.289
0.128491667, -122202.837
0.129325, -122995.384
0.130158333, -123787.931
0.130991667, -124580.478
