TIME, FX_4
2.E-04, -99.4521852
4.E-04, -198.904379
7.E-04, -348.082664
1.15E-03, -571.85009
1.816666667E-03, -903.357389
2.483333333E-03, -1234.86469
3.15E-03, -1566.37199
3.816666667E-03, -1897.87928
4.483333333E-03, -2229.38658
5.15E-03, -2560.89388
5.816666667E-03, -2892.40118
6.483333333E-03, -3223.90848
7.15E-03, -3555.41578
7.816666667E-03, -3886.92308
8.483333333E-03, -4218.43037
9.15E-03, -4549.93767
9.816666667E-03, -4881.44497
1.048333333E-02, -5212.95227
1.115E-02, -5544.45957
1.181666667E-02, -5875.96687
1.248333333E-02, -6207.47417
1.315E-02, -6538.98146
1.381666667E-02, -6870.48876
1.448333333E-02, -7201.99606
1.515E-02, -7533.50336
1.581666667E-02, -7865.01066
1.648333333E-02, -8196.51796
1.715E-02, -8528.02526
1.781666667E-02, -8859.53255
1.848333333E-02, -9191.03985
1.915E-02, -9522.54715
1.981666667E-02, -9854.05445
2.048333333E-02, -10185.5617
2.115E-02, -10517.069
2.181666667E-02, -10848.5763
2.248333333E-02, -11180.0836
2.315E-02, -11511.5909
2.381666667E-02, -11843.0982
2.448333333E-02, -12174.6055
2.515E-02, -12506.1128
2.581666667E-02, -12837.6201
2.648333333E-02, -13169.1274
2.715E-02, -13500.6347
2.781666667E-02, -13832.142
2.848333333E-02, -14163.6493
2.915E-02, -14495.1566
2.981666667E-02, -14826.6639
3.048333333E-02, -15158.1712
3.115E-02, -15489.6785
3.181666667E-02, -15821.1858
3.248333333E-02, -16152.6931
3.315E-02, -16484.2004
3.381666667E-02, -16815.7077
3.448333333E-02, -17147.215
3.515E-02, -17478.7223
3.581666667E-02, -17810.2296
3.648333333E-02, -18141.7369
3.715E-02, -18473.2442
3.781666667E-02, -18804.7515
3.848333333E-02, -19136.2588
3.915E-02, -19467.7661
3.981666667E-02, -19799.2734
4.048333333E-02, -20130.7807
4.115E-02, -20462.288
4.181666667E-02, -20793.7953
4.248333333E-02, -21125.3026
4.315E-02, -21456.8099
4.381666667E-02, -21788.3172
4.448333333E-02, -22119.8245
4.515E-02, -22451.3318
4.581666667E-02, -22782.8391
4.648333333E-02, -23114.3464
4.715E-02, -23445.8537
4.781666667E-02, -23777.361
4.848333333E-02, -24108.8683
4.915E-02, -24440.3756
4.981666667E-02, -24771.8829
5.048333333E-02, -25103.3902
5.115E-02, -25434.8975
5.181666667E-02, -25766.4048
5.248333333E-02, -26097.9121
5.315E-02, -26429.4194
5.381666667E-02, -26760.9267
5.448333333E-02, -27092.434
5.515E-02, -27423.9413
5.581666667E-02, -27755.4486
5.648333333E-02, -28086.9559
5.715E-02, -28418.4632
5.781666667E-02, -28749.9705
5.848333333E-02, -29081.4778
5.915E-02, -29412.9851
5.981666667E-02, -29744.4924
6.048333333E-02, -30075.9997
6.115E-02, -30407.507
6.181666667E-02, -30739.0143
6.248333333E-02, -31070.5216
6.315E-02, -31402.0289
6.381666667E-02, -31733.5362
6.448333333E-02, -32065.0435
6.515E-02, -32396.5508
6.581666667E-02, -32728.058
6.648333333E-02, -33059.5653
6.715E-02, -33391.0726
6.781666667E-02, -33722.5799
6.848333333E-02, -34054.0872
6.915E-02, -34385.5945
6.981666667E-02, -34717.1018
7.048333333E-02, -35048.6091
7.115E-02, -35380.1164
7.181666667E-02, -35711.6237
7.248333333E-02, -36043.131
7.315E-02, -36374.6383
7.381666667E-02, -36706.1456
7.448333333E-02, -37037.6529
7.515E-02, -37369.1602
7.581666667E-02, -37700.6675
7.648333333E-02, -38032.1748
7.715E-02, -38363.6821
7.781666667E-02, -38695.1894
7.848333333E-02, -39026.6967
7.915E-02, -39358.204
7.981666667E-02, -39689.7113
8.048333333E-02, -40021.2186
8.115E-02, -40352.7259
8.181666667E-02, -40684.2332
8.248333333E-02, -41015.7405
8.315E-02, -41347.2478
8.381666667E-02, -41678.7551
8.448333333E-02, -42010.2624
8.515E-02, -42341.7697
8.581666667E-02, -42673.277
8.648333333E-02, -43004.7843
8.715E-02, -43336.2916
8.781666667E-02, -43667.7989
8.848333333E-02, -43999.3062
8.915E-02, -44330.8135
8.981666667E-02, -44662.3208
9.048333333E-02, -44993.8281
9.115E-02, -45325.3354
9.181666667E-02, -45656.8427
9.248333333E-02, -45988.35
9.315E-02, -46319.8573
9.381666667E-02, -46651.3646
9.448333333E-02, -46982.8719
9.515E-02, -47314.3792
9.581666667E-02, -47645.8865
9.648333333E-02, -47977.3938
9.715E-02, -48308.9011
9.781666667E-02, -48640.4084
9.848333333E-02, -48971.9157
9.915E-02, -49303.423
9.981666667E-02, -49634.9303
0.100483333, -49966.4376
0.10115, -50297.9449
0.101816667, -50629.4522
0.102483333, -50960.9595
0.10315, -51292.4668
0.103816667, -51623.9741
0.104483333, -51955.4814
0.10515, -52286.9887
0.105816667, -52618.496
0.106483333, -52950.0033
0.10715, -53281.5106
0.107816667, -53613.0179
0.108483333, -53944.5252
0.10915, -54276.0325
0.109816667, -54607.5398
0.110483333, -54939.0471
0.11115, -55270.5544
0.111816667, -55602.0616
0.112483333, -55933.5689
0.11315, -56265.0762
0.113816667, -56596.5835
0.114483333, -56928.0908
0.11515, -57259.5981
0.115816667, -57591.1054
0.116483333, -57922.6127
0.11715, -58254.12
0.117816667, -58585.6273
0.118483333, -58917.1346
0.11915, -59248.6419
0.119816667, -59580.1492
0.120483333, -59911.6565
0.12115, -60243.1638
0.121816667, -60574.6711
0.122483333, -60906.1784
0.12315, -61237.6857
0.123816667, -61569.193
0.124483333, -61900.7003
0.12515, -62232.2076
0.125816667, -62563.7149
0.126483333, -62895.2222
0.12715, -63226.7295
0.127816667, -63558.2368
0.128483333, -63889.7441
0.12915, -64221.2514
0.129816667, -64552.7587
0.130483333, -64884.266
0.13115, -65215.7733
0.131816667, -65547.2806
0.132483333, -65878.7879
0.13315, -66210.2952
0.133816667, -66541.8025
0.134483333, -66873.3098
0.13515, -67204.8171
0.135816667, -67536.3244
0.136483333, -67867.8317
0.13715, -68199.339
0.137816667, -68530.8463
0.138483333, -68862.3536
0.13915, -69193.8609
0.139816667, -69525.3682
0.140483333, -69856.8755
0.14115, -70188.3828
0.141816667, -70519.8901
0.142483333, -70851.3974
0.14315, -71182.9047
0.143816667, -71514.412
0.144483333, -71845.9193
0.14515, -72177.4266
0.145816667, -72508.9339
0.146483333, -72840.4412
0.14715, -73171.9485
0.147816667, -73503.4558
0.148483333, -73834.9631
0.14915, -74166.4704
0.149816667, -74497.9777
0.150483333, -74829.485
0.15115, -75160.9923
0.151816667, -75492.4996
0.152483333, -75824.0069
0.15315, -76155.5142
0.153816667, -76487.0215
0.154483333, -76818.5288
0.15515, -77150.0361
0.155816667, -77481.5434
0.156483333, -77813.0507
0.15715, -78144.5579
0.157816667, -78476.0652
0.158483333, -78807.5725
0.15915, -79139.0798
0.159816667, -79470.5871
0.160483333, -79802.0944
0.16115, -80133.6017
0.161816667, -80465.109
0.162483333, -80796.6163
0.16315, -81128.1236
0.163816667, -81459.6309
0.164483333, -81791.1382
0.16515, -82122.6455
0.165816667, -82454.1528
0.166483333, -82785.6601
0.16715, -83117.1674
0.167816667, -83448.6747
0.168483333, -83780.182
0.16915, -84111.6893
0.169816667, -84443.1966
0.170483333, -84774.7039
0.17115, -85106.2112
0.171816667, -85437.7185
0.172483333, -85769.2258
0.17315, -86100.7331
0.173816667, -86432.2404
0.174483333, -86763.7477
0.17515, -87095.255
0.175816667, -87426.7623
0.176483333, -87758.2696
0.17715, -88089.7769
0.177816667, -88421.2842
0.178483333, -88752.7915
0.17915, -89084.2988
0.179816667, -89415.8061
0.180483333, -89747.3134
0.18115, -90078.8207
0.181816667, -90410.328
0.182483333, -90741.8353
0.18315, -91073.3426
0.183816667, -91404.8499
0.184483333, -91736.3572
0.18515, -92067.8645
0.185816667, -92399.3718
0.186483333, -92730.8791
0.18715, -93062.3864
0.187816667, -93393.8937
0.188483333, -93725.401
0.18915, -94056.9083
0.189816667, -94388.4156
0.190483333, -94719.9229
0.19115, -95051.4302
0.191816667, -95382.9375
0.192483333, -95714.4448
0.19315, -96045.9521
0.193816667, -96377.4594
0.194483333, -96708.9667
0.19515, -97040.474
0.195816667, -97371.9813
0.196483333, -97703.4886
0.19715, -98034.9959
0.197816667, -98366.5032
0.198483333, -98698.0105
0.19915, -99029.5178
0.199816667, -99361.0251
0.200483333, -99692.5324
0.20115, -100024.04
0.201816667, -100355.547
0.202483333, -100687.054
0.20315, -101018.562
0.203816667, -101350.069
0.204483333, -101681.576
0.20515, -102013.083
0.205816667, -102344.591
0.206483333, -102676.098
0.20715, -103007.605
0.207816667, -103339.113
0.208483333, -103670.62
0.20915, -104002.127
0.209816667, -104333.635
0.210483333, -104665.142
0.21115, -104996.649
0.211816667, -105328.156
0.212483333, -105659.664
0.21315, -105991.171
0.213816667, -106322.678
0.214483333, -106654.186
0.21515, -106985.693
0.215816667, -107317.2
0.216483333, -107648.708
0.21715, -107980.215
0.217816667, -108311.722
0.218483333, -108643.229
0.21915, -108974.737
0.219816667, -109306.244
0.220483333, -109637.751
0.22115, -109969.259
0.221816667, -110300.766
0.222483333, -110632.273
0.22315, -110963.781
0.223816667, -111295.288
0.224483333, -111626.795
0.22515, -111958.302
0.225816667, -112289.81
0.226483333, -112621.317
