TIME, FY_5
2.E-04, -0.3986019
4.E-04, -0.79720393
7.E-04, -1.39510707
1.15E-03, -2.29196283
1.825E-03, -3.63725144
2.8375E-03, -5.65520877
4.35625E-03, -8.68226463
6.35625E-03, -12.6687747
8.35625E-03, -16.6549926
1.035625E-02, -20.6409887
1.235625E-02, -24.626981
1.435625E-02, -28.6129761
1.635625E-02, -32.5989696
1.835625E-02, -36.584961
2.035625E-02, -40.57095
2.235625E-02, -44.5569364
2.435625E-02, -48.54292
2.635625E-02, -52.5289004
2.835625E-02, -56.5148775
3.035625E-02, -60.500851
3.235625E-02, -64.4868206
3.435625E-02, -68.4727862
3.635625E-02, -72.4587476
3.835625E-02, -76.4447046
4.035625E-02, -80.430657
4.235625E-02, -84.4166045
4.435625E-02, -88.4025471
4.635625E-02, -92.3884846
4.835625E-02, -96.3744167
5.035625E-02, -100.360343
5.235625E-02, -104.346265
5.435625E-02, -108.33218
5.635625E-02, -112.318089
5.835625E-02, -116.303993
6.035625E-02, -120.28989
6.235625E-02, -124.275781
6.435625E-02, -128.261666
6.635625E-02, -132.247544
6.835625E-02, -136.233416
7.035625E-02, -140.219281
7.235625E-02, -144.20514
7.435625E-02, -148.190991
7.635625E-02, -152.176836
7.835625E-02, -156.162673
8.035625E-02, -160.148504
8.235625E-02, -164.134327
8.435625E-02, -168.120143
8.635625E-02, -172.105952
8.835625E-02, -176.091753
9.035625E-02, -180.077547
9.235625E-02, -184.063333
9.435625E-02, -188.049112
9.635625E-02, -192.034883
9.835625E-02, -196.020647
0.10035625, -200.006403
0.10235625, -203.992151
0.10435625, -207.977892
0.10635625, -211.963624
0.10835625, -215.949349
0.11035625, -219.935066
0.11235625, -223.920775
0.11435625, -227.906476
0.11635625, -231.892169
0.11835625, -235.877854
0.12035625, -239.863531
0.12235625, -243.8492
0.12435625, -247.834861
0.12635625, -251.820514
0.12835625, -255.806159
0.13035625, -259.791795
0.13235625, -263.777424
0.13435625, -267.763044
