TIME, UY_3
0.32835625, 3.226846102E-03
0.33035625, 3.264364584E-03
0.33235625, 3.302299646E-03
0.33435625, 3.340658291E-03
0.33635625, 3.379447679E-03
0.33835625, 3.418675131E-03
0.34035625, 3.458348138E-03
0.34235625, 3.49847436E-03
0.34435625, 3.539061634E-03
0.34635625, 3.58011798E-03
0.34835625, 3.621651603E-03
0.35035625, 3.663670903E-03
0.35235625, 3.706184476E-03
0.35435625, 3.749201122E-03
0.35635625, 3.792729853E-03
0.35835625, 3.836779895E-03
0.36035625, 3.881360698E-03
0.36235625, 3.926481943E-03
0.36435625, 3.972153546E-03
0.36635625, 4.018385666E-03
0.36835625, 4.065188717E-03
0.37035625, 4.112573369E-03
0.37235625, 4.160550561E-03
0.37435625, 4.209131508E-03
0.37635625, 4.258327709E-03
0.37835625, 4.308150956E-03
0.38035625, 4.358613346E-03
0.38235625, 4.409727288E-03
0.38435625, 4.461505514E-03
0.38635625, 4.51396109E-03
0.38835625, 4.567107425E-03
0.39035625, 4.620958287E-03
0.39235625, 4.67552781E-03
0.39435625, 4.730830509E-03
0.39635625, 4.786881292E-03
0.39835625, 4.843695473E-03
0.40035625, 4.901288788E-03
0.40235625, 4.959677406E-03
0.40435625, 5.018877949E-03
0.40635625, 5.078907502E-03
0.40835625, 5.139783634E-03
0.41035625, 5.201524413E-03
0.41235625, 5.264148425E-03
0.41435625, 5.327674791E-03
0.41635625, 5.392123188E-03
0.41835625, 5.457513868E-03
0.42035625, 5.523867681E-03
0.42235625, 5.591206094E-03
0.42435625, 5.659551218E-03
0.42635625, 5.728925829E-03
0.42835625, 5.799353395E-03
0.43035625, 5.870858103E-03
0.43235625, 5.943464882E-03
0.43435625, 6.017199439E-03
0.43635625, 6.092088283E-03
0.43835625, 6.168158761E-03
0.44035625, 6.245439088E-03
0.44235625, 6.323958385E-03
0.44435625, 6.403746711E-03
0.44635625, 6.484835106E-03
0.44835625, 6.567255629E-03
0.45035625, 6.651041397E-03
0.45235625, 6.736226637E-03
0.45435625, 6.822846723E-03
0.45635625, 6.910938231E-03
0.45835625, 7.000538989E-03
0.46035625, 7.091688129E-03
0.46235625, 7.184426147E-03
0.46435625, 7.278794958E-03
0.46635625, 7.374837963E-03
0.46835625, 7.472600113E-03
0.47035625, 7.572127979E-03
0.47235625, 7.673469826E-03
0.47435625, 7.77667569E-03
0.47635625, 7.881797457E-03
0.47835625, 7.988888957E-03
0.48035625, 8.098006045E-03
0.48235625, 8.209206707E-03
0.48435625, 8.322551154E-03
0.48635625, 8.438101933E-03
0.48835625, 8.555924043E-03
0.49035625, 8.676085051E-03
0.49235625, 8.798655225E-03
0.49435625, 8.923707664E-03
0.49635625, 9.051318447E-03
0.49835625, 9.181566782E-03
0.50035625, 9.314535168E-03
0.50235625, 9.450309569E-03
0.50435625, 9.588979597E-03
0.50635625, 9.730638703E-03
0.50835625, 9.875384387E-03
0.51035625, 1.002331842E-02
0.51235625, 1.017454707E-02
0.51435625, 1.032918137E-02
0.51635625, 1.048733736E-02
0.51835625, 1.06491364E-02
0.52035625, 1.081470545E-02
0.52235625, 1.098417743E-02
0.52435625, 1.11576915E-02
0.52635625, 1.133539353E-02
0.52835625, 1.151743642E-02
0.53035625, 1.170398057E-02
