TIME, FX_3
2.E-04, 0.978147606
4.E-04, 1.95629508
7.E-04, 3.42351657
1.15E-03, 5.62434858
1.825E-03, 8.92559619
2.8375E-03, 13.8774653
4.35625E-03, 21.3052569
6.35625E-03, 31.0866818
8.35625E-03, 40.8681367
1.035625E-02, 50.6496139
1.235625E-02, 60.4310912
1.435625E-02, 70.2125685
1.635625E-02, 79.9940458
1.835625E-02, 89.7755231
2.035625E-02, 99.5570004
2.235625E-02, 109.338478
2.435625E-02, 119.119955
2.635625E-02, 128.901433
2.835625E-02, 138.68291
3.035625E-02, 148.464388
3.235625E-02, 158.245865
3.435625E-02, 168.027343
3.635625E-02, 177.808821
3.835625E-02, 187.590298
4.035625E-02, 197.371776
4.235625E-02, 207.153254
4.435625E-02, 216.934732
4.635625E-02, 226.71621
4.835625E-02, 236.497688
5.035625E-02, 246.279165
5.235625E-02, 256.060644
5.435625E-02, 265.842122
5.635625E-02, 275.6236
5.835625E-02, 285.405078
6.035625E-02, 295.186556
6.235625E-02, 304.968034
6.435625E-02, 314.749513
6.635625E-02, 324.530991
6.835625E-02, 334.31247
7.035625E-02, 344.093948
7.235625E-02, 353.875427
7.435625E-02, 363.656905
7.635625E-02, 373.438384
7.835625E-02, 383.219863
8.035625E-02, 393.001342
8.235625E-02, 402.78282
8.435625E-02, 412.564299
8.635625E-02, 422.345778
8.835625E-02, 432.127258
9.035625E-02, 441.908737
9.235625E-02, 451.690216
9.435625E-02, 461.471695
9.635625E-02, 471.253175
9.835625E-02, 481.034654
0.10035625, 490.816134
0.10235625, 500.597613
0.10435625, 510.379093
0.10635625, 520.160573
0.10835625, 529.942053
0.11035625, 539.723533
0.11235625, 549.505013
0.11435625, 559.286493
0.11635625, 569.067973
0.11835625, 578.849453
0.12035625, 588.630934
0.12235625, 598.412414
0.12435625, 608.193895
0.12635625, 617.975375
0.12835625, 627.756856
0.13035625, 637.538337
0.13235625, 647.319818
0.13435625, 657.101299
0.13635625, 666.88278
0.13835625, 676.664262
0.14035625, 686.445743
0.14235625, 696.227225
0.14435625, 706.008707
0.14635625, 715.790188
0.14835625, 725.57167
0.15035625, 735.353152
0.15235625, 745.134635
0.15435625, 754.916117
0.15635625, 764.697599
0.15835625, 774.479082
0.16035625, 784.260565
0.16235625, 794.042047
0.16435625, 803.82353
0.16635625, 813.605014
0.16835625, 823.386497
0.17035625, 833.16798
0.17235625, 842.949464
0.17435625, 852.730948
0.17635625, 862.512432
0.17835625, 872.293916
0.18035625, 882.0754
0.18235625, 891.856884
0.18435625, 901.638369
0.18635625, 911.419854
0.18835625, 921.201339
0.19035625, 930.982824
0.19235625, 940.764309
0.19435625, 950.545795
0.19635625, 960.32728
0.19835625, 970.108766
0.20035625, 979.890252
0.20235625, 989.671739
0.20435625, 999.453225
0.20635625, 1009.23471
0.20835625, 1019.0162
0.21035625, 1028.79769
0.21235625, 1038.57917
0.21435625, 1048.36066
0.21635625, 1058.14215
0.21835625, 1067.92364
0.22035625, 1077.70512
0.22235625, 1087.48661
0.22435625, 1097.2681
0.22635625, 1107.04959
0.22835625, 1116.83108
0.23035625, 1126.61257
0.23235625, 1136.39406
0.23435625, 1146.17555
0.23635625, 1155.95704
0.23835625, 1165.73853
0.24035625, 1175.52002
0.24235625, 1185.30151
0.24435625, 1195.083
0.24635625, 1204.86449
0.24835625, 1214.64599
0.25035625, 1224.42748
0.25235625, 1234.20897
0.25435625, 1243.99046
0.25635625, 1253.77196
0.25835625, 1263.55345
0.26035625, 1273.33494
0.26235625, 1283.11644
0.26435625, 1292.89793
0.26635625, 1302.67943
0.26835625, 1312.46092
0.27035625, 1322.24242
0.27235625, 1332.02391
0.27435625, 1341.80541
0.27635625, 1351.58691
0.27835625, 1361.3684
0.28035625, 1371.1499
0.28235625, 1380.9314
0.28435625, 1390.71289
0.28635625, 1400.49439
0.28835625, 1410.27589
0.29035625, 1420.05739
0.29235625, 1429.83889
0.29435625, 1439.62039
0.29635625, 1449.40189
0.29835625, 1459.18339
0.30035625, 1468.96489
0.30235625, 1478.74639
0.30435625, 1488.52789
0.30635625, 1498.30939
0.30835625, 1508.09089
0.31035625, 1517.8724
0.31235625, 1527.6539
0.31435625, 1537.4354
0.31635625, 1547.2169
0.31835625, 1556.99841
0.32035625, 1566.77991
0.32235625, 1576.56142
0.32435625, 1586.34292
0.32635625, 1596.12443
0.32835625, 1605.90593
0.33035625, 1615.68744
0.33235625, 1625.46894
0.33435625, 1635.25045
0.33635625, 1645.03195
0.33835625, 1654.81346
0.34035625, 1664.59497
0.34235625, 1674.37648
0.34435625, 1684.15798
0.34635625, 1693.93949
0.34835625, 1703.721
0.35035625, 1713.50251
0.35235625, 1723.28402
0.35435625, 1733.06552
0.35635625, 1742.84703
0.35835625, 1752.62854
0.36035625, 1762.41005
0.36235625, 1772.19156
0.36435625, 1781.97307
0.36635625, 1791.75458
0.36835625, 1801.53608
0.37035625, 1811.31759
0.37235625, 1821.0991
0.37435625, 1830.88061
0.37635625, 1840.66212
0.37835625, 1850.44363
0.38035625, 1860.22514
0.38235625, 1870.00664
0.38435625, 1879.78815
0.38635625, 1889.56966
0.38835625, 1899.35116
0.39035625, 1909.13267
0.39235625, 1918.91418
0.39435625, 1928.69568
0.39635625, 1938.47719
0.39835625, 1948.25869
0.40035625, 1958.04019
0.40235625, 1967.8217
0.40435625, 1977.6032
0.40635625, 1987.3847
0.40835625, 1997.1662
0.41035625, 2006.9477
0.41235625, 2016.7292
0.41435625, 2026.5107
0.41635625, 2036.29219
0.41835625, 2046.07369
0.42035625, 2055.85518
0.42235625, 2065.63667
0.42435625, 2075.41816
0.42635625, 2085.19965
0.42835625, 2094.98114
0.43035625, 2104.76263
0.43235625, 2114.54412
0.43435625, 2124.3256
0.43635625, 2134.10708
0.43835625, 2143.88857
0.44035625, 2153.67005
0.44235625, 2163.45152
0.44435625, 2173.233
0.44635625, 2183.01448
0.44835625, 2192.79595
0.45035625, 2202.57743
0.45235625, 2212.3589
0.45435625, 2222.14037
0.45635625, 2231.92185
0.45835625, 2241.70332
0.46035625, 2251.48479
0.46235625, 2261.26626
0.46435625, 2271.04773
0.46635625, 2280.82921
0.46835625, 2290.61068
0.47035625, 2300.39216
0.47235625, 2310.17363
0.47435625, 2319.95511
0.47635625, 2329.7366
0.47835625, 2339.51809
0.48035625, 2349.29958
0.48235625, 2359.08108
0.48435625, 2368.86259
0.48635625, 2378.6441
0.48835625, 2388.42563
0.49035625, 2398.20716
0.49235625, 2407.98871
0.49435625, 2417.77027
0.49635625, 2427.55185
0.49835625, 2437.33344
0.50035625, 2447.11505
0.50235625, 2456.89668
0.50435625, 2466.67833
0.50635625, 2476.46001
0.50835625, 2486.24172
0.51035625, 2496.02346
0.51235625, 2505.80523
0.51435625, 2515.58704
0.51635625, 2525.36889
0.51835625, 2535.15078
0.52035625, 2544.93271
0.52235625, 2554.7147
0.52435625, 2564.49673
0.52635625, 2574.27883
0.52835625, 2584.06099
0.53035625, 2593.84321
0.53235625, 2603.6255
0.53435625, 2613.40787
0.53635625, 2623.19031
0.53835625, 2632.97284
0.54035625, 2642.75545
0.54235625, 2652.53815
0.54435625, 2662.32095
0.54635625, 2672.10385
0.54835625, 2681.88685
0.55035625, 2691.66996
0.55235625, 2701.45318
0.55435625, 2711.23652
0.55635625, 2721.01997
0.55835625, 2730.80354
0.56035625, 2740.58724
0.56235625, 2750.37106
0.56435625, 2760.15501
0.56635625, 2769.93908
0.56835625, 2779.72328
0.57035625, 2789.50761
0.57235625, 2799.29207
0.57435625, 2809.07665
0.57635625, 2818.86135
0.57835625, 2828.64618
0.58035625, 2838.43112
0.58235625, 2848.21617
0.58435625, 2858.00132
0.58635625, 2867.78658
0.58835625, 2877.56988
0.59035625, 2887.34849
0.59235625, 2897.12708
0.59435625, 2906.90566
0.59635625, 2916.68427
0.59835625, 2926.46291
0.60035625, 2936.24162
0.60235625, 2946.0204
0.60435625, 2955.7993
0.60635625, 2965.57831
0.60835625, 2975.35748
0.61035625, 2985.1368
0.61235625, 2994.91632
0.61435625, 3004.69603
0.61635625, 3014.47595
0.61835625, 3024.25611
0.62035625, 3034.03651
0.62235625, 3043.81716
0.62435625, 3053.59807
0.62635625, 3063.37925
0.62835625, 3073.1607
