TIME, FY_4
2.E-04, -0.157598667
4.E-04, -0.315197332
7.E-04, -0.551595328
1.15E-03, -0.906192299
1.825E-03, -1.43808763
2.8375E-03, -2.23592999
4.35625E-03, -3.43269013
6.35625E-03, -5.00866253
8.35625E-03, -6.5846433
1.035625E-02, -8.16063028
1.235625E-02, -9.73661739
1.435625E-02, -11.3126046
1.635625E-02, -12.888592
1.835625E-02, -14.4645795
2.035625E-02, -16.0405673
2.235625E-02, -17.6165553
2.435625E-02, -19.1925435
2.635625E-02, -20.768532
2.835625E-02, -22.3445208
3.035625E-02, -23.9205099
3.235625E-02, -25.4964994
3.435625E-02, -27.0724893
3.635625E-02, -28.6484796
3.835625E-02, -30.2244703
4.035625E-02, -31.8004615
4.235625E-02, -33.3764532
4.435625E-02, -34.9524454
4.635625E-02, -36.5284382
4.835625E-02, -38.1044316
5.035625E-02, -39.6804256
5.235625E-02, -41.2564202
5.435625E-02, -42.8324156
5.635625E-02, -44.4084116
5.835625E-02, -45.9844084
6.035625E-02, -47.560406
6.235625E-02, -49.1364045
6.435625E-02, -50.7124038
6.635625E-02, -52.288404
6.835625E-02, -53.8644051
7.035625E-02, -55.4404073
7.235625E-02, -57.0164104
7.435625E-02, -58.5924146
7.635625E-02, -60.1684199
7.835625E-02, -61.7444264
8.035625E-02, -63.320434
8.235625E-02, -64.8964429
8.435625E-02, -66.4724531
8.635625E-02, -68.0484645
8.835625E-02, -69.6244774
9.035625E-02, -71.2004917
9.235625E-02, -72.7765074
9.435625E-02, -74.3525246
9.635625E-02, -75.9285435
9.835625E-02, -77.5045639
0.10035625, -79.080586
0.10235625, -80.6566099
0.10435625, -82.2326355
0.10635625, -83.8086629
0.10835625, -85.3846923
0.11035625, -86.9607236
0.11235625, -88.5367569
0.11435625, -90.1127923
0.11635625, -91.6888298
0.11835625, -93.2648695
0.12035625, -94.8409115
0.12235625, -96.4169559
0.12435625, -97.9930026
0.12635625, -99.5690518
0.12835625, -101.145103
0.13035625, -102.721158
0.13235625, -104.297215
0.13435625, -105.873275
0.13635625, -107.449337
0.13835625, -109.025403
0.14035625, -110.601471
0.14235625, -112.177543
0.14435625, -113.753618
0.14635625, -115.329695
0.14835625, -116.905777
0.15035625, -118.481861
0.15235625, -120.05795
0.15435625, -121.634041
0.15635625, -123.210137
