TIME, FY_5
2.E-04, -0.424352444
4.E-04, -0.848704946
7.E-04, -1.48523374
1.15E-03, -2.44002736
1.825E-03, -3.87221968
2.8375E-03, -6.02051721
4.35625E-03, -9.24300712
6.35625E-03, -13.4867125
8.35625E-03, -17.7303196
1.035625E-02, -21.9738468
1.235625E-02, -26.2173704
1.435625E-02, -30.4608929
1.635625E-02, -34.7044124
1.835625E-02, -38.9479283
2.035625E-02, -43.1914404
2.235625E-02, -47.434948
2.435625E-02, -51.6784509
2.635625E-02, -55.9219488
2.835625E-02, -60.1654411
3.035625E-02, -64.4089275
3.235625E-02, -68.6524076
3.435625E-02, -72.8958812
3.635625E-02, -77.1393477
3.835625E-02, -81.3828069
4.035625E-02, -85.6262582
4.235625E-02, -89.8697016
4.435625E-02, -94.1131365
4.635625E-02, -98.3565626
4.835625E-02, -102.59998
5.035625E-02, -106.843387
5.235625E-02, -111.086785
5.435625E-02, -115.330172
5.635625E-02, -119.573549
5.835625E-02, -123.816916
6.035625E-02, -128.060271
6.235625E-02, -132.303615
6.435625E-02, -136.546946
6.635625E-02, -140.790266
6.835625E-02, -145.033574
7.035625E-02, -149.276869
7.235625E-02, -153.52015
7.435625E-02, -157.763419
7.635625E-02, -162.006674
7.835625E-02, -166.249915
8.035625E-02, -170.493142
8.235625E-02, -174.736354
8.435625E-02, -178.979552
8.635625E-02, -183.222735
8.835625E-02, -187.465902
9.035625E-02, -191.709054
9.235625E-02, -195.95219
9.435625E-02, -200.19531
9.635625E-02, -204.438414
9.835625E-02, -208.681501
0.10035625, -212.924571
0.10235625, -217.167624
0.10435625, -221.410659
0.10635625, -225.653677
0.10835625, -229.896678
0.11035625, -234.13966
0.11235625, -238.382623
0.11435625, -242.625568
0.11635625, -246.868495
0.11835625, -251.111402
0.12035625, -255.35429
0.12235625, -259.597158
0.12435625, -263.840007
0.12635625, -268.082836
0.12835625, -272.325644
0.13035625, -276.568433
0.13235625, -280.8112
0.13435625, -285.053947
0.13635625, -289.296673
0.13835625, -293.539377
0.14035625, -297.782061
0.14235625, -302.024722
0.14435625, -306.267362
0.14635625, -310.509979
0.14835625, -314.752575
0.15035625, -318.995148
0.15235625, -323.237699
0.15435625, -327.480227
0.15635625, -331.722731
0.15835625, -335.965213
0.16035625, -340.207672
0.16235625, -344.450106
0.16435625, -348.692517
0.16635625, -352.934905
0.16835625, -357.177268
0.17035625, -361.419608
0.17235625, -365.661923
0.17435625, -369.904213
0.17635625, -374.146479
0.17835625, -378.38872
0.18035625, -382.630936
0.18235625, -386.873126
0.18435625, -391.115292
0.18635625, -395.357432
0.18835625, -399.599547
0.19035625, -403.841635
0.19235625, -408.083698
0.19435625, -412.325735
0.19635625, -416.567746
0.19835625, -420.80973
0.20035625, -425.051688
0.20235625, -429.29362
0.20435625, -433.535524
0.20635625, -437.777402
0.20835625, -442.019253
0.21035625, -446.261077
0.21235625, -450.502873
0.21435625, -454.744642
0.21635625, -458.986384
0.21835625, -463.228098
0.22035625, -467.469784
0.22235625, -471.711443
0.22435625, -475.953073
0.22635625, -480.194676
0.22835625, -484.43625
0.23035625, -488.677796
0.23235625, -492.919313
0.23435625, -497.160802
0.23635625, -501.402263
0.23835625, -505.643694
0.24035625, -509.885097
0.24235625, -514.126471
0.24435625, -518.367816
0.24635625, -522.609131
0.24835625, -526.850418
0.25035625, -531.091675
0.25235625, -535.332902
0.25435625, -539.5741
0.25635625, -543.815269
0.25835625, -548.056408
0.26035625, -552.297516
0.26235625, -556.538596
0.26435625, -560.779645
0.26635625, -565.020664
0.26835625, -569.261652
0.27035625, -573.502611
0.27235625, -577.743539
0.27435625, -581.984437
0.27635625, -586.225304
0.27835625, -590.466141
0.28035625, -594.706947
0.28235625, -598.947723
0.28435625, -603.188467
0.28635625, -607.42918
0.28835625, -611.669864
0.29035625, -615.910515
0.29235625, -620.151136
0.29435625, -624.391726
0.29635625, -628.632283
0.29835625, -632.87281
0.30035625, -637.113306
0.30235625, -641.353771
0.30435625, -645.594203
0.30635625, -649.834604
0.30835625, -654.074974
0.31035625, -658.315312
0.31235625, -662.555618
0.31435625, -666.795892
0.31635625, -671.036135
0.31835625, -675.276346
0.32035625, -679.516524
0.32235625, -683.756671
0.32435625, -687.996785
0.32635625, -692.236867
0.32835625, -696.476918
0.33035625, -700.716936
0.33235625, -704.956922
0.33435625, -709.196875
0.33635625, -713.436796
0.33835625, -717.676685
0.34035625, -721.916541
0.34235625, -726.156365
0.34435625, -730.396156
0.34635625, -734.635914
0.34835625, -738.87564
0.35035625, -743.115333
0.35235625, -747.354994
0.35435625, -751.594622
0.35635625, -755.834217
0.35835625, -760.073779
0.36035625, -764.313308
0.36235625, -768.552804
0.36435625, -772.792268
0.36635625, -777.031698
0.36835625, -781.271095
0.37035625, -785.51046
0.37235625, -789.749791
0.37435625, -793.989089
0.37635625, -798.228354
0.37835625, -802.467586
0.38035625, -806.706785
0.38235625, -810.94595
0.38435625, -815.185081
0.38635625, -819.42418
0.38835625, -823.663246
0.39035625, -827.902278
0.39235625, -832.141276
0.39435625, -836.380242
0.39635625, -840.619174
0.39835625, -844.858072
0.40035625, -849.096937
0.40235625, -853.335768
0.40435625, -857.574566
0.40635625, -861.813331
0.40835625, -866.052061
0.41035625, -870.290759
0.41235625, -874.529422
0.41435625, -878.768052
0.41635625, -883.006649
0.41835625, -887.245211
0.42035625, -891.48374
0.42235625, -895.722235
0.42435625, -899.960697
0.42635625, -904.199125
0.42835625, -908.437519
0.43035625, -912.675879
0.43235625, -916.914206
0.43435625, -921.152499
0.43635625, -925.390758
0.43835625, -929.628984
0.44035625, -933.867176
0.44235625, -938.105332
0.44435625, -942.343456
0.44635625, -946.581547
0.44835625, -950.819602
0.45035625, -955.057625
0.45235625, -959.295613
0.45435625, -963.533567
0.45635625, -967.771488
0.45835625, -972.009375
0.46035625, -976.247228
0.46235625, -980.485047
0.46435625, -984.722832
0.46635625, -988.960583
0.46835625, -993.1983
0.47035625, -997.435983
0.47235625, -1001.67363
0.47435625, -1005.91125
0.47635625, -1010.14883
0.47835625, -1014.38638
0.48035625, -1018.62389
0.48235625, -1022.86137
0.48435625, -1027.09882
0.48635625, -1031.33623
0.48835625, -1035.57361
0.49035625, -1039.81095
0.49235625, -1044.04826
0.49435625, -1048.28553
0.49635625, -1052.52278
0.49835625, -1056.75998
0.50035625, -1060.99716
0.50235625, -1065.2343
0.50435625, -1069.47141
0.50635625, -1073.70848
0.50835625, -1077.94551
0.51035625, -1082.18252
0.51235625, -1086.41949
0.51435625, -1090.65643
0.51635625, -1094.89333
0.51835625, -1099.1302
0.52035625, -1103.36703
0.52235625, -1107.60383
0.52435625, -1111.8406
0.52635625, -1116.07733
0.52835625, -1120.31403
0.53035625, -1124.5507
0.53235625, -1128.78733
0.53435625, -1133.02393
0.53635625, -1137.26049
0.53835625, -1141.49702
0.54035625, -1145.73352
0.54235625, -1149.96998
0.54435625, -1154.20641
0.54635625, -1158.4428
0.54835625, -1162.67916
0.55035625, -1166.91549
0.55235625, -1171.15178
0.55435625, -1175.38804
0.55635625, -1179.62427
0.55835625, -1183.86046
0.56035625, -1188.09662
0.56235625, -1192.33274
0.56435625, -1196.56883
0.56635625, -1200.80489
0.56835625, -1205.04091
0.57035625, -1209.2769
0.57235625, -1213.51286
0.57435625, -1217.74878
0.57635625, -1221.98467
0.57835625, -1226.22053
0.58035625, -1230.45635
0.58235625, -1234.69214
0.58435625, -1238.92789
0.58635625, -1243.16361
0.58835625, -1247.3993
0.59035625, -1251.63495
0.59235625, -1255.87057
0.59435625, -1260.10616
0.59635625, -1264.34171
0.59835625, -1268.57723
0.60035625, -1272.81272
0.60235625, -1277.04817
0.60435625, -1281.28359
0.60635625, -1285.51898
0.60835625, -1289.75433
0.61035625, -1293.98965
0.61235625, -1298.22494
0.61435625, -1302.46019
0.61635625, -1306.69541
0.61835625, -1310.93059
0.62035625, -1315.16575
0.62235625, -1319.40087
0.62435625, -1323.63595
0.62635625, -1327.87101
0.62835625, -1332.10602
0.63035625, -1336.34101
0.63235625, -1340.57596
0.63435625, -1344.81089
0.63635625, -1349.04577
0.63835625, -1353.28063
0.64035625, -1357.51545
0.64235625, -1361.75023
0.64435625, -1365.98499
0.64635625, -1370.21971
0.64835625, -1374.4544
0.65035625, -1378.68906
0.65235625, -1382.92368
0.65435625, -1387.15827
0.65635625, -1391.39283
0.65835625, -1395.62735
0.66035625, -1399.86184
0.66235625, -1404.0963
0.66435625, -1408.33072
0.66635625, -1412.56512
0.66835625, -1416.79948
0.67035625, -1421.0338
0.67235625, -1425.2681
0.67435625, -1429.50236
0.67635625, -1433.73659
0.67835625, -1437.97078
0.68035625, -1442.20495
0.68235625, -1446.43908
0.68435625, -1450.67318
0.68635625, -1454.90724
0.68835625, -1459.14127
0.69035625, -1463.37528
0.69235625, -1467.60924
0.69435625, -1471.84318
0.69635625, -1476.07708
0.69835625, -1480.31095
0.70035625, -1484.54479
0.70235625, -1488.7786
0.70435625, -1493.01237
0.70635625, -1497.24611
0.70835625, -1501.47982
0.71035625, -1505.71349
0.71235625, -1509.94714
0.71435625, -1514.18075
0.71635625, -1518.41433
0.71835625, -1522.64788
0.72035625, -1526.88139
0.72235625, -1531.11487
0.72435625, -1535.34833
0.72635625, -1539.58174
0.72835625, -1543.81513
0.73035625, -1548.04848
0.73235625, -1552.28181
0.73435625, -1556.5151
0.73635625, -1560.74836
0.73835625, -1564.98158
0.74035625, -1569.21478
0.74235625, -1573.44794
0.74435625, -1577.68107
0.74635625, -1581.91417
0.74835625, -1586.14724
0.75035625, -1590.38027
0.75235625, -1594.61327
0.75435625, -1598.84625
0.75635625, -1603.07919
0.75835625, -1607.31209
0.76035625, -1611.54497
0.76235625, -1615.77782
0.76435625, -1620.01063
0.76635625, -1624.24341
0.76835625, -1628.47616
0.77035625, -1632.70888
0.77235625, -1636.94157
0.77435625, -1641.17422
0.77635625, -1645.40685
0.77835625, -1649.63944
0.78035625, -1653.872
0.78235625, -1658.10453
0.78435625, -1662.33703
0.78635625, -1666.5695
0.78835625, -1670.80193
0.79035625, -1675.03434
0.79235625, -1679.26671
0.79435625, -1683.49905
0.79635625, -1687.73137
0.79835625, -1691.96365
0.80035625, -1696.19589
0.80235625, -1700.42811
0.80435625, -1704.6603
0.80635625, -1708.89245
0.80835625, -1713.12458
0.81035625, -1717.35667
0.81235625, -1721.58874
0.81435625, -1725.82077
0.81635625, -1730.05277
0.81835625, -1734.28474
0.82035625, -1738.51668
0.82235625, -1742.74859
0.82435625, -1746.98046
0.82635625, -1751.21231
0.82835625, -1755.44413
0.83035625, -1759.67591
0.83235625, -1763.90767
0.83435625, -1768.13939
0.83635625, -1772.37108
0.83835625, -1776.60275
0.84035625, -1780.83438
0.84235625, -1785.06598
0.84435625, -1789.29755
0.84635625, -1793.52909
0.84835625, -1797.7606
0.85035625, -1801.99208
0.85235625, -1806.22353
0.85435625, -1810.45495
0.85635625, -1814.68634
0.85835625, -1818.9177
0.86035625, -1823.14903
0.86235625, -1827.38033
0.86435625, -1831.61159
0.86635625, -1835.84283
0.86835625, -1840.07404
0.87035625, -1844.30522
0.87235625, -1848.53636
0.87435625, -1852.76748
0.87635625, -1856.99857
0.87835625, -1861.22962
0.88035625, -1865.46065
0.88235625, -1869.69165
0.88435625, -1873.92262
0.88635625, -1878.15355
0.88835625, -1882.38446
0.89035625, -1886.61534
0.89235625, -1890.84619
0.89435625, -1895.077
0.89635625, -1899.30779
