TIME, FY_5
2.E-04, -5.3829936
4.E-04, -10.7656193
7.E-04, -18.8388774
1.15E-03, -30.9472578
1.816666667E-03, -48.8823562
2.483333333E-03, -66.8137338
3.15E-03, -84.7415227
3.816666667E-03, -102.665839
4.483333333E-03, -120.586805
5.15E-03, -138.504536
5.816666667E-03, -156.419142
6.483333333E-03, -174.330731
7.15E-03, -192.239402
7.816666667E-03, -210.145254
8.483333333E-03, -228.048378
9.15E-03, -245.948864
9.816666667E-03, -263.846795
1.048333333E-02, -281.742255
1.115E-02, -299.635321
1.181666667E-02, -317.526068
1.248333333E-02, -335.414568
1.315E-02, -353.300891
1.381666667E-02, -371.185101
1.448333333E-02, -389.067264
1.515E-02, -406.947441
1.581666667E-02, -424.82569
1.648333333E-02, -442.702068
1.715E-02, -460.57663
1.781666667E-02, -478.449429
1.848333333E-02, -496.320514
1.915E-02, -514.189935
1.981666667E-02, -532.057738
2.048333333E-02, -549.923969
2.115E-02, -567.788671
2.181666667E-02, -585.651887
2.248333333E-02, -603.513656
2.315E-02, -621.374019
2.381666667E-02, -639.233012
2.448333333E-02, -657.090673
2.515E-02, -674.947036
2.581666667E-02, -692.802136
2.648333333E-02, -710.656006
2.715E-02, -728.508676
2.781666667E-02, -746.360179
2.848333333E-02, -764.210544
2.915E-02, -782.059799
2.981666667E-02, -799.907972
3.048333333E-02, -817.755091
3.115E-02, -835.601181
3.181666667E-02, -853.446268
3.248333333E-02, -871.290375
3.315E-02, -889.133527
3.381666667E-02, -906.975747
3.448333333E-02, -924.817056
3.515E-02, -942.657477
3.581666667E-02, -960.49703
3.648333333E-02, -978.335736
3.715E-02, -996.173613
3.781666667E-02, -1014.01068
3.848333333E-02, -1031.84696
3.915E-02, -1049.68247
3.981666667E-02, -1067.51722
4.048333333E-02, -1085.35123
4.115E-02, -1103.18452
4.181666667E-02, -1121.0171
4.248333333E-02, -1138.849
4.315E-02, -1156.68022
4.381666667E-02, -1174.51078
4.448333333E-02, -1192.34069
4.515E-02, -1210.16997
4.581666667E-02, -1227.99863
4.648333333E-02, -1245.82668
4.715E-02, -1263.65414
4.781666667E-02, -1281.48102
4.848333333E-02, -1299.30734
4.915E-02, -1317.13309
4.981666667E-02, -1334.9583
5.048333333E-02, -1352.78297
5.115E-02, -1370.60712
5.181666667E-02, -1388.43075
5.248333333E-02, -1406.25388
5.315E-02, -1424.07652
5.381666667E-02, -1441.89867
5.448333333E-02, -1459.72035
5.515E-02, -1477.54156
5.581666667E-02, -1495.36232
5.648333333E-02, -1513.18263
5.715E-02, -1531.0025
5.781666667E-02, -1548.82194
5.848333333E-02, -1566.64096
5.915E-02, -1584.45956
5.981666667E-02, -1602.27776
6.048333333E-02, -1620.09556
6.115E-02, -1637.91296
6.181666667E-02, -1655.72998
6.248333333E-02, -1673.54662
6.315E-02, -1691.36289
6.381666667E-02, -1709.1788
6.448333333E-02, -1726.99435
6.515E-02, -1744.80954
6.581666667E-02, -1762.6244
6.648333333E-02, -1780.43891
6.715E-02, -1798.25309
6.781666667E-02, -1816.06694
6.848333333E-02, -1833.88046
6.915E-02, -1851.69368
6.981666667E-02, -1869.50658
7.048333333E-02, -1887.31917
7.115E-02, -1905.13146
7.181666667E-02, -1922.94346
7.248333333E-02, -1940.75517
7.315E-02, -1958.56659
7.381666667E-02, -1976.37773
7.448333333E-02, -1994.18859
7.515E-02, -2011.99918
7.581666667E-02, -2029.8095
7.648333333E-02, -2047.61956
7.715E-02, -2065.42936
7.781666667E-02, -2083.2389
7.848333333E-02, -2101.04819
7.915E-02, -2118.85724
7.981666667E-02, -2136.66604
8.048333333E-02, -2154.4746
8.115E-02, -2172.28293
8.181666667E-02, -2190.09102
8.248333333E-02, -2207.89888
8.315E-02, -2225.70652
8.381666667E-02, -2243.51394
8.448333333E-02, -2261.32113
8.515E-02, -2279.12811
8.581666667E-02, -2296.93488
8.648333333E-02, -2314.74144
8.715E-02, -2332.5478
8.781666667E-02, -2350.35395
8.848333333E-02, -2368.1599
8.915E-02, -2385.96565
8.981666667E-02, -2403.77121
9.048333333E-02, -2421.57658
9.115E-02, -2439.38175
9.181666667E-02, -2457.18675
